Date,Competition,Home team,Score,Away team
05/02/18,PRL,Marítimo,0-3,Portimonense
10/02/18,PRL,Portimonense,1-3,Benfica
16/02/18,PRL,Feirense,1-3,Portimonense
25/02/18,PRL,Portimonense,1-5,Porto
05/03/18,PRL,Desportivo Aves,3-0,Portimonense
11/03/18,PRL,Portimonense,2-1,Vitoria Guimaraes
16/03/18,PRL,Vitória Setúbal,1-1,Portimonense
31/03/18,PRL,Portimonense,4-3,Moreirense
07/04/18,PRL,Tondela,2-2,Portimonense
14/04/18,PRL,Portimonense,0-1,Estoril
22/04/18,PRL,Chaves,2-1,Portimonense
28/04/18,PRL,Portimonense,1-2,Sporting Lisbon
05/05/18,PRL,Belenenses,3-2,Portimonense
13/05/18,PRL,Portimonense,3-1,Paços Ferreira
08/07/18,CLF,Dundee,0-4,Portimonense
14/07/18,CLF,Portimonense,P1-1P,Porto II
17/07/18,CLF,Portimonense,2-1,Porto
25/07/18,CLF,Portimonense,0-2,Lille
05/08/18,TDL,Portimonense,0-2,Rio Ave
13/08/18,PRL,Portimonense,0-2,Boavista
18/08/18,PRL,Chaves,2-0,Portimonense
08/05/16,SEL,Portimonense,1-1,Chaves
14/05/16,SEL,Varzim,0-0,Portimonense
09/07/16,CLF,Varzim,2-1,Portimonense
25/07/16,CLF,Portimonense,3-2,Sheffield Wednesday
30/07/16,TDL,Portimonense,0-1,Santa Clara
06/08/16,SEL,Sporting CP II,1-2,Portimonense
14/08/16,SEL,Portimonense,3-2,Penafiel
20/08/16,SEL,Portimonense,2-0,União Madeira
24/08/16,SEL,Académica,0-0,Portimonense
28/08/16,SEL,Portimonense,2-1,Sporting Covilhã
11/09/16,SEL,Vitória Guimarães II,1-5,Portimonense
17/09/16,SEL,Portimonense,1-1,Cova Piedade
21/09/16,SEL,Fafe,0-2,Portimonense
25/09/16,TDP,União de Leiria,P2-2P,Portimonense
28/09/16,SEL,Portimonense,3-0,Porto II
02/10/16,SEL,Famalicão,2-3,Portimonense
19/10/16,SEL,Portimonense,3-0,Benfica II
23/10/16,SEL,Varzim,2-2,Portimonense
30/10/16,SEL,Portimonense,2-1,Vizela
06/11/16,SEL,Gil Vicente,0-1,Portimonense
20/11/16,SEL,Portimonense,1-0,Sporting Braga II
27/11/16,SEL,Desportivo Aves,1-0,Portimonense
03/12/16,SEL,Portimonense,3-0,Academico Viseu
11/12/16,SEL,Leixões,0-0,Portimonense
17/12/16,SEL,Portimonense,3-0,Freamunde
21/12/16,SEL,Olhanense,0-1,Portimonense
08/01/17,SEL,Portimonense,1-0,Santa Clara
15/01/17,SEL,Portimonense,4-0,Sporting CP II
21/01/17,SEL,Penafiel,2-2,Portimonense
28/01/17,SEL,União Madeira,3-1,Portimonense
04/02/17,SEL,Portimonense,0-0,Académica
15/02/17,SEL,Portimonense,1-0,Vitória Guimarães II
19/02/17,SEL,Cova Piedade,1-1,Portimonense
22/02/17,SEL,Sporting Covilhã,1-0,Portimonense
26/02/17,SEL,Portimonense,1-0,Fafe
05/03/17,SEL,Porto II,1-0,Portimonense
11/03/17,SEL,Portimonense,2-1,Famalicão
15/03/17,SEL,Benfica II,2-3,Portimonense
19/03/17,SEL,Portimonense,0-1,Varzim
02/04/17,SEL,Vizela,2-1,Portimonense
09/04/17,SEL,Portimonense,1-2,Gil Vicente
15/04/17,SEL,Sporting Braga II,2-1,Portimonense
19/04/17,SEL,Portimonense,2-1,Desportivo Aves
23/04/17,SEL,Academico Viseu,1-0,Portimonense
29/04/17,SEL,Portimonense,3-3,Leixões
07/05/17,SEL,Freamunde,1-2,Portimonense
14/05/17,SEL,Portimonense,3-2,Olhanense
21/05/17,SEL,Santa Clara,1-2,Portimonense
15/07/17,CLF,Portimonense,P3-3P,Vitoria Guimaraes
16/07/17,CLF,Varzim,1-2,Portimonense
06/09/15,SEL,Portimonense,2-0,Mafra
12/09/15,SEL,Portimonense,2-2,Feirense
16/09/15,SEL,Gil Vicente,2-2,Portimonense
20/09/15,SEL,Portimonense,1-1,Sporting Covilhã
23/09/15,TDL,Penafiel,1-2,Portimonense
27/09/15,TDP,Amiense,0-1,Portimonense
30/09/15,SEL,Farense,1-2,Portimonense
03/10/15,SEL,Sporting Braga II,2-3,Portimonense
18/10/15,TDP,Pampilhosa,0-5,Portimonense
21/10/15,SEL,Portimonense,1-0,Santa Clara
25/10/15,SEL,Oriental Lisboa,1-2,Portimonense
01/11/15,SEL,Portimonense,0-3,Famalicão
04/11/15,SEL,Benfica II,3-2,Portimonense
08/11/15,SEL,Portimonense,1-1,Leixões
15/11/15,SEL,Freamunde,1-1,Portimonense
20/11/15,TDP,Portimonense,3-2,Belenenses
28/11/15,SEL,Portimonense,1-0,Olhanense
02/12/15,SEL,Vitória Guimarães II,0-1,Portimonense
06/12/15,SEL,Portimonense,1-2,Atlético CP
09/12/15,SEL,Penafiel,1-1,Portimonense
13/12/15,SEL,Portimonense,1-2,Oliveirense
16/12/15,TDP,Gil Vicente,P1-1P,Portimonense
20/12/15,SEL,Chaves,2-2,Portimonense
28/12/15,TDL,Portimonense,4-1,Arouca
03/01/16,SEL,Portimonense,2-0,Varzim
09/01/16,SEL,Portimonense,2-1,Porto II
13/01/16,CLF,Wolfsburg,2-0,Portimonense
16/01/16,SEL,Academico Viseu,0-1,Portimonense
19/01/16,TDL,Portimonense,2-0,Sporting Lisbon
23/01/16,SEL,Portimonense,0-1,Desportivo Aves
26/01/16,TDL,Paços Ferreira,2-3,Portimonense
31/01/16,SEL,Mafra,0-0,Portimonense
06/02/16,SEL,Portimonense,2-0,Sporting CP II
10/02/16,TDL,Marítimo,3-1,Portimonense
14/02/16,SEL,Feirense,2-1,Portimonense
17/02/16,SEL,Portimonense,1-0,Gil Vicente
21/02/16,SEL,Sporting Covilhã,0-0,Portimonense
27/02/16,SEL,Portimonense,1-0,Farense
05/03/16,SEL,Portimonense,1-5,Sporting Braga II
09/03/16,SEL,Santa Clara,1-1,Portimonense
13/03/16,SEL,Portimonense,1-0,Oriental Lisboa
20/03/16,SEL,Portimonense,1-0,Benfica II
26/03/16,SEL,Famalicão,1-1,Portimonense
02/04/16,SEL,Leixões,0-1,Portimonense
06/04/16,SEL,Portimonense,0-0,Freamunde
09/04/16,SEL,Olhanense,0-1,Portimonense
13/04/16,SEL,Portimonense,3-1,Vitória Guimarães II
17/04/16,SEL,Atlético CP,2-2,Portimonense
24/04/16,SEL,Portimonense,1-1,Penafiel
30/04/16,SEL,Oliveirense,0-2,Portimonense
31/08/14,SEL,Portimonense,3-2,Feirense
08/09/14,SEL,União Madeira,0-1,Portimonense
13/09/14,SEL,Sporting CP II,0-0,Portimonense
21/09/14,SEL,Farense,1-0,Portimonense
28/09/14,TDP,Portimonense,1-2,Real
01/10/14,SEL,Portimonense,2-0,Porto II
05/10/14,SEL,Beira-Mar,1-3,Portimonense
12/10/14,SEL,Portimonense,1-1,Santa Clara
18/10/14,SEL,Vitória Guimarães II,3-2,Portimonense
26/10/14,SEL,Portimonense,2-2,Benfica II
02/11/14,SEL,Olhanense,2-0,Portimonense
09/11/14,SEL,Desportivo Aves,0-0,Portimonense
15/11/14,SEL,Portimonense,3-2,Sporting Braga II
29/11/14,SEL,Portimonense,2-1,Chaves
03/12/14,SEL,Freamunde,0-0,Portimonense
07/12/14,SEL,Portimonense,1-1,Tondela
14/12/14,SEL,Trofense,1-2,Portimonense
21/12/14,SEL,Portimonense,2-1,Oliveirense
04/01/15,SEL,Atlético CP,1-2,Portimonense
11/01/15,SEL,Portimonense,4-2,Academico Viseu
18/01/15,SEL,Leixões,1-0,Portimonense
25/01/15,SEL,Sporting Covilhã,4-0,Portimonense
01/02/15,SEL,Portimonense,2-2,Marítimo II
07/02/15,SEL,Oriental Lisboa,2-2,Portimonense
14/02/15,SEL,Portimonense,1-0,União Madeira
18/02/15,SEL,Feirense,2-1,Portimonense
22/02/15,SEL,Portimonense,0-1,Sporting CP II
25/02/15,SEL,Santa Clara,1-0,Portimonense
01/03/15,SEL,Portimonense,1-1,Farense
08/03/15,SEL,Porto II,0-1,Portimonense
11/03/15,SEL,Portimonense,0-3,Beira-Mar
15/03/15,SEL,Portimonense,0-0,Vitória Guimarães II
18/03/15,SEL,Benfica II,4-1,Portimonense
22/03/15,SEL,Portimonense,1-1,Olhanense
04/04/15,SEL,Sporting Braga II,0-2,Portimonense
11/04/15,SEL,Portimonense,1-1,Desportivo Aves
15/04/15,SEL,Chaves,1-2,Portimonense
19/04/15,SEL,Portimonense,0-2,Freamunde
26/04/15,SEL,Tondela,4-2,Portimonense
01/05/15,SEL,Portimonense,2-3,Trofense
06/05/15,SEL,Oliveirense,2-4,Portimonense
10/05/15,SEL,Portimonense,1-2,Atlético CP
17/05/15,SEL,Academico Viseu,1-0,Portimonense
23/05/15,SEL,Portimonense,1-1,Leixões
29/07/15,CLF,Portimonense,3-1,Recreativo Huelva
02/08/15,TDL,Portimonense,3-0,Desportivo Aves
09/08/15,SEL,Porto II,1-2,Portimonense
15/08/15,SEL,Portimonense,1-2,Academico Viseu
22/08/15,SEL,Desportivo Aves,1-1,Portimonense
30/08/15,SEL,Sporting CP II,1-1,Portimonense
21/08/13,SEL,Portimonense,0-1,Porto II
26/08/13,SEL,Benfica II,3-0,Portimonense
01/09/13,SEL,Portimonense,4-0,Atlético CP
12/09/13,SEL,Beira-Mar,0-1,Portimonense
18/09/13,SEL,Portimonense,2-0,Sporting CP II
22/09/13,TDP,Boavista,1-2,Portimonense
28/09/13,SEL,Trofense,3-4,Portimonense
02/10/13,SEL,Portimonense,2-1,Penafiel
06/10/13,SEL,Portimonense,0-1,Santa Clara
12/10/13,TDL,Portimonense,2-2,Vitória Setúbal
20/10/13,TDP,Portimonense,P0-0P,Cova Piedade
23/10/13,SEL,Leixões,3-3,Portimonense
27/10/13,SEL,Portimonense,1-0,Desportivo Aves
30/10/13,TDL,Vitória Setúbal,1-0,Portimonense
06/11/13,SEL,Portimonense,1-1,Moreirense
10/11/13,SEL,Sporting Braga II,0-1,Portimonense
17/11/13,SEL,Marítimo II,0-1,Portimonense
24/11/13,SEL,Portimonense,2-1,Sporting Covilhã
27/11/13,SEL,Tondela,3-0,Portimonense
01/12/13,SEL,Portimonense,2-1,União Madeira
07/12/13,SEL,Academico Viseu,3-0,Portimonense
11/12/13,SEL,Portimonense,4-2,Chaves
15/12/13,SEL,Oliveirense,0-3,Portimonense
22/12/13,SEL,Farense,2-1,Portimonense
29/12/13,SEL,Portimonense,1-1,Feirense
12/01/14,SEL,Porto II,2-0,Portimonense
18/01/14,SEL,Portimonense,0-2,Benfica II
22/01/14,SEL,Atlético CP,1-0,Portimonense
29/01/14,SEL,Portimonense,2-0,Beira-Mar
03/02/14,SEL,Sporting CP II,3-2,Portimonense
09/02/14,SEL,Portimonense,2-0,Trofense
16/02/14,SEL,Penafiel,0-0,Portimonense
22/02/14,SEL,Santa Clara,0-0,Portimonense
02/03/14,SEL,Portimonense,3-0,Leixões
09/03/14,SEL,Desportivo Aves,0-0,Portimonense
16/03/14,SEL,Portimonense,2-1,Marítimo II
23/03/14,SEL,Moreirense,3-0,Portimonense
30/03/14,SEL,Portimonense,1-1,Sporting Braga II
06/04/14,SEL,Sporting Covilhã,1-1,Portimonense
13/04/14,SEL,Portimonense,1-1,Tondela
19/04/14,SEL,União Madeira,3-0,Portimonense
27/04/14,SEL,Portimonense,4-0,Academico Viseu
04/05/14,SEL,Chaves,3-2,Portimonense
11/05/14,SEL,Portimonense,1-0,Oliveirense
27/07/14,TDL,Academico Viseu,4-1,Portimonense
30/07/14,TDL,Sporting Covilhã,1-0,Portimonense
03/08/14,TDL,Portimonense,0-0,Freamunde
09/08/14,SEL,Portimonense,1-1,Sporting Covilhã
17/08/14,SEL,Marítimo II,1-0,Portimonense
24/08/14,SEL,Portimonense,0-0,Oriental Lisboa
