Date,Competition,Home team,Score,Away team
22/05/21,SEL,Cova Piedade,4-0,Casa Pia
08/07/21,CLF,Casa Pia,2-0,SønderjyskE
13/07/21,CLF,Casa Pia,CANC,Vilafranquense
14/07/21,CLF,Casa Pia,2-1,Torreense
17/07/21,CLF,Casa Pia,CANC,Benfica II
17/07/21,CLF,Casa Pia,1-0,Mafra
24/07/21,TDL,Academico Viseu,1-4,Casa Pia
28/07/21,CLF,Casa Pia,0-0,União Santarém
01/08/21,TDL,Casa Pia,0-1,Vitoria Guimaraes
07/08/21,SEL,Academico Viseu,2-1,Casa Pia
14/08/21,SEL,Casa Pia,2-0,Porto II
21/08/21,SEL,Penafiel,1-0,Casa Pia
28/08/21,SEL,Casa Pia,4-2,Benfica II
12/09/21,SEL,Trofense,0-0,Casa Pia
19/09/21,SEL,Nacional,1-2,Casa Pia
25/09/21,TDP,Canelas 2010,2-4,Casa Pia
03/10/21,SEL,Casa Pia,4-0,Sporting Covilhã
10/10/21,SEL,Mafra,1-1,Casa Pia
16/10/21,TDP,Valadares Gaia,1-3,Casa Pia
23/10/21,SEL,Casa Pia,1-0,Chaves
31/10/21,SEL,Feirense,1-1,Casa Pia
06/11/21,SEL,Casa Pia,2-0,Académica
19/11/21,TDP,Casa Pia,3-1,Farense
26/11/21,SEL,Farense,0-1,Casa Pia
02/12/21,SEL,Casa Pia,1-0,Varzim
13/12/21,SEL,Estrela,1-0,Casa Pia
19/12/21,SEL,Casa Pia,0-1,Rio Ave
22/12/21,TDP,Casa Pia,1-2,Sporting Lisbon
03/01/22,SEL,Vilafranquense,0-2,Casa Pia
09/01/22,SEL,Casa Pia,1-0,Leixões
15/01/22,SEL,Casa Pia,0-1,Academico Viseu
23/01/22,SEL,Porto II,0-3,Casa Pia
31/01/22,SEL,Casa Pia,2-0,Penafiel
04/02/22,SEL,Benfica II,1-1,Casa Pia
20/10/19,TDP,Casa Pia,1-3,Vizela
26/10/19,SEL,Casa Pia,2-3,Academico Viseu
02/11/19,SEL,Casa Pia,3-2,Vilafranquense
10/11/19,SEL,Chaves,2-0,Casa Pia
16/11/19,TDL,Casa Pia,0-1,Chaves
01/12/19,SEL,Casa Pia,0-1,Nacional
05/12/19,TDL,Casa Pia,0-3,Porto
