Date,Competition,Home team,Score,Away team
14/07/21,CLF,Vizela,CANC,Boavista
17/07/21,CLF,Vizela,0-0,Estoril
18/07/21,CLF,Vizela,0-1,Marítimo
24/07/21,TDL,Estrela,2-1,Vizela
06/08/21,PRL,Sporting Lisbon,3-0,Vizela
14/08/21,PRL,Vizela,2-1,Tondela
22/08/21,PRL,Vitoria Guimaraes,4-0,Vizela
28/08/21,PRL,Vizela,1-1,Boavista
12/09/21,PRL,Gil Vicente,2-2,Vizela
19/09/21,PRL,Vizela,1-1,Paços Ferreira
26/09/21,PRL,Portimonense,0-0,Vizela
02/10/21,PRL,Vizela,1-1,Santa Clara
17/10/21,TDP,Vitória Setúbal,0-2,Vizela
24/10/21,PRL,Vizela,0-1,Benfica
31/10/21,PRL,Famalicão,1-1,Vizela
06/11/21,PRL,Vizela,1-1,Estoril
20/11/21,TDP,Vizela,2-0,Estrela
30/11/21,PRL,Sporting Braga,4-1,Vizela
13/12/21,PRL,Arouca,1-4,Vizela
19/12/21,PRL,Vizela,0-4,Porto
23/12/21,TDP,Vizela,1-0,Sporting Braga
28/12/21,PRL,Marítimo,2-0,Vizela
02/01/22,PRL,Vizela,2-0,Belenenses
08/01/22,PRL,Vizela,0-1,Moreirense
12/01/22,TDP,Vizela,1-3,Porto
16/01/22,PRL,Vizela,0-2,Sporting Lisbon
15/09/19,CDP,Fafe,0-2,Vizela
22/09/19,CDP,Vizela,2-1,Berço
29/09/19,TDP,Vizela,6-1,Fontinhas
06/10/19,CDP,Vitória Guimarães II,1-0,Vizela
13/10/19,CDP,Vizela,2-1,Oliveirense
20/10/19,TDP,Casa Pia,1-3,Vizela
27/10/19,CDP,Chaves II,1-3,Vizela
03/11/19,CDP,Vizela,6-1,Cerveira
10/11/19,CDP,Bragança,1-2,Vizela
16/11/19,CDP,Vizela,0-0,AR São Martinho
23/11/19,TDP,Vizela,1-2,Benfica
01/12/19,CDP,União Madeira,0-2,Vizela
08/12/19,CDP,Vizela,5-0,Câmara de Lobos
15/12/19,CDP,Montalegre,1-0,Vizela
22/12/19,CDP,Vizela,3-0,Mirandela
05/01/20,CDP,Merelinense,2-2,Vizela
12/01/20,CDP,Vizela,3-3,Maria da Fonte
19/01/20,CDP,Vizela,3-5,Marítimo II
26/01/20,CDP,Sporting Braga II,1-3,Vizela
02/02/20,CDP,Vizela,5-0,Juventude P Salgadas
08/02/20,CDP,Vizela,1-0,Fafe
16/02/20,CDP,Berço,0-1,Vizela
22/02/20,CDP,Vizela,4-1,Vitória Guimarães II
01/03/20,CDP,Oliveirense,0-6,Vizela
08/03/20,CDP,Vizela,1-0,Chaves II
15/03/20,CDP,Cerveira,CANC,Vizela
22/03/20,CDP,Vizela,CANC,Bragança
29/03/20,CDP,AR São Martinho,CANC,Vizela
05/04/20,CDP,Vizela,CANC,União Madeira
11/04/20,CDP,Câmara de Lobos,CANC,Vizela
19/04/20,CDP,Vizela,CANC,Montalegre
26/04/20,CDP,Mirandela,CANC,Vizela
03/05/20,CDP,Vizela,CANC,Merelinense
10/05/20,CDP,Maria da Fonte,CANC,Vizela
04/09/20,CLF,Santa Clara,1-3,Vizela
12/09/20,SEL,Vizela,2-1,Oliveirense
19/09/20,SEL,Porto II,4-1,Vizela
22/09/20,SEL,Vizela,2-1,Sporting Covilhã
27/09/20,SEL,Casa Pia,1-1,Vizela
05/10/20,SEL,Vizela,1-1,Chaves
11/10/20,TDP,Câmara de Lobos,0-2,Vizela
17/10/20,SEL,Mafra,2-0,Vizela
24/10/20,SEL,Vizela,1-3,Académica
01/11/20,SEL,Arouca,2-1,Vizela
07/11/20,SEL,Vizela,2-1,Leixões
22/11/20,TDP,Vizela,E0-1E,Boavista
29/11/20,SEL,Estoril,2-2,Vizela
05/12/20,SEL,Vizela,1-0,Academico Viseu
20/12/20,SEL,Benfica II,1-1,Vizela
29/12/20,SEL,Vizela,1-0,Varzim
31/03/18,CDP,Vizela,2-0,Montalegre
07/04/18,CDP,Câmara de Lobos,0-3,Vizela
15/04/18,CDP,Vizela,3-0,Minas de Argozelo
22/04/18,CDP,Atlético Arcos,0-2,Vizela
06/05/18,CDP,Vilafranquense,0-1,Vizela
13/05/18,CDP,Vizela,E0-2E,Vilafranquense
21/07/18,CLF,Vizela,0-1,Sporting Braga II
25/07/18,CLF,Vizela,0-1,Vitória Guimarães II
12/08/18,CDP,Gil Vicente,1-0,Vizela
19/08/18,CDP,Vizela,6-0,Vilaverdense
26/08/18,CDP,Chaves II,0-1,Vizela
02/09/18,CDP,Vizela,4-0,Os Limianos
09/09/18,TDP,Trofense,1-0,Vizela
16/09/18,CDP,Oliveirense,0-10,Vizela
23/09/18,CDP,Vizela,2-0,Caçadores das Taipas
07/10/18,CDP,Vizela,2-0,Merelinense
14/10/18,CDP,Juventude P Salgadas,0-3,Vizela
28/10/18,CDP,Vizela,2-1,Mirandela
04/11/18,CDP,Maria da Fonte,0-3,Vizela
11/11/18,CDP,Vizela,3-0,Montalegre
18/11/18,CDP,Mirandês,0-3,Vizela
02/12/18,CDP,Vizela,0-0,Torcatense
09/12/18,CDP,Felgueiras 1932,0-3,Vizela
16/12/18,CDP,Vizela,2-2,Trofense
06/01/19,CDP,AR São Martinho,0-0,Vizela
13/01/19,CDP,Vizela,1-2,Fafe
19/01/19,CDP,Vizela,0-0,Gil Vicente
27/01/19,CDP,Vilaverdense,0-2,Vizela
03/02/19,CDP,Vizela,4-1,Chaves II
10/02/19,CDP,Os Limianos,0-0,Vizela
17/02/19,CDP,Vizela,3-1,Oliveirense
24/02/19,CDP,Caçadores das Taipas,0-1,Vizela
03/03/19,CDP,Merelinense,0-1,Vizela
10/03/19,CDP,Vizela,0-1,Juventude P Salgadas
17/03/19,CDP,Mirandela,0-3,Vizela
24/03/19,CDP,Vizela,3-0,Maria da Fonte
31/03/19,CDP,Montalegre,1-2,Vizela
07/04/19,CDP,Vizela,3-0,Mirandês
14/04/19,CDP,Torcatense,1-1,Vizela
20/04/19,CDP,Vizela,3-1,Felgueiras 1932
28/04/19,CDP,Trofense,0-1,Vizela
05/05/19,CDP,Vizela,0-1,AR São Martinho
12/05/19,CDP,Fafe,1-1,Vizela
25/05/19,CDP,Vilafranquense,2-0,Vizela
02/06/19,CDP,Vizela,3-1,Vilafranquense
27/07/19,CLF,Chaves,0-0,Vizela
18/08/19,CDP,Marítimo II,0-2,Vizela
25/08/19,CDP,Vizela,2-0,Sporting Braga II
01/09/19,CDP,Juventude P Salgadas,1-4,Vizela
08/09/19,TDP,Pedras Rubras,0-3,Vizela
28/01/17,SEL,Vizela,3-1,Desportivo Aves
03/02/17,SEL,Benfica II,2-1,Vizela
09/02/17,SEL,Vizela,2-1,Sporting CP II
15/02/17,SEL,Sporting Braga II,5-0,Vizela
19/02/17,SEL,Vizela,1-1,Leixões
26/02/17,SEL,Santa Clara,0-0,Vizela
05/03/17,SEL,Vizela,0-1,Académica
11/03/17,SEL,Penafiel,3-0,Vizela
15/03/17,SEL,Vizela,1-1,Sporting Covilhã
19/03/17,SEL,Porto II,0-0,Vizela
26/03/17,SEL,União Madeira,1-1,Vizela
02/04/17,SEL,Vizela,2-1,Portimonense
10/04/17,SEL,Vitória Guimarães II,2-0,Vizela
15/04/17,SEL,Vizela,1-1,Olhanense
23/04/17,SEL,Vizela,0-1,Fafe
30/04/17,SEL,Famalicão,2-0,Vizela
07/05/17,SEL,Vizela,2-3,Cova Piedade
14/05/17,SEL,Vizela,1-1,Freamunde
21/05/17,SEL,Varzim,0-3,Vizela
22/07/17,CLF,Sporting Braga II,2-3,Vizela
20/08/17,CDP,Bragança,0-2,Vizela
27/08/17,CDP,Vizela,2-1,Oliveirense
03/09/17,TDP,Vizela,E3-0E,Mondinense
10/09/17,CDP,Merelinense,2-2,Vizela
17/09/17,CDP,Vizela,0-0,Vilaverdense
24/09/17,TDP,Vizela,2-1,Sporting Covilhã
30/09/17,CDP,AR São Martinho,0-1,Vizela
08/10/17,CDP,Vizela,1-0,Juventude P Salgadas
15/10/17,TDP,Vizela,3-1,Sintrense
22/10/17,CDP,Vizela,1-0,Arões
29/10/17,CDP,Mirandela,1-2,Vizela
05/11/17,CDP,Vizela,3-0,Mondinense
12/11/17,CDP,Fafe,0-1,Vizela
19/11/17,TDP,Vizela,P2-2P,Vilaverdense
26/11/17,CDP,Vizela,5-0,Torcatense
03/12/17,CDP,Montalegre,0-1,Vizela
10/12/17,CDP,Vizela,2-0,Câmara de Lobos
17/12/17,CDP,Minas de Argozelo,0-2,Vizela
07/01/18,CDP,Vizela,4-0,Atlético Arcos
14/01/18,CDP,Vizela,1-1,Bragança
21/01/18,CDP,Oliveirense,1-1,Vizela
28/01/18,CDP,Vizela,2-1,Merelinense
04/02/18,CDP,Vilaverdense,0-0,Vizela
11/02/18,CDP,Vizela,0-0,AR São Martinho
18/02/18,CDP,Juventude P Salgadas,0-2,Vizela
25/02/18,CDP,Arões,0-2,Vizela
04/03/18,CDP,Vizela,2-2,Mirandela
11/03/18,CDP,Mondinense,0-1,Vizela
18/03/18,CDP,Vizela,0-1,Fafe
25/03/18,CDP,Torcatense,1-3,Vizela
14/02/16,CDP,Bragança,0-2,Vizela
21/02/16,CDP,Vizela,0-2,Fafe
28/02/16,CDP,Pedras Rubras,0-0,Vizela
06/03/16,CDP,Vizela,1-0,Estarreja
13/03/16,CDP,Gondomar,1-3,Vizela
20/03/16,CDP,Vilaverdense,2-2,Vizela
26/03/16,CDP,Vizela,1-1,Anadia
03/04/16,CDP,Vizela,2-1,Bragança
10/04/16,CDP,Fafe,1-1,Vizela
17/04/16,CDP,Vizela,1-0,Pedras Rubras
24/04/16,CDP,Estarreja,0-1,Vizela
30/04/16,CDP,Vizela,2-1,Gondomar
08/05/16,CDP,Vizela,1-0,Vilaverdense
15/05/16,CDP,Anadia,2-3,Vizela
05/06/16,CDP,Vizela,P0-0P,Cova Piedade
13/07/16,CLF,Varzim,1-1,Vizela
20/07/16,CLF,União Madeira,1-0,Vizela
20/07/16,CLF,Vizela,0-1,Penafiel
23/07/16,CLF,Desportivo Aves,3-0,Vizela
31/07/16,TDL,Fafe,0-1,Vizela
06/08/16,SEL,Academico Viseu,0-1,Vizela
13/08/16,SEL,Vizela,2-2,Gil Vicente
20/08/16,SEL,Desportivo Aves,2-2,Vizela
24/08/16,SEL,Vizela,1-2,Benfica II
29/08/16,SEL,Sporting CP II,1-2,Vizela
04/09/16,SEL,Académica,0-1,Vizela
10/09/16,SEL,Vizela,0-0,Sporting Braga II
17/09/16,SEL,Leixões,0-0,Vizela
25/09/16,TDP,Ginásio de Alcobaça,0-2,Vizela
02/10/16,SEL,Vizela,1-0,Penafiel
09/10/16,SEL,Vizela,0-0,Santa Clara
16/10/16,TDP,Vizela,1-0,Moreirense
19/10/16,SEL,Sporting Covilhã,1-1,Vizela
23/10/16,SEL,Vizela,1-1,Porto II
26/10/16,TDL,Vizela,1-0,Gil Vicente
30/10/16,SEL,Portimonense,2-1,Vizela
06/11/16,SEL,Vizela,1-1,Vitória Guimarães II
13/11/16,SEL,Olhanense,1-0,Vizela
20/11/16,TDP,Vizela,0-1,Penafiel
27/11/16,SEL,Vizela,1-1,União Madeira
05/12/16,SEL,Fafe,1-1,Vizela
11/12/16,SEL,Vizela,3-2,Famalicão
17/12/16,SEL,Cova Piedade,0-0,Vizela
22/12/16,SEL,Freamunde,1-0,Vizela
