Date,Competition,Home team,Score,Away team
17/07/21,CLF,Arouca,CANC,Chaves
24/07/21,TDL,Chaves,1-2,Farense
07/08/21,SEL,Varzim,2-2,Chaves
16/08/21,SEL,Chaves,1-1,Leixões
22/08/21,SEL,Feirense,3-1,Chaves
26/08/21,SEL,Chaves,3-0,Academico Viseu
12/09/21,SEL,Vilafranquense,1-1,Chaves
19/09/21,SEL,Chaves,4-2,Porto II
25/09/21,TDP,Felgueiras 1932,2-0,Chaves
03/10/21,SEL,Benfica II,3-1,Chaves
10/10/21,SEL,Chaves,3-1,Penafiel
23/10/21,SEL,Casa Pia,1-0,Chaves
29/10/21,SEL,Chaves,0-0,Trofense
08/11/21,SEL,Nacional,1-1,Chaves
27/11/21,SEL,Chaves,0-1,Mafra
05/12/21,SEL,Sporting Covilhã,0-2,Chaves
12/12/21,SEL,Académica,1-2,Chaves
18/12/21,SEL,Chaves,2-1,Farense
27/12/21,SEL,Estrela,1-3,Chaves
24/01/22,SEL,Leixões,1-1,Chaves
30/01/22,SEL,Chaves,3-1,Feirense
02/02/22,SEL,Chaves,1-0,Varzim
05/02/22,SEL,Academico Viseu,0-2,Chaves
10/02/22,SEL,Chaves,2-1,Rio Ave
14/02/22,SEL,Chaves,1-0,Vilafranquense
24/08/19,SEL,Académica,1-2,Chaves
01/09/19,SEL,Chaves,2-1,Penafiel
14/09/19,SEL,Feirense,1-0,Chaves
21/09/19,SEL,Chaves,2-3,Sporting Covilhã
29/09/19,TDP,Mirandela,1-2,Chaves
04/10/19,TDL,Chaves,1-0,Santa Clara
12/10/19,SEL,Chaves,2-0,Estoril
20/10/19,TDP,Chaves,E2-1E,Boavista
27/10/19,SEL,Varzim,2-1,Chaves
03/11/19,SEL,Benfica II,1-3,Chaves
10/11/19,SEL,Chaves,2-0,Casa Pia
16/11/19,TDL,Casa Pia,0-1,Chaves
24/11/19,TDP,Chaves,1-0,Belenenses
30/11/19,SEL,Farense,1-0,Chaves
07/12/19,SEL,Chaves,0-2,Oliveirense
13/12/19,SEL,Porto II,1-1,Chaves
17/12/19,TDP,Academico Viseu,1-0,Chaves
22/12/19,TDL,Chaves,2-4,Porto
29/12/19,SEL,Chaves,2-1,Vilafranquense
04/01/20,SEL,Cova Piedade,0-2,Chaves
11/01/20,SEL,Chaves,0-0,Leixões
19/01/20,SEL,Academico Viseu,0-0,Chaves
26/01/20,SEL,Chaves,0-2,Nacional
01/02/20,SEL,Mafra,1-0,Chaves
09/02/20,SEL,Chaves,1-2,Académica
17/02/20,SEL,Penafiel,0-0,Chaves
22/02/20,SEL,Chaves,1-2,Feirense
01/03/20,SEL,Sporting Covilhã,0-2,Chaves
08/03/20,SEL,Chaves,1-1,Varzim
14/03/20,SEL,Estoril,CANC,Chaves
22/03/20,SEL,Chaves,CANC,Benfica II
05/04/20,SEL,Casa Pia,CANC,Chaves
11/04/20,SEL,Chaves,CANC,Farense
19/04/20,SEL,Oliveirense,CANC,Chaves
22/04/20,SEL,Chaves,CANC,Porto II
26/04/20,SEL,Vilafranquense,CANC,Chaves
03/05/20,SEL,Chaves,CANC,Cova Piedade
10/05/20,SEL,Leixões,CANC,Chaves
17/05/20,SEL,Chaves,CANC,Academico Viseu
18/09/20,SEL,Chaves,0-0,Varzim
23/09/20,SEL,Benfica II,3-4,Chaves
27/09/20,SEL,Chaves,1-0,Cova Piedade
05/10/20,SEL,Vizela,1-1,Chaves
11/10/20,TDP,Espinho,1-0,Chaves
15/10/20,SEL,Feirense,0-4,Chaves
20/10/20,SEL,Chaves,0-2,Oliveirense
24/10/20,SEL,Porto II,1-2,Chaves
31/10/20,SEL,Chaves,0-0,Vilafranquense
09/11/20,SEL,Penafiel,1-0,Chaves
01/12/20,SEL,Chaves,1-2,Casa Pia
08/09/18,CLF,Chaves,2-2,Paços Ferreira
09/09/18,TDP,Vinhais,1-6,Chaves
14/09/18,TDL,Porto,1-1,Chaves
21/09/18,PRL,Boavista,1-2,Chaves
27/09/18,PRL,Chaves,2-2,Benfica
30/09/18,TDP,Gil Vicente,0-1,Chaves
05/10/18,PRL,Santa Clara,1-0,Chaves
21/10/18,TDP,Juventude P Salgadas,1-4,Chaves
27/10/18,PRL,Rio Ave,1-0,Chaves
05/11/18,PRL,Chaves,1-2,Desportivo Aves
11/11/18,PRL,Sporting Lisbon,2-1,Chaves
18/11/18,TDL,Belenenses,0-1,Chaves
25/11/18,TDP,Santa Clara,1-2,Chaves
02/12/18,PRL,Chaves,0-1,Vitoria Guimaraes
08/12/18,PRL,Belenenses,1-0,Chaves
15/12/18,PRL,Chaves,1-2,Moreirense
19/12/18,TDP,Desportivo Aves,2-0,Chaves
23/12/18,PRL,Nacional,2-0,Chaves
30/12/18,TDL,Chaves,3-1,Varzim
03/01/19,PRL,Chaves,0-0,Feirense
06/01/19,PRL,Vitória Setúbal,0-0,Chaves
13/01/19,PRL,Chaves,2-1,Tondela
18/01/19,PRL,Chaves,1-4,Porto
29/01/19,PRL,Portimonense,0-1,Chaves
02/02/19,PRL,Chaves,1-0,Marítimo
10/02/19,PRL,Sporting Braga,2-1,Chaves
17/02/19,PRL,Chaves,1-1,Boavista
25/02/19,PRL,Benfica,4-0,Chaves
03/03/19,PRL,Chaves,0-0,Santa Clara
08/03/19,PRL,Chaves,1-1,Rio Ave
17/03/19,PRL,Desportivo Aves,0-1,Chaves
22/03/19,CLF,Chaves,1-1,Academico Viseu
30/03/19,PRL,Chaves,1-3,Sporting Lisbon
06/04/19,PRL,Vitoria Guimaraes,4-0,Chaves
12/04/19,PRL,Chaves,2-2,Belenenses
20/04/19,PRL,Moreirense,0-1,Chaves
28/04/19,PRL,Chaves,4-1,Nacional
04/05/19,PRL,Feirense,4-4,Chaves
12/05/19,PRL,Chaves,1-2,Vitória Setúbal
19/05/19,PRL,Tondela,5-2,Chaves
06/07/19,CLF,Chaves,2-1,Desportivo Aves
10/07/19,CLF,Chaves,0-2,Boavista
13/07/19,CLF,Paços Ferreira,1-0,Chaves
17/07/19,CLF,Chaves,2-0,Compostela
20/07/19,CLF,Gil Vicente,0-1,Chaves
24/07/19,CLF,Chaves,1-0,Rio Ave
27/07/19,CLF,Chaves,0-0,Vizela
03/08/19,TDL,Nacional,P2-2P,Chaves
10/08/19,SEL,Nacional,3-0,Chaves
17/08/19,SEL,Chaves,2-1,Mafra
28/07/17,CLF,Chaves,1-0,Boavista
02/08/17,CLF,Chaves,3-0,Porto II
10/08/17,PRL,Vitoria Guimaraes,3-2,Chaves
14/08/17,PRL,Chaves,0-1,Benfica
20/08/17,PRL,Vitória Setúbal,1-1,Chaves
26/08/17,PRL,Chaves,0-2,Feirense
02/09/17,TDL,Portimonense,3-1,Chaves
09/09/17,PRL,Porto,3-0,Chaves
18/09/17,PRL,Chaves,3-0,Moreirense
23/09/17,PRL,Estoril,0-2,Chaves
29/09/17,PRL,Chaves,1-1,Tondela
15/10/17,TDP,Fátima,0-3,Chaves
22/10/17,PRL,Sporting Lisbon,5-1,Chaves
29/10/17,PRL,Sporting Braga,1-0,Chaves
05/11/17,PRL,Chaves,4-2,Paços Ferreira
19/11/17,TDP,Santa Clara,2-0,Chaves
24/11/17,PRL,Belenenses,0-1,Chaves
02/12/17,PRL,Chaves,0-0,Boavista
10/12/17,PRL,Portimonense,0-1,Chaves
17/12/17,PRL,Chaves,1-1,Rio Ave
03/01/18,PRL,Marítimo,1-2,Chaves
07/01/18,PRL,Chaves,1-1,Desportivo Aves
12/01/18,PRL,Chaves,4-3,Vitoria Guimaraes
20/01/18,PRL,Benfica,3-0,Chaves
31/01/18,PRL,Chaves,2-2,Vitória Setúbal
04/02/18,PRL,Feirense,1-2,Chaves
11/02/18,PRL,Chaves,0-4,Porto
18/02/18,PRL,Moreirense,0-1,Chaves
25/02/18,PRL,Chaves,2-0,Estoril
04/03/18,PRL,Tondela,2-0,Chaves
12/03/18,PRL,Chaves,1-2,Sporting Lisbon
18/03/18,PRL,Chaves,1-4,Sporting Braga
31/03/18,PRL,Paços Ferreira,2-0,Chaves
08/04/18,PRL,Chaves,1-1,Belenenses
14/04/18,PRL,Boavista,3-3,Chaves
22/04/18,PRL,Chaves,2-1,Portimonense
29/04/18,PRL,Rio Ave,2-1,Chaves
06/05/18,PRL,Chaves,4-1,Marítimo
11/05/18,PRL,Desportivo Aves,2-3,Chaves
14/07/18,CLF,Rio Ave,2-1,Chaves
18/07/18,CLF,Chaves,1-0,Tondela
21/07/18,CLF,Chaves,0-0,Feirense
26/07/18,CLF,Chaves,0-1,Sporting Braga
29/07/18,TDL,Arouca,P0-0P,Chaves
01/08/18,CLF,Chaves,0-2,Sporting Braga II
04/08/18,CLF,Chaves,0-0,Sporting Gijon
11/08/18,PRL,Porto,5-0,Chaves
18/08/18,PRL,Chaves,2-0,Portimonense
24/08/18,PRL,Marítimo,2-1,Chaves
31/08/18,PRL,Chaves,0-1,Sporting Braga
08/05/16,SEL,Portimonense,1-1,Chaves
14/05/16,SEL,Chaves,1-1,Feirense
13/07/16,CLF,Famalicão,1-0,Chaves
17/07/16,CLF,Varzim,P2-2P,Chaves
28/07/16,CLF,Marítimo,1-1,Chaves
30/07/16,CLF,Montalegre,1-3,Chaves
20/08/16,PRL,Chaves,1-1,Tondela
28/08/16,PRL,Boavista,2-2,Chaves
04/09/16,PRL,Nacional,0-1,Chaves
11/09/16,PRL,Chaves,0-0,Vitória Setúbal
18/09/16,PRL,Arouca,0-1,Chaves
24/09/16,PRL,Chaves,0-2,Benfica
01/10/16,PRL,Chaves,3-1,Belenenses
16/10/16,TDP,União Madeira,0-1,Chaves
24/10/16,PRL,Sporting Braga,1-0,Chaves
27/10/16,TDL,Rio Ave,P1-1P,Chaves
31/10/16,PRL,Chaves,1-1,Feirense
05/11/16,PRL,Paços Ferreira,1-1,Chaves
18/11/16,TDP,Chaves,P0-0P,Porto
26/11/16,PRL,Chaves,0-0,Marítimo
04/12/16,PRL,Vitoria Guimaraes,1-1,Chaves
10/12/16,PRL,Chaves,2-1,Moreirense
14/12/16,TDP,Torreense,2-3,Chaves
19/12/16,PRL,Porto,2-1,Chaves
22/12/16,PRL,Chaves,1-0,Estoril
08/01/17,PRL,Rio Ave,2-2,Chaves
14/01/17,PRL,Chaves,2-2,Sporting Lisbon
17/01/17,TDP,Chaves,1-0,Sporting Lisbon
23/01/17,PRL,Chaves,2-0,Nacional
28/01/17,PRL,Tondela,2-0,Chaves
04/02/17,PRL,Chaves,0-0,Boavista
11/02/17,PRL,Vitória Setúbal,0-0,Chaves
18/02/17,PRL,Chaves,2-0,Arouca
24/02/17,PRL,Benfica,3-1,Chaves
01/03/17,TDP,Vitoria Guimaraes,2-0,Chaves
05/03/17,PRL,Belenenses,2-1,Chaves
11/03/17,PRL,Chaves,0-0,Sporting Braga
19/03/17,PRL,Feirense,3-2,Chaves
31/03/17,PRL,Chaves,1-0,Paços Ferreira
04/04/17,TDP,Chaves,3-1,Vitoria Guimaraes
10/04/17,PRL,Marítimo,2-1,Chaves
15/04/17,PRL,Chaves,2-3,Vitoria Guimaraes
24/04/17,PRL,Moreirense,0-0,Chaves
29/04/17,PRL,Chaves,0-2,Porto
