Date,Competition,Home team,Score,Away team
04/07/20,PRL,Portimonense,0-1,Vitoria Guimaraes
10/07/20,PRL,Vitoria Guimaraes,1-2,Gil Vicente
14/07/20,PRL,Benfica,2-0,Vitoria Guimaraes
19/07/20,PRL,Vitoria Guimaraes,1-0,Marítimo
24/07/20,PRL,Santa Clara,2-2,Vitoria Guimaraes
04/09/20,CLF,Vitoria Guimaraes,1-0,Academico Viseu
09/09/20,CLF,Vitoria Guimaraes,0-0,Moreirense
12/09/20,CLF,Vitoria Guimaraes,CANC,Gil Vicente
18/09/20,PRL,Vitoria Guimaraes,0-1,Belenenses
27/09/20,PRL,Rio Ave,0-0,Vitoria Guimaraes
02/10/20,PRL,Vitoria Guimaraes,1-0,Paços Ferreira
19/10/20,PRL,Boavista,0-1,Vitoria Guimaraes
25/10/20,PRL,Vitoria Guimaraes,0-1,Sporting Braga
01/11/20,PRL,Gil Vicente,1-2,Vitoria Guimaraes
07/11/20,PRL,Vitoria Guimaraes,0-4,Sporting Lisbon
21/11/20,TDP,Arouca,P0-0P,Vitoria Guimaraes
27/11/20,PRL,Tondela,0-2,Vitoria Guimaraes
05/12/20,PRL,Vitoria Guimaraes,1-0,Portimonense
13/12/20,TDP,Vitoria Guimaraes,0-1,Santa Clara
16/12/20,TDL,Benfica,P1-1P,Vitoria Guimaraes
21/12/20,PRL,Santa Clara,0-4,Vitoria Guimaraes
29/12/20,PRL,Vitoria Guimaraes,2-3,Porto
09/01/21,PRL,Moreirense,2-2,Vitoria Guimaraes
21/01/21,PRL,Vitoria Guimaraes,3-1,Nacional
24/01/21,PRL,Famalicão,0-1,Vitoria Guimaraes
31/01/21,PRL,Vitoria Guimaraes,1-0,Marítimo
05/02/21,PRL,Benfica,0-0,Vitoria Guimaraes
08/02/21,PRL,Belenenses,1-1,Vitoria Guimaraes
13/02/21,PRL,Vitoria Guimaraes,1-3,Rio Ave
17/02/21,PRL,Vitoria Guimaraes,2-2,Farense
21/02/21,PRL,Paços Ferreira,2-1,Vitoria Guimaraes
26/02/21,PRL,Vitoria Guimaraes,2-1,Boavista
09/03/21,PRL,Sporting Braga,3-0,Vitoria Guimaraes
14/03/21,PRL,Vitoria Guimaraes,2-4,Gil Vicente
20/03/21,PRL,Sporting Lisbon,1-0,Vitoria Guimaraes
04/04/21,PRL,Vitoria Guimaraes,1-2,Tondela
16/02/19,PRL,Vitoria Guimaraes,2-0,Portimonense
23/02/19,PRL,Vitória Setúbal,1-1,Vitoria Guimaraes
04/03/19,PRL,Vitoria Guimaraes,1-0,Marítimo
09/03/19,PRL,Sporting Braga,1-0,Vitoria Guimaraes
16/03/19,PRL,Vitoria Guimaraes,3-1,Boavista
30/03/19,PRL,Santa Clara,1-0,Vitoria Guimaraes
06/04/19,PRL,Vitoria Guimaraes,4-0,Chaves
14/04/19,PRL,Rio Ave,2-1,Vitoria Guimaraes
19/04/19,PRL,Vitoria Guimaraes,0-2,Desportivo Aves
27/04/19,PRL,Sporting Lisbon,2-0,Vitoria Guimaraes
05/05/19,PRL,Vitoria Guimaraes,2-2,Nacional
12/05/19,PRL,Vitoria Guimaraes,5-1,Belenenses
19/05/19,PRL,Moreirense,1-3,Vitoria Guimaraes
06/07/19,CLF,Arouca,2-1,Vitoria Guimaraes
10/07/19,CLF,Vitoria Guimaraes,1-0,Desportivo Aves
14/07/19,CLF,Vitoria Guimaraes,5-2,Famalicão
17/07/19,CLF,Rio Ave,0-1,Vitoria Guimaraes
25/07/19,UEL,Jeunesse d'Esch,0-1,Vitoria Guimaraes
01/08/19,UEL,Vitoria Guimaraes,4-0,Jeunesse d'Esch
05/08/19,TDL,Feirense,0-1,Vitoria Guimaraes
08/08/19,UEL,Ventspils,0-3,Vitoria Guimaraes
14/08/19,UEL,Vitoria Guimaraes,6-0,Ventspils
18/08/19,PRL,Vitoria Guimaraes,1-1,Boavista
22/08/19,UEL,FCSB,0-0,Vitoria Guimaraes
25/08/19,PRL,Vitoria Guimaraes,1-1,Famalicão
29/08/19,UEL,Vitoria Guimaraes,1-0,FCSB
01/09/19,PRL,Porto,3-0,Vitoria Guimaraes
08/09/19,PRL,Rio Ave,1-1,Vitoria Guimaraes
14/09/19,PRL,Vitoria Guimaraes,5-1,Desportivo Aves
19/09/19,UEL,Standard Liège,2-0,Vitoria Guimaraes
22/09/19,PRL,Tondela,1-3,Vitoria Guimaraes
25/09/19,TDL,Benfica,0-0,Vitoria Guimaraes
29/09/19,PRL,Vitoria Guimaraes,1-0,Paços Ferreira
03/10/19,UEL,Vitoria Guimaraes,0-1,Eintracht Frankfurt
19/10/19,TDP,Sintra,P1-1P,Vitoria Guimaraes
24/10/19,UEL,Arsenal,3-2,Vitoria Guimaraes
27/10/19,PRL,Sporting Lisbon,3-1,Vitoria Guimaraes
30/10/19,PRL,Vitoria Guimaraes,5-0,Belenenses
02/11/19,PRL,Moreirense,1-1,Vitoria Guimaraes
06/11/19,UEL,Vitoria Guimaraes,1-1,Arsenal
10/11/19,PRL,Vitoria Guimaraes,0-2,Sporting Braga
28/11/19,UEL,Vitoria Guimaraes,1-1,Standard Liège
01/12/19,PRL,Vitória Setúbal,1-1,Vitoria Guimaraes
04/12/19,TDL,Vitória Setúbal,0-2,Vitoria Guimaraes
08/12/19,PRL,Vitoria Guimaraes,2-0,Portimonense
12/12/19,UEL,Eintracht Frankfurt,2-3,Vitoria Guimaraes
15/12/19,PRL,Gil Vicente,2-2,Vitoria Guimaraes
21/12/19,TDL,Vitoria Guimaraes,3-0,Sporting Covilhã
04/01/20,PRL,Vitoria Guimaraes,0-1,Benfica
12/01/20,PRL,Marítimo,0-0,Vitoria Guimaraes
07/01/18,PRL,Porto,4-2,Vitoria Guimaraes
12/01/18,PRL,Chaves,4-3,Vitoria Guimaraes
21/01/18,PRL,Vitoria Guimaraes,3-1,Estoril
31/01/18,PRL,Sporting Lisbon,1-0,Vitoria Guimaraes
