Date,Competition,Home team,Score,Away team
30/10/19,PRL,Famalicão,2-1,Gil Vicente
03/11/19,PRL,Gil Vicente,2-0,Marítimo
08/11/19,PRL,Desportivo Aves,1-2,Gil Vicente
23/11/19,TDP,Sporting Braga,1-0,Gil Vicente
01/12/19,PRL,Gil Vicente,3-1,Sporting Lisbon
04/12/19,TDL,Gil Vicente,0-2,Sporting Lisbon
09/12/19,PRL,Rio Ave,1-0,Gil Vicente
15/12/19,PRL,Gil Vicente,2-2,Vitoria Guimaraes
21/12/19,TDL,Rio Ave,0-1,Gil Vicente
05/01/20,PRL,Tondela,1-1,Gil Vicente
12/01/20,PRL,Gil Vicente,2-0,Belenenses
19/01/20,PRL,Paços Ferreira,0-0,Gil Vicente
28/01/20,PRL,Porto,2-1,Gil Vicente
02/02/20,PRL,Gil Vicente,1-5,Moreirense
08/02/20,PRL,Sporting Braga,2-2,Gil Vicente
14/02/20,PRL,Vitória Setúbal,1-2,Gil Vicente
24/02/20,PRL,Gil Vicente,0-1,Benfica
29/02/20,PRL,Boavista,0-1,Gil Vicente
08/03/20,PRL,Gil Vicente,1-1,Santa Clara
03/06/20,PRL,Portimonense,1-0,Gil Vicente
09/06/20,PRL,Gil Vicente,1-3,Famalicão
15/06/20,PRL,Marítimo,2-1,Gil Vicente
21/06/20,PRL,Gil Vicente,3-0,Desportivo Aves
01/07/20,PRL,Sporting Lisbon,2-1,Gil Vicente
05/07/20,PRL,Gil Vicente,1-0,Rio Ave
10/07/20,PRL,Vitoria Guimaraes,1-2,Gil Vicente
14/07/20,PRL,Gil Vicente,3-2,Tondela
19/07/20,PRL,Belenenses,1-0,Gil Vicente
24/07/20,PRL,Gil Vicente,3-3,Paços Ferreira
12/09/20,CLF,Vitoria Guimaraes,CANC,Gil Vicente
27/09/20,PRL,Gil Vicente,1-0,Portimonense
03/10/20,PRL,Santa Clara,0-0,Gil Vicente
17/10/20,PRL,Gil Vicente,1-1,Tondela
24/10/20,PRL,Porto,1-0,Gil Vicente
28/10/20,PRL,Sporting Lisbon,3-1,Gil Vicente
01/11/20,PRL,Gil Vicente,1-2,Vitoria Guimaraes
