Date,Competition,Home team,Score,Away team
23/11/15,SEB,Cagliari,3-0,Ascoli
28/11/15,SEB,Brescia,4-0,Cagliari
03/12/15,COI,Sassuolo,0-1,Cagliari
06/12/15,SEB,Cagliari,1-1,Como
09/12/15,SEB,Virtus Lanciano,1-3,Cagliari
12/12/15,SEB,Livorno,1-1,Cagliari
15/12/15,COI,Inter Milan,3-0,Cagliari
19/12/15,SEB,Cagliari,2-1,Bari
24/12/15,SEB,Salernitana,0-2,Cagliari
27/12/15,SEB,Cagliari,3-0,Pro Vercelli
18/01/16,SEB,Crotone,3-1,Cagliari
23/01/16,SEB,Cagliari,1-0,Ternana
29/01/16,SEB,Avellino,1-2,Cagliari
06/02/16,SEB,Cagliari,1-0,Virtus Entella
13/02/16,SEB,Latina,1-3,Cagliari
20/02/16,SEB,Cagliari,2-1,Pescara
26/02/16,SEB,Cesena,2-0,Cagliari
29/02/16,SEB,Cagliari,0-1,Novara
05/03/16,SEB,Trapani,2-2,Cagliari
14/03/16,SEB,Cagliari,0-2,Perugia
19/03/16,SEB,Vicenza,0-2,Cagliari
26/03/16,SEB,Modena,1-2,Cagliari
02/04/16,SEB,Cagliari,1-2,Spezia
09/04/16,SEB,Ascoli,2-1,Cagliari
16/04/16,SEB,Cagliari,6-0,Brescia
19/04/16,SEB,Como,1-1,Cagliari
23/04/16,SEB,Cagliari,1-1,Virtus Lanciano
30/04/16,SEB,Cagliari,2-2,Livorno
06/05/16,SEB,Bari,0-3,Cagliari
14/05/16,SEB,Cagliari,3-0,Salernitana
20/05/16,SEB,Pro Vercelli,1-2,Cagliari
20/07/16,CLF,Akhmat Grozny,1-0,Cagliari
28/07/16,CLF,Cagliari,3-0,Pistoiese
06/08/16,CLF,Cagliari,2-0,Marítimo
07/08/16,CLF,Las Palmas,1-0,Cagliari
10/08/16,CLF,Cagliari,1-1,Hamburg
15/08/16,COI,Cagliari,5-1,SPAL
21/08/16,SEA,Genoa,3-1,Cagliari
28/08/16,SEA,Cagliari,2-2,Roma
11/09/16,SEA,Bologna,2-1,Cagliari
18/09/16,SEA,Cagliari,3-0,Atalanta
21/09/16,SEA,Juventus,4-0,Cagliari
26/09/16,SEA,Cagliari,2-1,Sampdoria
02/10/16,SEA,Cagliari,2-1,Crotone
16/10/16,SEA,Inter Milan,1-2,Cagliari
23/10/16,SEA,Cagliari,3-5,Fiorentina
26/10/16,SEA,Lazio,4-1,Cagliari
25/10/14,SEA,Empoli,0-4,Cagliari
29/10/14,SEA,Cagliari,1-1,AC Milan
03/11/14,SEA,Lazio,4-2,Cagliari
09/11/14,SEA,Cagliari,1-1,Genoa
23/11/14,SEA,Napoli,3-3,Cagliari
30/11/14,SEA,Cagliari,0-4,Fiorentina
04/12/14,COI,Cagliari,P4-4P,Modena
08/12/14,SEA,Cagliari,0-2,Chievo
14/12/14,SEA,Parma,0-0,Cagliari
18/12/14,SEA,Cagliari,1-3,Juventus
06/01/15,SEA,Palermo,5-0,Cagliari
11/01/15,SEA,Cagliari,2-1,Cesena
14/01/15,COI,Parma,2-1,Cagliari
