Date,Competition,Home team,Score,Away team
26/10/21,SEA,Spezia,1-1,Genoa
31/10/21,SEA,Genoa,0-0,Venezia
05/11/21,SEA,Empoli,2-2,Genoa
21/11/21,SEA,Genoa,0-2,Roma
28/11/21,SEA,Udinese,0-0,Genoa
01/12/21,SEA,Genoa,0-3,AC Milan
05/12/21,SEA,Juventus,2-0,Genoa
10/12/21,SEA,Genoa,1-3,Sampdoria
14/12/21,COI,Genoa,1-0,Salernitana
17/12/21,SEA,Lazio,3-1,Genoa
21/12/21,SEA,Genoa,0-0,Atalanta
06/01/22,SEA,Sassuolo,1-1,Genoa
09/01/22,SEA,Genoa,0-1,Spezia
13/01/22,COI,AC Milan,E3-1E,Genoa
17/01/22,SEA,Fiorentina,6-0,Genoa
22/01/22,SEA,Genoa,0-0,Udinese
05/02/22,SEA,Roma,0-0,Genoa
13/02/22,SEA,Genoa,1-1,Salernitana
20/02/22,SEA,Venezia,1-1,Genoa
25/02/22,SEA,Genoa,0-0,Inter Milan
09/01/20,COI,Torino,P1-1P,Genoa
12/01/20,SEA,Verona,2-1,Genoa
19/01/20,SEA,Genoa,1-3,Roma
25/01/20,SEA,Fiorentina,0-0,Genoa
02/02/20,SEA,Atalanta,2-2,Genoa
09/02/20,SEA,Genoa,1-0,Cagliari
15/02/20,SEA,Bologna,0-3,Genoa
23/02/20,SEA,Genoa,2-3,Lazio
08/03/20,SEA,AC Milan,1-2,Genoa
23/06/20,SEA,Genoa,1-4,Parma
27/06/20,SEA,Brescia,2-2,Genoa
30/06/20,SEA,Genoa,1-3,Juventus
05/07/20,SEA,Udinese,2-2,Genoa
08/07/20,SEA,Genoa,1-2,Napoli
12/07/20,SEA,Genoa,2-0,SPAL
16/07/20,SEA,Torino,3-0,Genoa
19/07/20,SEA,Genoa,2-1,Lecce
22/07/20,SEA,Sampdoria,1-2,Genoa
25/07/20,SEA,Genoa,0-3,Inter Milan
29/07/20,SEA,Sassuolo,5-0,Genoa
02/08/20,SEA,Genoa,3-0,Verona
09/09/20,CLF,Genoa,2-1,Carpi
10/09/20,CLF,Genoa,2-1,Carrarese
13/09/20,CLF,Parma,1-0,Genoa
20/09/20,SEA,Genoa,4-1,Crotone
27/09/20,SEA,Napoli,6-0,Genoa
19/10/20,SEA,Verona,0-0,Genoa
24/10/20,SEA,Genoa,0-2,Inter Milan
28/10/20,COI,Genoa,2-1,Catanzaro
01/11/20,SEA,Sampdoria,1-1,Genoa
04/11/20,SEA,Genoa,1-2,Torino
08/11/20,SEA,Genoa,1-3,Roma
22/11/20,SEA,Udinese,1-0,Genoa
26/11/20,COI,Sampdoria,1-3,Genoa
30/11/20,SEA,Genoa,1-2,Parma
07/12/20,SEA,Fiorentina,1-1,Genoa
13/12/20,SEA,Genoa,1-3,Juventus
16/12/20,SEA,Genoa,2-2,AC Milan
20/12/20,SEA,Benevento,2-0,Genoa
23/12/20,SEA,Spezia,1-2,Genoa
03/01/21,SEA,Genoa,1-1,Lazio
06/01/21,SEA,Sassuolo,2-1,Genoa
09/01/21,SEA,Genoa,2-0,Bologna
13/01/21,COI,Juventus,E3-2E,Genoa
17/01/21,SEA,Atalanta,0-0,Genoa
24/01/21,SEA,Genoa,1-0,Cagliari
31/01/21,SEA,Crotone,0-3,Genoa
06/02/21,SEA,Genoa,2-1,Napoli
13/02/21,SEA,Torino,0-0,Genoa
20/02/21,SEA,Genoa,2-2,Verona
16/12/18,SEA,Roma,3-2,Genoa
22/12/18,SEA,Genoa,3-1,Atalanta
26/12/18,SEA,Cagliari,1-0,Genoa
29/12/18,SEA,Genoa,0-0,Fiorentina
14/01/19,CLF,Genoa,1-1,Würzburger Kickers
21/01/19,SEA,Genoa,0-2,AC Milan
28/01/19,SEA,Empoli,1-3,Genoa
03/02/19,SEA,Genoa,1-1,Sassuolo
10/02/19,SEA,Bologna,1-1,Genoa
17/02/19,SEA,Genoa,2-1,Lazio
