Date,Competition,Home team,Score,Away team
27/10/21,SEA,Empoli,0-2,Inter Milan
31/10/21,SEA,Sassuolo,1-2,Empoli
05/11/21,SEA,Empoli,2-2,Genoa
13/11/21,CLF,Empoli,1-1,Perugia
22/11/21,SEA,Verona,2-1,Empoli
27/11/21,SEA,Empoli,2-1,Fiorentina
02/12/21,SEA,Torino,2-2,Empoli
06/12/21,SEA,Empoli,3-1,Udinese
12/12/21,SEA,Napoli,0-1,Empoli
15/12/21,COI,Verona,3-4,Empoli
19/12/21,SEA,Spezia,1-1,Empoli
22/12/21,SEA,Empoli,2-4,AC Milan
06/01/22,SEA,Lazio,3-3,Empoli
09/01/22,SEA,Empoli,1-5,Sassuolo
16/01/22,SEA,Venezia,1-1,Empoli
19/01/22,COI,Inter Milan,E3-2E,Empoli
23/01/22,SEA,Empoli,2-4,Roma
06/02/22,SEA,Bologna,0-0,Empoli
13/02/22,SEA,Empoli,1-1,Cagliari
19/02/22,SEA,Sampdoria,2-0,Empoli
26/02/22,SEA,Empoli,2-3,Juventus
06/03/22,SEA,Genoa,0-0,Empoli
12/03/22,SEA,AC Milan,1-0,Empoli
07/03/20,SEB,Empoli,1-1,Trapani
19/06/20,SEB,Spezia,1-0,Empoli
26/06/20,SEB,Empoli,0-0,Benevento
29/06/20,SEB,Pescara,1-1,Empoli
03/07/20,SEB,Venezia,0-2,Empoli
10/07/20,SEB,Empoli,2-0,Frosinone
13/07/20,SEB,Ascoli,1-0,Empoli
17/07/20,SEB,Empoli,2-4,Virtus Entella
24/07/20,SEB,Salernitana,2-4,Empoli
27/07/20,SEB,Empoli,1-5,Cosenza
31/07/20,SEB,Livorno,0-2,Empoli
04/08/20,SEB,Chievo,1-1,Empoli
02/09/20,CLF,Empoli,0-1,Pontedera
06/09/20,CLF,Parma,0-2,Empoli
12/09/20,CLF,Empoli,4-0,Lucchese
19/09/20,CLF,Empoli,2-0,Vis Pesaro
26/09/20,SEB,Frosinone,0-2,Empoli
30/09/20,COI,Empoli,2-1,Renate
03/10/20,SEB,Empoli,0-0,Monza
17/10/20,SEB,Pescara,1-2,Empoli
20/10/20,SEB,Empoli,2-1,SPAL
23/10/20,SEB,Empoli,3-1,Pisa
28/10/20,COI,Benevento,2-4,Empoli
01/11/20,SEB,Venezia,2-0,Empoli
07/11/20,SEB,Empoli,3-0,Reggina
21/11/20,SEB,Cittadella,2-2,Empoli
25/11/20,COI,Empoli,3-0,Brescia
28/11/20,SEB,Empoli,2-2,Vicenza
07/12/20,SEB,Pordenone,0-0,Empoli
12/12/20,SEB,Virtus Entella,2-5,Empoli
15/12/20,SEB,Empoli,1-0,Cremonese
19/12/20,SEB,Chievo,1-1,Empoli
22/12/20,SEB,Empoli,0-0,Reggiana
27/12/20,SEB,Brescia,1-3,Empoli
30/12/20,SEB,Empoli,1-1,Ascoli
04/01/21,SEB,Cosenza,0-2,Empoli
13/01/21,COI,Napoli,3-2,Empoli
17/01/21,SEB,Empoli,5-0,Salernitana
24/01/21,SEB,Lecce,2-2,Empoli
30/01/21,SEB,Empoli,3-1,Frosinone
06/02/21,SEB,Monza,1-1,Empoli
09/02/21,SEB,Empoli,2-2,Pescara
13/02/21,SEB,SPAL,1-1,Empoli
20/02/21,SEB,Pisa,1-1,Empoli
26/02/21,SEB,Empoli,1-1,Venezia
02/03/21,SEB,Reggina,0-3,Empoli
07/03/21,SEB,Empoli,1-1,Cittadella
13/03/21,SEB,Vicenza,0-2,Empoli
