Date,Competition,Home team,Score,Away team
16/03/22,UCL,Juventus,0-3,Villarreal
20/03/22,SEA,Juventus,2-0,Salernitana
03/04/22,SEA,Juventus,0-1,Inter Milan
09/04/22,SEA,Cagliari,1-2,Juventus
16/04/22,SEA,Juventus,1-1,Bologna
20/04/22,COI,Juventus,2-0,Fiorentina
25/04/22,SEA,Sassuolo,1-2,Juventus
01/05/22,SEA,Juventus,2-1,Venezia
06/05/22,SEA,Genoa,2-1,Juventus
11/05/22,COI,Juventus,E2-4E,Inter Milan
16/05/22,SEA,Juventus,2-2,Lazio
21/05/22,SEA,Fiorentina,2-0,Juventus
23/07/22,CLF,Juventus,2-0,Guadalajara
27/07/22,CLF,Barcelona,2-2,Juventus
31/07/22,CLF,Real Madrid,2-0,Juventus
07/08/22,CLF,Juventus,0-4,Atletico Madrid
15/08/22,SEA,Juventus,3-0,Sassuolo
22/08/22,SEA,Sampdoria,0-0,Juventus
27/08/22,SEA,Juventus,1-1,Roma
31/08/22,SEA,Juventus,2-0,Spezia
03/09/22,SEA,Fiorentina,1-1,Juventus
22/12/20,SEA,Juventus,0-3,Fiorentina
03/01/21,SEA,Juventus,4-1,Udinese
06/01/21,SEA,AC Milan,1-3,Juventus
10/01/21,SEA,Juventus,3-1,Sassuolo
13/01/21,COI,Juventus,E3-2E,Genoa
17/01/21,SEA,Inter Milan,2-0,Juventus
20/01/21,SUC,Juventus,2-0,Napoli
24/01/21,SEA,Juventus,2-0,Bologna
27/01/21,COI,Juventus,4-0,SPAL
30/01/21,SEA,Sampdoria,0-2,Juventus
02/02/21,COI,Inter Milan,1-2,Juventus
06/02/21,SEA,Juventus,2-0,Roma
09/02/21,COI,Juventus,0-0,Inter Milan
13/02/21,SEA,Napoli,1-0,Juventus
17/02/21,UCL,Porto,2-1,Juventus
22/02/21,SEA,Juventus,3-0,Crotone
27/02/21,SEA,Verona,1-1,Juventus
02/03/21,SEA,Juventus,3-0,Spezia
06/03/21,SEA,Juventus,3-1,Lazio
09/03/21,UCL,Juventus,E3-2E,Porto
14/03/21,SEA,Cagliari,1-3,Juventus
21/03/21,SEA,Juventus,0-1,Benevento
03/04/21,SEA,Torino,2-2,Juventus
07/04/21,SEA,Juventus,2-1,Napoli
11/04/21,SEA,Juventus,3-1,Genoa
18/04/21,SEA,Atalanta,1-0,Juventus
21/04/21,SEA,Juventus,3-1,Parma
25/04/21,SEA,Fiorentina,1-1,Juventus
02/05/21,SEA,Udinese,1-2,Juventus
09/05/21,SEA,Juventus,0-3,AC Milan
12/05/21,SEA,Sassuolo,1-3,Juventus
15/05/21,SEA,Juventus,3-2,Inter Milan
19/05/21,COI,Atalanta,1-2,Juventus
23/05/21,SEA,Bologna,1-4,Juventus
24/07/21,CLF,Juventus,3-1,Cesena
31/07/21,CLF,Monza,1-2,Juventus
08/08/21,TJG,Barcelona,3-0,Juventus
14/08/21,CLF,Juventus,3-1,Atalanta
22/08/21,SEA,Udinese,2-2,Juventus
28/08/21,SEA,Juventus,0-1,Empoli
11/09/21,SEA,Napoli,2-1,Juventus
14/09/21,UCL,Malmö,0-3,Juventus
19/09/21,SEA,Juventus,1-1,AC Milan
22/09/21,SEA,Spezia,2-3,Juventus
26/09/21,SEA,Juventus,3-2,Sampdoria
29/09/21,UCL,Juventus,1-0,Chelsea
02/10/21,SEA,Torino,0-1,Juventus
09/10/21,CLF,Juventus,2-1,Alessandria
17/10/21,SEA,Juventus,1-0,Roma
20/10/21,UCL,Zenit,0-1,Juventus
15/12/19,SEA,Juventus,3-1,Udinese
18/12/19,SEA,Sampdoria,1-2,Juventus
22/12/19,SUC,Juventus,1-3,Lazio
06/01/20,SEA,Juventus,4-0,Cagliari
12/01/20,SEA,Roma,1-2,Juventus
15/01/20,COI,Juventus,4-0,Udinese
19/01/20,SEA,Juventus,2-1,Parma
22/01/20,COI,Juventus,3-1,Roma
26/01/20,SEA,Napoli,2-1,Juventus
02/02/20,SEA,Juventus,3-0,Fiorentina
08/02/20,SEA,Verona,2-1,Juventus
13/02/20,COI,AC Milan,1-1,Juventus
16/02/20,SEA,Juventus,2-0,Brescia
22/02/20,SEA,SPAL,1-2,Juventus
26/02/20,UCL,Lyon,1-0,Juventus
08/03/20,SEA,Juventus,2-0,Inter Milan
12/06/20,COI,Juventus,0-0,AC Milan
17/06/20,COI,Napoli,P0-0P,Juventus
22/06/20,SEA,Bologna,0-2,Juventus
26/06/20,SEA,Juventus,4-0,Lecce
30/06/20,SEA,Genoa,1-3,Juventus
04/07/20,SEA,Juventus,4-1,Torino
07/07/20,SEA,AC Milan,4-2,Juventus
11/07/20,SEA,Juventus,2-2,Atalanta
15/07/20,SEA,Sassuolo,3-3,Juventus
20/07/20,SEA,Juventus,2-1,Lazio
23/07/20,SEA,Udinese,2-1,Juventus
26/07/20,SEA,Juventus,2-0,Sampdoria
29/07/20,SEA,Cagliari,2-0,Juventus
01/08/20,SEA,Juventus,1-3,Roma
07/08/20,UCL,Juventus,2-1,Lyon
13/09/20,CLF,Juventus,5-0,Novara
20/09/20,SEA,Juventus,3-0,Sampdoria
27/09/20,SEA,Roma,2-2,Juventus
17/10/20,SEA,Crotone,1-1,Juventus
20/10/20,UCL,Dinamo Kiev,0-2,Juventus
25/10/20,SEA,Juventus,1-1,Verona
28/10/20,UCL,Juventus,0-2,Barcelona
01/11/20,SEA,Spezia,1-4,Juventus
04/11/20,UCL,Ferencváros,1-4,Juventus
08/11/20,SEA,Lazio,1-1,Juventus
21/11/20,SEA,Juventus,2-0,Cagliari
24/11/20,UCL,Juventus,2-1,Ferencváros
28/11/20,SEA,Benevento,1-1,Juventus
02/12/20,UCL,Juventus,3-0,Dinamo Kiev
05/12/20,SEA,Juventus,2-1,Torino
08/12/20,UCL,Barcelona,0-3,Juventus
13/12/20,SEA,Genoa,1-3,Juventus
16/12/20,SEA,Juventus,1-1,Atalanta
19/12/20,SEA,Parma,0-4,Juventus
16/01/19,SUC,Juventus,1-0,AC Milan
