Date,Competition,Home team,Score,Away team
01/11/20,SEA,Napoli,0-2,Sassuolo
06/11/20,SEA,Sassuolo,0-0,Udinese
22/11/20,SEA,Verona,0-2,Sassuolo
28/11/20,SEA,Sassuolo,0-3,Inter Milan
06/12/20,SEA,Roma,0-0,Sassuolo
11/12/20,SEA,Sassuolo,1-0,Benevento
16/12/20,SEA,Fiorentina,1-1,Sassuolo
20/12/20,SEA,Sassuolo,1-2,AC Milan
23/12/20,SEA,Sampdoria,2-3,Sassuolo
03/01/21,SEA,Atalanta,5-1,Sassuolo
06/01/21,SEA,Sassuolo,2-1,Genoa
10/01/21,SEA,Juventus,3-1,Sassuolo
14/01/21,COI,Sassuolo,0-2,SPAL
17/01/21,SEA,Sassuolo,1-1,Parma
24/01/21,SEA,Lazio,2-1,Sassuolo
31/01/21,SEA,Cagliari,1-1,Sassuolo
06/02/21,SEA,Sassuolo,1-2,Spezia
14/02/21,SEA,Crotone,1-2,Sassuolo
20/02/21,SEA,Sassuolo,1-1,Bologna
03/03/21,SEA,Sassuolo,3-3,Napoli
06/03/21,SEA,Udinese,2-0,Sassuolo
13/03/21,SEA,Sassuolo,3-2,Verona
11/11/18,SEA,Sassuolo,1-1,Lazio
25/11/18,SEA,Parma,2-1,Sassuolo
02/12/18,SEA,Sassuolo,0-0,Udinese
05/12/18,COI,Sassuolo,2-1,Catania
09/12/18,SEA,Sassuolo,3-3,Fiorentina
16/12/18,SEA,Frosinone,0-2,Sassuolo
22/12/18,SEA,Sassuolo,1-1,Torino
26/12/18,SEA,Roma,3-1,Sassuolo
29/12/18,SEA,Sassuolo,2-6,Atalanta
13/01/19,COI,Napoli,2-0,Sassuolo
19/01/19,SEA,Inter Milan,0-0,Sassuolo
26/01/19,SEA,Sassuolo,3-0,Cagliari
03/02/19,SEA,Genoa,1-1,Sassuolo
10/02/19,SEA,Sassuolo,0-3,Juventus
17/02/19,SEA,Empoli,3-0,Sassuolo
24/02/19,SEA,Sassuolo,1-1,SPAL
02/03/19,SEA,AC Milan,1-0,Sassuolo
10/03/19,SEA,Sassuolo,1-1,Napoli
16/03/19,SEA,Sassuolo,3-5,Sampdoria
31/03/19,SEA,Bologna,2-1,Sassuolo
04/04/19,SEA,Sassuolo,4-0,Chievo
07/04/19,SEA,Lazio,2-2,Sassuolo
14/04/19,SEA,Sassuolo,0-0,Parma
20/04/19,SEA,Udinese,1-1,Sassuolo
29/04/19,SEA,Fiorentina,0-1,Sassuolo
05/05/19,SEA,Sassuolo,2-2,Frosinone
12/05/19,SEA,Torino,3-2,Sassuolo
18/05/19,SEA,Sassuolo,0-0,Roma
26/05/19,SEA,Atalanta,3-1,Sassuolo
27/07/19,CLF,Sassuolo,2-0,Südtirol
28/07/19,CLF,Sassuolo,10-1,Ciliverghe
31/07/19,CLF,Sassuolo,1-0,Empoli
10/08/19,CLF,Sassuolo,1-0,Alessandria
18/08/19,COI,Sassuolo,1-0,Spezia
25/08/19,SEA,Torino,2-1,Sassuolo
01/09/19,SEA,Sassuolo,4-1,Sampdoria
15/09/19,SEA,Roma,4-2,Sassuolo
22/09/19,SEA,Sassuolo,3-0,SPAL
25/09/19,SEA,Parma,1-0,Sassuolo
28/09/19,SEA,Sassuolo,1-4,Atalanta
20/10/19,SEA,Sassuolo,3-4,Inter Milan
25/10/19,SEA,Verona,0-1,Sassuolo
30/10/19,SEA,Sassuolo,1-2,Fiorentina
03/11/19,SEA,Lecce,2-2,Sassuolo
08/11/19,SEA,Sassuolo,3-1,Bologna
24/11/19,SEA,Sassuolo,1-2,Lazio
01/12/19,SEA,Juventus,2-2,Sassuolo
04/12/19,COI,Sassuolo,1-2,Perugia
08/12/19,SEA,Sassuolo,2-2,Cagliari
15/12/19,SEA,AC Milan,0-0,Sassuolo
20/09/17,SEA,Cagliari,0-1,Sassuolo
24/09/17,SEA,Sassuolo,0-1,Bologna
01/10/17,SEA,Lazio,6-1,Sassuolo
15/10/17,SEA,Sassuolo,0-0,Chievo
22/10/17,SEA,SPAL,0-1,Sassuolo
25/10/17,SEA,Sassuolo,0-1,Udinese
29/10/17,SEA,Napoli,3-1,Sassuolo
05/11/17,SEA,Sassuolo,0-2,AC Milan
19/11/17,SEA,Benevento,1-2,Sassuolo
25/11/17,SEA,Sassuolo,0-2,Verona
29/11/17,COI,Sassuolo,2-1,Bari
03/12/17,SEA,Fiorentina,3-0,Sassuolo
10/12/17,SEA,Sassuolo,2-1,Crotone
17/12/17,SEA,Sampdoria,0-1,Sassuolo
20/12/17,COI,Atalanta,2-1,Sassuolo
23/12/17,SEA,Sassuolo,1-0,Inter Milan
30/12/17,SEA,Roma,1-1,Sassuolo
06/01/18,SEA,Genoa,1-0,Sassuolo
21/01/18,SEA,Sassuolo,1-1,Torino
27/01/18,SEA,Sassuolo,0-3,Atalanta
04/02/18,SEA,Juventus,7-0,Sassuolo
11/02/18,SEA,Sassuolo,0-0,Cagliari
18/02/18,SEA,Bologna,2-1,Sassuolo
25/02/18,SEA,Sassuolo,0-3,Lazio
11/03/18,SEA,Sassuolo,1-1,SPAL
17/03/18,SEA,Udinese,1-2,Sassuolo
24/03/18,CLF,Sassuolo,3-0,Bassano
31/03/18,SEA,Sassuolo,1-1,Napoli
04/04/18,SEA,Chievo,1-1,Sassuolo
08/04/18,SEA,AC Milan,1-1,Sassuolo
15/04/18,SEA,Sassuolo,2-2,Benevento
18/04/18,SEA,Verona,0-1,Sassuolo
21/04/18,SEA,Sassuolo,1-0,Fiorentina
29/04/18,SEA,Crotone,4-1,Sassuolo
06/05/18,SEA,Sassuolo,1-0,Sampdoria
12/05/18,SEA,Inter Milan,1-2,Sassuolo
20/05/18,SEA,Sassuolo,0-1,Roma
25/07/18,CLF,Sassuolo,1-0,Südtirol
12/08/18,COI,Sassuolo,5-1,Ternana
19/08/18,SEA,Sassuolo,1-0,Inter Milan
26/08/18,SEA,Cagliari,2-2,Sassuolo
02/09/18,SEA,Sassuolo,5-3,Genoa
16/09/18,SEA,Juventus,2-1,Sassuolo
21/09/18,SEA,Sassuolo,3-1,Empoli
27/09/18,SEA,SPAL,0-2,Sassuolo
30/09/18,SEA,Sassuolo,1-4,AC Milan
07/10/18,SEA,Napoli,2-0,Sassuolo
22/10/18,SEA,Sampdoria,0-0,Sassuolo
