Date,Competition,Home team,Score,Away team
06/08/22,CLF,Real Betis,3-1,Fiorentina
14/08/22,SEA,Fiorentina,3-2,Cremonese
18/08/22,UEC,Fiorentina,2-1,Twente
21/08/22,SEA,Empoli,0-0,Fiorentina
25/08/22,UEC,Twente,0-0,Fiorentina
28/08/22,SEA,Fiorentina,0-0,Napoli
31/08/22,SEA,Udinese,1-0,Fiorentina
03/09/22,SEA,Fiorentina,1-1,Juventus
08/09/22,UEC,Fiorentina,1-1,Rigas FS
11/09/22,SEA,Bologna,2-1,Fiorentina
15/09/22,UEC,Istanbul Basaksehir,3-0,Fiorentina
18/09/22,SEA,Fiorentina,2-0,Verona
02/10/22,SEA,Atalanta,1-0,Fiorentina
06/10/22,UEC,Hearts,0-3,Fiorentina
10/10/22,SEA,Fiorentina,0-4,Lazio
13/10/22,UEC,Fiorentina,5-1,Hearts
17/10/22,SEA,Lecce,1-1,Fiorentina
22/10/22,SEA,Fiorentina,3-4,Inter Milan
27/10/22,UEC,Fiorentina,2-1,Istanbul Basaksehir
30/10/22,SEA,Spezia,1-2,Fiorentina
03/11/22,UEC,Rigas FS,0-3,Fiorentina
06/11/22,SEA,Sampdoria,0-2,Fiorentina
09/11/22,SEA,Fiorentina,2-1,Salernitana
13/11/22,SEA,AC Milan,2-1,Fiorentina
01/12/22,CLF,Arezzo,1-4,Fiorentina
07/12/22,CLF,Fiorentina,9-0,Always Ready
14/12/22,CLF,Bastia,1-2,Fiorentina
17/12/22,CLF,Fiorentina,1-1,Monaco
21/12/22,CLF,Fiorentina,6-1,Lugano
04/01/23,SEA,Fiorentina,1-1,Monza
07/01/23,SEA,Fiorentina,2-1,Sassuolo
05/02/21,SEA,Fiorentina,0-2,Inter Milan
14/02/21,SEA,Sampdoria,2-1,Fiorentina
19/02/21,SEA,Fiorentina,3-0,Spezia
28/02/21,SEA,Udinese,1-0,Fiorentina
03/03/21,SEA,Fiorentina,1-2,Roma
07/03/21,SEA,Fiorentina,3-3,Parma
13/03/21,SEA,Benevento,1-4,Fiorentina
21/03/21,SEA,Fiorentina,2-3,AC Milan
03/04/21,SEA,Genoa,1-1,Fiorentina
11/04/21,SEA,Fiorentina,2-3,Atalanta
17/04/21,SEA,Sassuolo,3-1,Fiorentina
20/04/21,SEA,Verona,1-2,Fiorentina
25/04/21,SEA,Fiorentina,1-1,Juventus
02/05/21,SEA,Bologna,3-3,Fiorentina
08/05/21,SEA,Fiorentina,2-0,Lazio
12/05/21,SEA,Cagliari,0-0,Fiorentina
16/05/21,SEA,Fiorentina,0-2,Napoli
22/05/21,SEA,Crotone,0-0,Fiorentina
29/07/21,CLF,Fiorentina,9-0,Levico
30/07/21,CLF,Fiorentina,4-0,Virtus Verona
07/08/21,CLF,Fiorentina,P0-0P,Espanyol
13/08/21,COI,Fiorentina,4-0,Cosenza
22/08/21,SEA,Roma,3-1,Fiorentina
28/08/21,SEA,Fiorentina,2-1,Torino
11/09/21,SEA,Atalanta,1-2,Fiorentina
18/09/21,SEA,Genoa,1-2,Fiorentina
21/09/21,SEA,Fiorentina,1-3,Inter Milan
26/09/21,SEA,Udinese,0-1,Fiorentina
