Date,Competition,Home team,Score,Away team
08/03/20,ERE,Utrecht,5-1,Sparta Rotterdam
14/03/20,ERE,Utrecht,CANC,Vitesse
22/03/20,ERE,Emmen,CANC,Utrecht
04/04/20,ERE,Utrecht,CANC,Groningen
09/04/20,ERE,Utrecht,CANC,Ajax
12/04/20,ERE,Fortuna Sittard,CANC,Utrecht
11/03/18,ERE,Utrecht,5-1,Vitesse
17/03/18,ERE,Heerenveen,2-2,Utrecht
31/03/18,ERE,Willem II,3-2,Utrecht
08/04/18,ERE,Utrecht,3-3,ADO Den Haag
15/04/18,ERE,Feyenoord,3-1,Utrecht
19/04/18,ERE,Utrecht,1-1,Groningen
29/04/18,ERE,Heracles,2-2,Utrecht
06/05/18,ERE,Utrecht,1-0,VVV
09/05/18,ERE,Heerenveen,4-3,Utrecht
12/05/18,ERE,Utrecht,2-1,Heerenveen
15/05/18,ERE,Vitesse,3-2,Utrecht
19/05/18,ERE,Utrecht,1-2,Vitesse
30/06/18,CLF,DHSC,1-9,Utrecht
06/07/18,CLF,Utrecht,2-0,Ross County
13/07/18,CLF,Salzburg,1-0,Utrecht
16/07/18,CLF,Arsenal Tula,1-2,Utrecht
25/07/18,CLF,Kasımpaşa,4-1,Utrecht
28/07/18,CLF,Portsmouth,1-1,Utrecht
02/08/18,CLF,Utrecht,2-2,Levante
11/08/18,ERE,PSV,4-0,Utrecht
19/08/18,ERE,Utrecht,2-0,PEC Zwolle
26/08/18,ERE,Utrecht,1-1,VVV
01/09/18,ERE,Fortuna Sittard,1-1,Utrecht
16/09/18,ERE,Utrecht,1-2,Emmen
23/09/18,ERE,Feyenoord,1-0,Utrecht
27/09/18,KNB,Utrecht,2-0,MVV
30/09/18,ERE,Groningen,1-1,Utrecht
05/10/18,ERE,Utrecht,2-1,NAC Breda
20/10/18,ERE,Utrecht,2-1,AZ
28/10/18,ERE,Willem II,0-1,Utrecht
31/10/18,KNB,Utrecht,5-1,ASWH
04/11/18,ERE,Utrecht,3-0,ADO Den Haag
10/11/18,ERE,Vitesse,2-1,Utrecht
25/11/18,ERE,Utrecht,5-0,De Graafschap
30/11/18,ERE,Excelsior,3-3,Utrecht
09/12/18,ERE,Utrecht,3-1,Heracles
16/12/18,ERE,Heerenveen,2-3,Utrecht
20/12/18,KNB,Feyenoord,1-0,Utrecht
23/12/18,ERE,Utrecht,1-3,Ajax
06/01/19,CLF,Stuttgart,2-3,Utrecht
10/01/19,CLF,Utrecht,1-2,KV Oostende
19/01/19,ERE,AZ,3-0,Utrecht
27/01/19,ERE,Utrecht,0-1,Willem II
03/02/19,ERE,PEC Zwolle,4-3,Utrecht
10/02/19,ERE,Utrecht,2-2,PSV
17/02/19,ERE,De Graafschap,0-1,Utrecht
23/02/19,ERE,Utrecht,0-0,Excelsior
02/03/19,ERE,Heracles,1-5,Utrecht
08/03/19,ERE,Utrecht,0-0,Groningen
16/03/19,ERE,NAC Breda,0-4,Utrecht
01/04/17,ERE,Utrecht,2-0,Willem II
