Date,Competition,Home team,Score,Away team
03/09/21,EED,Den Bosch,0-5,Excelsior
10/09/21,EED,Excelsior,3-1,Dordrecht
17/09/21,EED,De Graafschap,3-1,Excelsior
24/09/21,EED,Excelsior,3-0,PSV II
01/10/21,EED,NAC Breda,4-1,Excelsior
09/10/21,EED,Emmen,0-1,Excelsior
15/10/21,EED,Excelsior,3-0,VVV
22/10/21,EED,ADO Den Haag,0-2,Excelsior
27/10/21,KNB,IJsselmeervogels,0-3,Excelsior
30/10/21,EED,Excelsior,3-4,Eindhoven
06/11/21,EED,Telstar,2-5,Excelsior
14/11/21,EED,Excelsior,4-4,Almere City
19/11/21,EED,Helmond Sport,1-5,Excelsior
26/11/21,EED,Excelsior,2-1,Utrecht II
06/12/21,EED,AZ II,0-2,Excelsior
10/12/21,EED,Excelsior,2-1,MVV
15/12/21,KNB,Excelsior,E2-4E,Groningen
18/12/21,EED,Dordrecht,1-1,Excelsior
14/01/22,EED,Excelsior,0-0,De Graafschap
21/01/22,EED,PSV II,3-0,Excelsior
25/01/22,EED,Excelsior,2-3,ADO Den Haag
29/01/22,EED,Excelsior,0-1,Emmen
07/02/22,EED,Eindhoven,4-1,Excelsior
11/02/22,EED,Excelsior,6-2,Ajax II
21/02/22,EED,Utrecht II,0-1,Excelsior
25/02/22,EED,Excelsior,2-0,Roda JC
04/03/22,EED,Excelsior,4-0,Den Bosch
11/03/22,EED,Volendam,2-5,Excelsior
18/03/22,EED,TOP Oss,1-1,Excelsior
26/03/22,EED,Excelsior,3-0,Helmond Sport
27/01/20,EED,PSV II,2-1,Excelsior
31/01/20,EED,Excelsior,2-2,NAC Breda
07/02/20,EED,Helmond Sport,1-4,Excelsior
14/02/20,EED,Excelsior,3-3,AZ II
21/02/20,EED,Excelsior,6-4,Den Bosch
28/02/20,EED,Eindhoven,3-1,Excelsior
06/03/20,EED,Excelsior,3-0,MVV
16/03/20,EED,Ajax II,CANC,Excelsior
20/03/20,EED,Excelsior,CANC,TOP Oss
29/03/20,EED,Almere City,CANC,Excelsior
03/04/20,EED,Excelsior,CANC,Roda JC
10/04/20,EED,NEC,CANC,Excelsior
13/04/20,EED,Volendam,CANC,Excelsior
18/04/20,EED,Excelsior,CANC,Go Ahead Eagles
24/04/20,EED,Utrecht II,CANC,Excelsior
01/05/20,EED,Excelsior,CANC,De Graafschap
17/07/20,CLF,Genk,4-1,Excelsior
08/08/20,CLF,TOP Oss,CANC,Excelsior
19/08/20,CLF,Excelsior,2-1,Helmond Sport
29/08/20,EED,PSV II,1-6,Excelsior
06/09/20,EED,Excelsior,4-6,Almere City
11/09/20,EED,Dordrecht,1-3,Excelsior
22/09/20,EED,Excelsior,1-2,Telstar
28/09/20,EED,Ajax II,3-0,Excelsior
05/10/20,EED,Excelsior,1-2,De Graafschap
09/10/20,EED,Eindhoven,1-1,Excelsior
16/10/20,EED,Excelsior,2-0,MVV
