Date,Competition,Home team,Score,Away team
21/02/21,ERE,Ajax,4-2,Sparta Rotterdam
28/02/21,ERE,Sparta Rotterdam,0-2,Willem II
05/03/21,ERE,Emmen,1-1,Sparta Rotterdam
09/03/21,ERE,VVV,0-1,Sparta Rotterdam
13/03/21,ERE,Sparta Rotterdam,2-0,RKC Waalwijk
21/03/21,ERE,Heracles,1-1,Sparta Rotterdam
03/04/21,ERE,Sparta Rotterdam,3-2,PEC Zwolle
10/04/21,ERE,AZ,2-0,Sparta Rotterdam
24/04/21,ERE,Sparta Rotterdam,2-0,VVV
02/05/21,ERE,Groningen,1-2,Sparta Rotterdam
07/05/21,ERE,Sparta Rotterdam,3-0,Vitesse
13/05/21,ERE,Sparta Rotterdam,0-0,Utrecht
16/05/21,ERE,Heerenveen,1-2,Sparta Rotterdam
19/05/21,ERE,Feyenoord,2-0,Sparta Rotterdam
02/07/21,CLF,Heracles,1-2,Sparta Rotterdam
10/07/21,CLF,Sparta Rotterdam,3-3,Gent
13/07/21,CLF,Telstar,0-0,Sparta Rotterdam
23/07/21,CLF,Sparta Rotterdam,1-2,NAC Breda
31/07/21,CLF,Excelsior,0-3,Sparta Rotterdam
07/08/21,CLF,Willem II,CANC,Sparta Rotterdam
15/08/21,ERE,Utrecht,4-0,Sparta Rotterdam
21/08/21,ERE,Sparta Rotterdam,1-1,Heracles
28/08/21,ERE,Go Ahead Eagles,2-0,Sparta Rotterdam
12/09/21,ERE,Sparta Rotterdam,3-1,Fortuna Sittard
17/09/21,ERE,Sparta Rotterdam,1-1,NEC
22/09/21,ERE,PEC Zwolle,1-1,Sparta Rotterdam
26/09/21,ERE,Sparta Rotterdam,0-4,Cambuur
03/10/21,ERE,PSV,2-1,Sparta Rotterdam
07/10/21,CLF,Utrecht,3-2,Sparta Rotterdam
17/10/21,ERE,Sparta Rotterdam,1-1,Groningen
23/10/21,ERE,RKC Waalwijk,1-0,Sparta Rotterdam
27/10/21,KNB,GVVV,0-2,Sparta Rotterdam
31/10/21,ERE,Sparta Rotterdam,0-1,Feyenoord
06/11/21,ERE,Willem II,0-3,Sparta Rotterdam
20/11/21,ERE,Sparta Rotterdam,0-1,Twente
28/11/21,ERE,Sparta Rotterdam,0-1,Ajax
05/12/21,ERE,AZ,3-1,Sparta Rotterdam
11/12/21,ERE,Heerenveen,0-0,Sparta Rotterdam
15/12/21,KNB,Vitesse,2-1,Sparta Rotterdam
18/12/21,ERE,Sparta Rotterdam,2-2,Vitesse
23/12/21,ERE,Sparta Rotterdam,1-1,RKC Waalwijk
16/01/22,ERE,Cambuur,1-1,Sparta Rotterdam
23/01/22,ERE,Sparta Rotterdam,0-3,Utrecht
06/02/22,ERE,Feyenoord,4-0,Sparta Rotterdam
13/02/22,ERE,Sparta Rotterdam,1-0,Willem II
27/02/22,ERE,Sparta Rotterdam,1-2,PSV
12/03/22,ERE,Sparta Rotterdam,1-0,Go Ahead Eagles
19/03/22,ERE,NEC,0-0,Sparta Rotterdam
03/04/22,ERE,Sparta Rotterdam,1-1,Heerenveen
30/11/19,ERE,Willem II,4-0,Sparta Rotterdam
08/12/19,ERE,Sparta Rotterdam,0-0,Heracles
15/12/19,ERE,Emmen,2-0,Sparta Rotterdam
18/12/19,KNB,Willem II,3-0,Sparta Rotterdam
21/12/19,ERE,Sparta Rotterdam,3-0,AZ
10/01/20,CLF,SK Beveren,2-2,Sparta Rotterdam
19/01/20,ERE,Ajax,2-1,Sparta Rotterdam
25/01/20,ERE,Sparta Rotterdam,1-1,Fortuna Sittard
01/02/20,ERE,Twente,2-0,Sparta Rotterdam
