Date,Competition,Home team,Score,Away team
05/12/21,ERE,Go Ahead Eagles,1-2,Twente
12/12/21,ERE,Twente,2-1,RKC Waalwijk
15/12/21,KNB,Twente,E2-1E,Feyenoord
18/12/21,ERE,PEC Zwolle,1-3,Twente
22/12/21,ERE,Utrecht,1-1,Twente
15/01/22,ERE,Twente,2-0,Heerenveen
19/01/22,KNB,Twente,1-2,AZ
22/01/22,ERE,Willem II,0-1,Twente
05/02/22,ERE,Twente,3-0,Vitesse
13/02/22,ERE,Ajax,5-0,Twente
20/02/22,ERE,Twente,2-2,Go Ahead Eagles
25/02/22,ERE,RKC Waalwijk,1-2,Twente
06/03/22,ERE,Twente,1-0,Cambuur
13/03/22,ERE,AZ,0-1,Twente
19/03/22,ERE,Twente,1-0,PEC Zwolle
24/03/22,CLF,Fortuna Düsseldorf,4-0,Twente
02/04/22,ERE,Twente,3-3,PSV
09/04/22,ERE,NEC,0-2,Twente
22/04/22,ERE,Twente,2-0,Sparta Rotterdam
30/04/22,ERE,Heracles,1-1,Twente
07/05/22,ERE,Twente,1-2,Fortuna Sittard
11/05/22,ERE,Twente,3-0,Groningen
09/01/20,CLF,Twente,1-0,Excel Mouscron
18/01/20,ERE,Twente,0-0,Groningen
26/01/20,ERE,PSV,1-1,Twente
01/02/20,ERE,Twente,2-0,Sparta Rotterdam
11/02/20,ERE,Emmen,2-0,Twente
15/02/20,ERE,Twente,2-0,AZ
23/02/20,ERE,Utrecht,2-1,Twente
29/02/20,ERE,Twente,2-3,Heerenveen
07/03/20,ERE,Vitesse,1-0,Twente
15/03/20,ERE,Ajax,CANC,Twente
21/03/20,ERE,Twente,CANC,ADO Den Haag
05/04/20,ERE,Twente,CANC,Fortuna Sittard
12/04/20,ERE,PEC Zwolle,CANC,Twente
23/04/20,ERE,Twente,CANC,VVV
26/04/20,ERE,Heracles,CANC,Twente
03/05/20,ERE,Twente,CANC,Feyenoord
10/05/20,ERE,Willem II,CANC,Twente
07/08/20,CLF,Twente,3-1,Excelsior '31
10/08/20,CLF,Twente,2-1,Fortuna Sittard
16/08/20,CLF,Feyenoord,0-0,Twente
22/08/20,CLF,Twente,2-0,Go Ahead Eagles
05/09/20,CLF,Twente,1-1,Emmen
12/09/20,ERE,Twente,2-0,Fortuna Sittard
20/09/20,ERE,Feyenoord,1-1,Twente
25/09/20,ERE,Twente,3-1,Groningen
03/10/20,ERE,Twente,1-1,Emmen
17/10/20,ERE,Willem II,0-3,Twente
24/10/20,ERE,Utrecht,2-1,Twente
27/10/20,KNB,Twente,1-3,De Graafschap
31/10/20,ERE,Twente,5-1,PEC Zwolle
07/11/20,ERE,ADO Den Haag,2-4,Twente
22/11/20,ERE,Twente,1-1,PSV
27/11/20,ERE,Twente,0-2,RKC Waalwijk
05/12/20,ERE,Ajax,1-2,Twente
13/12/20,ERE,Twente,1-3,AZ
19/12/20,ERE,VVV,1-2,Twente
22/12/20,ERE,Twente,0-2,Sparta Rotterdam
09/01/21,ERE,Emmen,1-4,Twente
14/01/21,ERE,Twente,1-3,Ajax
17/01/21,ERE,Groningen,2-2,Twente
24/01/21,ERE,Twente,0-1,VVV
28/01/21,ERE,Sparta Rotterdam,0-0,Twente
31/01/21,ERE,Twente,0-0,Heerenveen
06/02/21,ERE,PSV,3-0,Twente
14/02/21,ERE,Vitesse,0-2,Twente
21/02/21,ERE,Twente,2-2,Feyenoord
27/02/21,ERE,Heracles,2-2,Twente
06/03/21,ERE,Twente,1-1,Willem II
13/03/21,ERE,AZ,4-1,Twente
19/03/21,ERE,Heerenveen,0-0,Twente
18/12/18,KNB,Twente,2-0,RKC Waalwijk
21/12/18,EED,Twente,2-0,NEC
08/01/19,CLF,Bayer Leverkusen,4-0,Twente
09/01/19,CLF,Twente,1-1,Sportfreunde Lotte
13/01/19,EED,MVV,0-2,Twente
18/01/19,EED,Twente,1-0,Utrecht II
23/01/19,KNB,Twente,2-3,Willem II
26/01/19,EED,Almere City,1-3,Twente
01/02/19,EED,Twente,4-1,Helmond Sport
08/02/19,EED,Sparta Rotterdam,0-3,Twente
18/02/19,EED,PSV II,0-2,Twente
22/02/19,EED,Twente,1-0,Eindhoven
01/03/19,EED,Roda JC,1-1,Twente
08/03/19,EED,TOP Oss,0-2,Twente
15/03/19,EED,Twente,5-0,Volendam
24/03/19,EED,Go Ahead Eagles,1-2,Twente
29/03/19,EED,Twente,1-0,Den Bosch
01/04/19,EED,RKC Waalwijk,4-1,Twente
05/04/19,EED,Twente,0-1,Dordrecht
12/04/19,EED,Twente,1-0,Telstar
22/04/19,EED,Twente,0-0,AZ II
26/04/19,EED,NEC,4-0,Twente
29/04/19,EED,Ajax II,2-5,Twente
03/05/19,EED,Twente,2-2,Cambuur
05/07/19,CLF,Twente,0-0,Al Wahda
13/07/19,CLF,Twente,CANC,Osnabrück
20/07/19,CLF,Twente,0-0,OH Leuven
23/07/19,CLF,Twente,1-1,Schalke 04
28/07/19,CLF,Twente,1-0,Konyaspor
03/08/19,ERE,Twente,1-1,PSV
10/08/19,ERE,Groningen,1-3,Twente
18/08/19,ERE,Twente,3-3,RKC Waalwijk
24/08/19,ERE,Heerenveen,0-0,Twente
01/09/19,ERE,Twente,3-1,Utrecht
15/09/19,ERE,Fortuna Sittard,2-3,Twente
20/09/19,ERE,Twente,2-3,Heracles
29/09/19,ERE,Feyenoord,5-1,Twente
05/10/19,ERE,Sparta Rotterdam,2-1,Twente
19/10/19,ERE,Twente,0-1,Willem II
25/10/19,ERE,Twente,4-1,Emmen
30/10/19,KNB,De Treffers,0-2,Twente
02/11/19,ERE,AZ,3-0,Twente
10/11/19,ERE,Twente,2-1,PEC Zwolle
24/11/19,ERE,VVV,2-1,Twente
01/12/19,ERE,Twente,2-5,Ajax
07/12/19,ERE,ADO Den Haag,0-0,Twente
14/12/19,ERE,Twente,0-3,Vitesse
17/12/19,KNB,Twente,2-5,Go Ahead Eagles
20/12/19,ERE,RKC Waalwijk,3-0,Twente
07/01/20,CLF,Twente,1-1,Fortuna Düsseldorf
09/12/17,ERE,Twente,2-3,ADO Den Haag
12/12/17,ERE,NAC Breda,1-2,Twente
16/12/17,ERE,Twente,1-1,Vitesse
20/12/17,KNB,Twente,P1-1P,Ajax
23/12/17,ERE,Excelsior,0-0,Twente
06/01/18,CLF,Twente,1-2,Stuttgart
07/01/18,CLF,Werder Bremen,4-0,Twente
14/01/18,CLF,Emmen,0-2,Twente
20/01/18,ERE,Roda JC,1-1,Twente
27/01/18,ERE,Twente,0-2,PSV
30/01/18,KNB,Twente,3-1,Cambuur
03/02/18,ERE,Heerenveen,1-0,Twente
07/02/18,ERE,Twente,0-4,AZ
11/02/18,ERE,Ajax,2-1,Twente
18/02/18,ERE,Twente,1-1,Sparta Rotterdam
25/02/18,ERE,Utrecht,3-1,Twente
28/02/18,KNB,AZ,4-0,Twente
04/03/18,ERE,Twente,1-1,Groningen
09/03/18,ERE,Heracles,2-1,Twente
17/03/18,ERE,Twente,2-2,Willem II
01/04/18,ERE,VVV,0-0,Twente
08/04/18,ERE,Twente,1-3,Feyenoord
14/04/18,ERE,ADO Den Haag,2-1,Twente
17/04/18,ERE,Twente,2-0,PEC Zwolle
29/04/18,ERE,Vitesse,5-0,Twente
06/05/18,ERE,Twente,1-1,NAC Breda
18/07/18,CLF,Heerenveen,1-1,Twente
25/07/18,CLF,Twente,1-5,Emmen
