Date,Competition,Home team,Score,Away team
21/10/21,UEC,Vitesse,1-0,Tottenham Hotspur
24/10/21,ERE,Vitesse,1-2,Go Ahead Eagles
30/10/21,ERE,Heerenveen,1-2,Vitesse
04/11/21,UEC,Tottenham Hotspur,3-2,Vitesse
07/11/21,ERE,Vitesse,2-1,Utrecht
20/11/21,ERE,PSV,2-0,Vitesse
25/11/21,UEC,Rennes,3-3,Vitesse
28/11/21,ERE,Vitesse,0-0,AZ
04/12/21,ERE,Cambuur,1-6,Vitesse
09/12/21,UEC,Vitesse,3-1,Mura
12/12/21,ERE,Vitesse,2-1,Heracles
15/12/21,KNB,Vitesse,2-1,Sparta Rotterdam
18/12/21,ERE,Sparta Rotterdam,2-2,Vitesse
21/12/21,ERE,Vitesse,1-0,PEC Zwolle
08/01/22,CLF,Vitesse,CANC,Servette
15/01/22,ERE,Feyenoord,0-1,Vitesse
18/01/22,KNB,Vitesse,2-0,DVS '33
22/01/22,ERE,Vitesse,1-3,Groningen
05/02/22,ERE,Twente,3-0,Vitesse
09/02/22,KNB,Ajax,5-0,Vitesse
12/02/22,ERE,Vitesse,0-5,PSV
17/02/22,UEC,Rapid Vienna,2-1,Vitesse
20/02/22,ERE,Utrecht,1-1,Vitesse
24/02/22,UEC,Vitesse,2-0,Rapid Vienna
27/02/22,ERE,Vitesse,4-1,NEC
10/03/22,UEC,Vitesse,0-1,Roma
13/03/22,ERE,Heracles,0-0,Vitesse
17/03/22,UEC,Roma,1-1,Vitesse
20/03/22,ERE,Vitesse,1-2,RKC Waalwijk
02/04/22,ERE,AZ,3-1,Vitesse
10/04/22,ERE,Vitesse,1-0,Cambuur
26/07/20,CLF,Volendam,0-5,Vitesse
31/07/20,CLF,Vitesse,4-2,Westerlo
07/08/20,CLF,Heerenveen,1-2,Vitesse
15/08/20,CLF,PSV,1-1,Vitesse
22/08/20,CLF,ADO Den Haag,2-2,Vitesse
28/08/20,CLF,Vitesse,2-2,Fortuna Düsseldorf
05/09/20,CLF,Vitesse,2-2,Darmstadt
13/09/20,ERE,RKC Waalwijk,0-1,Vitesse
19/09/20,ERE,Vitesse,2-0,Sparta Rotterdam
26/09/20,ERE,Ajax,2-1,Vitesse
03/10/20,ERE,Vitesse,3-0,Heracles
18/10/20,ERE,ADO Den Haag,0-2,Vitesse
25/10/20,ERE,Vitesse,2-1,PSV
31/10/20,ERE,Willem II,1-3,Vitesse
08/11/20,ERE,Vitesse,3-1,Emmen
21/11/20,ERE,Groningen,1-1,Vitesse
29/11/20,ERE,Vitesse,2-0,Fortuna Sittard
02/12/20,KNB,HHC,CANC,Vitesse
05/12/20,ERE,PEC Zwolle,2-1,Vitesse
13/12/20,ERE,Vitesse,1-1,Heerenveen
17/12/20,KNB,Willem II,0-2,Vitesse
20/12/20,ERE,Vitesse,1-0,Feyenoord
23/12/20,ERE,AZ,3-1,Vitesse
09/01/21,ERE,Heracles,0-2,Vitesse
12/01/21,ERE,Vitesse,1-0,Utrecht
16/01/21,ERE,Emmen,1-4,Vitesse
19/01/21,KNB,Vitesse,2-1,ADO Den Haag
23/01/21,ERE,Vitesse,1-0,Groningen
27/01/21,ERE,VVV,4-1,Vitesse
30/01/21,ERE,Vitesse,1-1,RKC Waalwijk
06/02/21,ERE,Heerenveen,1-0,Vitesse
09/02/21,KNB,Excelsior,0-1,Vitesse
