Date,Competition,Home team,Score,Away team
05/03/22,LI1,Lens,0-1,Brest
13/03/22,LI1,Metz,0-0,Lens
19/03/22,LI1,Lens,3-1,Clermont
03/04/22,LI1,Strasbourg,1-0,Lens
10/04/22,LI1,Lens,3-0,Nice
16/04/22,LI1,Lille,1-2,Lens
20/04/22,LI1,Lens,2-0,Montpellier
23/04/22,LI1,PSG,1-1,Lens
30/04/22,LI1,Lens,2-2,Nantes
08/05/22,LI1,Reims,1-2,Lens
14/05/22,LI1,Troyes,1-3,Lens
21/05/22,LI1,Lens,2-2,Monaco
02/07/22,CLF,Lens,0-0,Paris FC
08/07/22,CLF,Lens,3-0,Valenciennes
01/05/20,LI2,Lens,CANC,Ajaccio
08/05/20,LI2,Niort,CANC,Lens
15/05/20,LI2,Lens,CANC,Le Mans
21/07/20,CLF,Lens,1-1,Gent
22/07/20,CLF,Chambly-Oise,CANC,Lens
01/08/20,CLF,Genk,2-3,Lens
01/08/20,CLF,Genk,2-3,Lens
05/08/20,CLF,Lens,1-3,Union Saint-Gilloise
05/08/20,CLF,Lens,1-2,Paris FC
15/08/20,CLF,Lens,1-0,Dijon
15/08/20,CLF,Lens,CANC,Sparta Rotterdam
23/08/20,LI1,Nice,2-1,Lens
03/09/20,CLF,Lens,CANC,Sporting Charleroi
10/09/20,LI1,Lens,1-0,PSG
13/09/20,LI1,Lorient,2-3,Lens
19/09/20,LI1,Lens,2-1,Bordeaux
27/09/20,LI1,Nîmes,1-1,Lens
03/10/20,LI1,Lens,2-0,Saint-Etienne
18/10/20,LI1,Lille,4-0,Lens
08/11/20,LI1,Lens,4-4,Reims
22/11/20,LI1,Dijon,0-1,Lens
25/11/20,LI1,Lens,1-1,Nantes
29/11/20,LI1,Lens,1-3,Angers
05/12/20,LI1,Rennes,0-2,Lens
12/12/20,LI1,Lens,2-3,Montpellier
16/12/20,LI1,Monaco,0-3,Lens
19/12/20,LI1,Metz,2-0,Lens
23/12/20,LI1,Lens,2-1,Brest
06/01/21,LI1,Lyon,3-2,Lens
09/01/21,LI1,Lens,0-1,Strasbourg
17/01/21,LI1,Nantes,1-1,Lens
20/01/21,LI1,Marseille,0-1,Lens
23/01/21,LI1,Lens,0-1,Nice
30/01/21,LI1,Montpellier,1-2,Lens
03/02/21,LI1,Lens,2-2,Marseille
06/02/21,LI1,Lens,0-0,Rennes
10/02/21,CDF,Nantes,2-4,Lens
13/02/21,LI1,Reims,1-1,Lens
21/02/21,LI1,Lens,2-1,Dijon
28/02/21,LI1,Angers,2-2,Lens
03/03/21,LI1,Saint-Etienne,2-3,Lens
06/03/21,CDF,Red Star,3-2,Lens
14/03/21,LI1,Lens,2-2,Metz
21/03/21,LI1,Strasbourg,1-2,Lens
03/04/21,LI1,Lens,1-1,Lyon
11/04/21,LI1,Lens,4-1,Lorient
18/04/21,LI1,Brest,1-1,Lens
25/04/21,LI1,Lens,2-1,Nîmes
01/05/21,LI1,PSG,2-1,Lens
07/05/21,LI1,Lens,0-3,Lille
21/05/19,LI2,Paris FC,P1-1P,Lens
24/05/19,LI2,Troyes,E1-2E,Lens
30/05/19,PL1,Lens,1-1,Dijon
02/06/19,PL1,Dijon,3-1,Lens
06/07/19,CLF,Boulogne,3-2,Lens
10/07/19,CLF,Sint-Truiden,1-2,Lens
13/07/19,CLF,Cercle Brugge,1-1,Lens
17/07/19,CLF,Lens,3-0,SK Beveren
19/07/19,CLF,Dunkerque,2-0,Lens
20/07/19,CLF,Lens,1-3,Espanyol
27/07/19,LI2,Le Mans,1-2,Lens
03/08/19,LI2,Lens,2-0,Guingamp
10/08/19,LI2,Clermont,1-1,Lens
13/08/19,CDL,Troyes,1-2,Lens
17/08/19,LI2,Lens,1-3,Le Havre
24/08/19,LI2,Troyes,2-0,Lens
27/08/19,CDL,Lens,P2-2P,Clermont
02/09/19,LI2,Grenoble Foot 38,2-2,Lens
16/09/19,LI2,Lens,1-0,Châteauroux
21/09/19,LI2,Caen,0-2,Lens
28/09/19,LI2,Lens,2-1,Paris FC
07/10/19,LI2,Orléans,1-4,Lens
21/10/19,LI2,Lens,0-0,Auxerre
25/10/19,LI2,Nancy,0-0,Lens
29/10/19,CDL,Nîmes,3-0,Lens
02/11/19,LI2,Lens,1-0,Lorient
11/11/19,LI2,Rodez,1-2,Lens
16/11/19,CDF,Lens,E3-1E,Boulogne
23/11/19,LI2,Lens,4-0,Sochaux
29/11/19,LI2,Valenciennes,2-0,Lens
03/12/19,LI2,Lens,3-0,Chambly-Oise
08/12/19,CDF,Dieppe,2-1,Lens
14/12/19,LI2,Ajaccio,1-2,Lens
21/12/19,LI2,Lens,1-0,Niort
18/01/20,LI2,Guingamp,1-1,Lens
25/01/20,LI2,Lens,1-1,Clermont
31/01/20,LI2,Le Havre,0-0,Lens
04/02/20,LI2,Lens,1-0,Troyes
10/02/20,LI2,Lens,0-0,Grenoble Foot 38
17/02/20,LI2,Châteauroux,3-2,Lens
22/02/20,LI2,Lens,1-4,Caen
02/03/20,LI2,Paris FC,0-2,Lens
09/03/20,LI2,Lens,1-0,Orléans
14/03/20,LI2,Auxerre,CANC,Lens
23/03/20,LI2,Lens,CANC,Nancy
04/04/20,LI2,Lorient,CANC,Lens
10/04/20,LI2,Lens,CANC,Rodez
17/04/20,LI2,Sochaux,CANC,Lens
21/04/20,LI2,Lens,CANC,Valenciennes
24/04/20,LI2,Chambly-Oise,CANC,Lens
30/04/18,LI2,Lens,1-0,Paris FC
04/05/18,LI2,Tours,4-2,Lens
11/05/18,LI2,Lens,2-1,Auxerre
04/07/18,CLF,Boulogne,1-1,Lens
11/07/18,CLF,Nîmes,3-3,Lens
17/07/18,CLF,Lens,2-2,Valenciennes
21/07/18,CLF,Lens,0-1,Saint-Etienne
27/07/18,LI2,Orléans,0-2,Lens
04/08/18,LI2,Lens,1-0,Red Star
10/08/18,LI2,Nancy,0-3,Lens
14/08/18,CDL,Tours,0-1,Lens
18/08/18,LI2,Lens,2-0,Troyes
28/08/18,CDL,Lens,P1-1P,Metz
01/09/18,LI2,Metz,2-0,Lens
15/09/18,LI2,Lens,2-0,Sochaux
24/09/18,LI2,Niort,1-2,Lens
28/09/18,LI2,Lens,0-0,Paris FC
02/10/18,LI2,Béziers,0-0,Lens
06/10/18,LI2,Auxerre,1-2,Lens
22/10/18,LI2,Lens,5-0,Gazélec Ajaccio
27/10/18,LI2,Le Havre,2-1,Lens
03/11/18,LI2,Lens,0-1,Châteauroux
10/11/18,LI2,Valenciennes,4-2,Lens
17/11/18,CDF,Nogent,0-2,Lens
24/11/18,LI2,Lens,0-0,Grenoble Foot 38
30/11/18,LI2,Lorient,2-2,Lens
04/12/18,LI2,Lens,2-1,Brest
08/12/18,CDF,Versailles,2-4,Lens
15/12/18,LI2,Clermont,0-0,Lens
22/12/18,LI2,Lens,1-2,Ajaccio
06/01/19,CDF,Reims,2-0,Lens
14/01/19,LI2,Red Star,1-0,Lens
19/01/19,LI2,Lens,2-1,Nancy
28/01/19,LI2,Troyes,1-0,Lens
04/02/19,LI2,Lens,3-0,Béziers
09/02/19,LI2,Lens,0-0,Metz
17/02/19,LI2,Sochaux,0-1,Lens
25/02/19,LI2,Lens,4-1,Niort
03/03/19,LI2,Paris FC,2-0,Lens
09/03/19,LI2,Lens,2-0,Auxerre
18/03/19,LI2,Gazélec Ajaccio,1-0,Lens
01/04/19,LI2,Lens,0-0,Le Havre
08/04/19,LI2,Châteauroux,0-0,Lens
12/04/19,LI2,Lens,0-0,Valenciennes
20/04/19,LI2,Grenoble Foot 38,0-2,Lens
23/04/19,LI2,Lens,0-1,Lorient
27/04/19,LI2,Brest,2-0,Lens
04/05/19,LI2,Lens,1-0,Clermont
10/05/19,LI2,Ajaccio,0-2,Lens
17/05/19,LI2,Lens,5-2,Orléans
01/07/17,CLF,Quevilly-Rouen Métropole,0-1,Lens
04/07/17,CLF,Lens,2-1,Avranches
08/07/17,CLF,Lens,1-1,Chambly-Oise
12/07/17,CLF,Troyes,2-1,Lens
16/07/17,CLF,Lens,0-2,Standard Liège
21/07/17,CLF,Lens,1-3,Gent
31/07/17,LI2,Auxerre,1-0,Lens
04/08/17,LI2,Lens,1-2,Nîmes
08/08/17,CDL,Lens,2-1,Ajaccio
12/08/17,LI2,Sochaux,3-2,Lens
19/08/17,LI2,Lens,2-4,Brest
22/08/17,CDL,Lorient,3-2,Lens
28/08/17,LI2,Orléans,2-0,Lens
09/09/17,LI2,Lens,2-3,Lorient
15/09/17,LI2,Valenciennes,1-0,Lens
18/09/17,LI2,Lens,2-0,Quevilly-Rouen Métropole
25/09/17,LI2,Clermont,1-0,Lens
29/09/17,LI2,Lens,2-0,Gazélec Ajaccio
13/10/17,LI2,Bourg-Péronnas,0-6,Lens
21/10/17,LI2,Lens,0-1,Reims
30/10/17,LI2,Châteauroux,0-0,Lens
04/11/17,LI2,Nancy,1-1,Lens
10/11/17,CDF,Nœux-les-Mines,0-5,Lens
20/11/17,LI2,Lens,3-1,Niort
25/11/17,LI2,Le Havre,1-0,Lens
28/11/17,LI2,Lens,2-0,Ajaccio
03/12/17,CDF,Lens,E3-2E,Reims
08/12/17,LI2,Paris FC,2-2,Lens
18/12/17,LI2,Lens,2-0,Tours
30/12/17,CLF,Lens,0-0,Dunkerque
08/01/18,CDF,Lens,E3-2E,Boulogne
12/01/18,LI2,Nîmes,0-1,Lens
19/01/18,LI2,Brest,1-1,Lens
23/01/18,CDF,Stade Briochin,0-1,Lens
26/01/18,LI2,Lens,0-1,Orléans
30/01/18,LI2,Lens,0-1,Sochaux
03/02/18,LI2,Lorient,1-1,Lens
07/02/18,CDF,Lens,1-0,Troyes
10/02/18,LI2,Lens,1-1,Valenciennes
19/02/18,LI2,Quevilly-Rouen Métropole,1-2,Lens
23/02/18,LI2,Lens,0-1,Clermont
27/02/18,CDF,Les Herbiers,P0-0P,Lens
02/03/18,LI2,Gazélec Ajaccio,1-1,Lens
12/03/18,LI2,Lens,0-1,Bourg-Péronnas
17/03/18,LI2,Reims,3-1,Lens
02/04/18,LI2,Lens,2-1,Châteauroux
09/04/18,LI2,Lens,1-1,Nancy
13/04/18,LI2,Niort,2-2,Lens
20/04/18,LI2,Lens,3-3,Le Havre
23/04/18,LI2,Ajaccio,2-0,Lens
29/04/16,LI2,Lens,0-1,Paris FC
06/05/16,LI2,Bourg-Péronnas,2-1,Lens
13/05/16,LI2,Lens,1-0,Metz
13/07/16,CLF,Lens,2-1,SK Beveren
22/07/16,CLF,Lens,1-1,Arsenal
29/07/16,LI2,Niort,0-0,Lens
05/08/16,LI2,Lens,2-2,Tours
09/08/16,CDL,Lens,3-0,Ajaccio
15/08/16,LI2,Nîmes,0-2,Lens
20/08/16,LI2,Lens,0-1,Amiens SC
23/08/16,CDL,Lens,P0-0P,Paris FC
26/08/16,LI2,Troyes,1-1,Lens
09/09/16,LI2,Lens,1-1,Bourg-Péronnas
16/09/16,LI2,Clermont,1-1,Lens
20/09/16,LI2,Lens,4-2,Orléans
24/09/16,LI2,Valenciennes,1-2,Lens
30/09/16,LI2,Lens,2-0,Red Star
17/10/16,LI2,Sochaux,1-0,Lens
22/10/16,LI2,Lens,1-1,Reims
31/10/16,LI2,Brest,1-2,Lens
07/11/16,LI2,Lens,1-1,Ajaccio
12/11/16,CDF,Olympique Marcquois,0-3,Lens
18/11/16,LI2,Auxerre,1-1,Lens
25/11/16,LI2,Lens,1-0,Le Havre
29/11/16,LI2,Laval,0-1,Lens
04/12/16,CDF,Lens,2-0,Wasquehal
10/12/16,LI2,Strasbourg,3-1,Lens
17/12/16,LI2,Lens,2-1,Gazélec Ajaccio
21/12/16,CLF,Difaâ El Jadida,2-4,Lens
08/01/17,CDF,Lens,2-0,Metz
13/01/17,LI2,Tours,2-3,Lens
21/01/17,LI2,Lens,1-3,Nîmes
28/01/17,LI2,Amiens SC,2-1,Lens
31/01/17,CDF,Bergerac,2-0,Lens
03/02/17,LI2,Lens,0-0,Troyes
07/02/17,LI2,Bourg-Péronnas,0-0,Lens
13/02/17,LI2,Lens,3-1,Clermont
20/02/17,LI2,Orléans,2-1,Lens
25/02/17,LI2,Lens,2-0,Valenciennes
03/03/17,LI2,Red Star,2-3,Lens
13/03/17,LI2,Lens,2-1,Sochaux
18/03/17,LI2,Reims,0-2,Lens
01/04/17,LI2,Lens,0-2,Brest
10/04/17,LI2,Ajaccio,3-6,Lens
15/04/17,LI2,Lens,0-1,Auxerre
24/04/17,LI2,Le Havre,1-0,Lens
01/05/17,LI2,Lens,2-0,Laval
08/05/17,LI2,Lens,1-1,Strasbourg
12/05/17,LI2,Gazélec Ajaccio,0-4,Lens
19/05/17,LI2,Lens,3-1,Niort
07/03/15,LI1,PSG,4-1,Lens
14/03/15,LI1,Lens,1-0,Toulouse
22/03/15,LI1,Lens,0-4,Marseille
05/04/15,LI1,Bordeaux,2-1,Lens
12/04/15,LI1,Lens,0-0,Lorient
18/04/15,LI1,Metz,3-1,Lens
26/04/15,LI1,Lens,0-3,Monaco
03/05/15,LI1,Lille,3-1,Lens
10/05/15,LI1,Lens,0-1,Montpellier
16/05/15,LI1,Nice,2-1,Lens
23/05/15,LI1,Lens,1-0,Nantes
10/07/15,CLF,Lens,1-2,Dunkerque
24/07/15,CLF,Lens,0-1,White Star Bruxelles
01/08/15,LI2,Metz,0-0,Lens
08/08/15,LI2,Lens,1-1,Red Star
11/08/15,CDL,Lens,P0-0P,Ajaccio
14/08/15,LI2,Lens,1-1,Créteil-Lusitanos
21/08/15,LI2,Dijon,2-0,Lens
31/08/15,LI2,Lens,0-4,Le Havre
14/09/15,LI2,Brest,2-1,Lens
18/09/15,LI2,Lens,1-1,Tours
21/09/15,LI2,Valenciennes,0-1,Lens
25/09/15,LI2,Lens,1-0,Sochaux
02/10/15,LI2,Evian TG,2-1,Lens
19/10/15,LI2,Lens,1-1,Laval
26/10/15,LI2,Clermont,2-2,Lens
02/11/15,LI2,Lens,1-0,Nancy
06/11/15,LI2,Auxerre,1-2,Lens
20/11/15,CDF,Quevilly-Rouen Métropole,2-1,Lens
24/11/15,LI2,Lens,1-1,Niort
27/11/15,LI2,Ajaccio,1-1,Lens
30/11/15,LI2,Lens,1-0,Nîmes
11/12/15,LI2,Paris FC,0-1,Lens
19/12/15,LI2,Lens,2-0,Bourg-Péronnas
