Date,Competition,Home team,Score,Away team
12/02/22,LI1,Lyon,2-0,Nice
19/02/22,LI1,Lens,1-1,Lyon
27/02/22,LI1,Lyon,0-1,Lille
04/03/22,LI1,Lorient,1-4,Lyon
09/03/22,UEL,Porto,0-1,Lyon
13/03/22,LI1,Lyon,2-4,Rennes
17/03/22,UEL,Lyon,1-1,Porto
20/03/22,LI1,Reims,0-0,Lyon
03/04/22,LI1,Lyon,3-2,Angers
07/04/22,UEL,West Ham United,1-1,Lyon
10/04/22,LI1,Strasbourg,1-1,Lyon
14/04/22,UEL,Lyon,0-3,West Ham United
17/04/22,LI1,Lyon,6-1,Bordeaux
20/04/22,LI1,Brest,2-1,Lyon
23/04/22,LI1,Lyon,5-2,Montpellier
01/05/22,LI1,Marseille,0-3,Lyon
08/05/22,LI1,Metz,3-2,Lyon
14/05/22,LI1,Lyon,3-2,Nantes
21/05/22,LI1,Clermont,1-2,Lyon
09/07/22,CLF,Bourg-Péronnas,2-4,Lyon
15/08/20,UCL,Manchester City,1-3,Lyon
19/08/20,UCL,Lyon,0-3,Bayern Munich
28/08/20,LI1,Lyon,4-1,Dijon
11/09/20,LI1,Bordeaux,0-0,Lyon
15/09/20,LI1,Montpellier,2-1,Lyon
18/09/20,LI1,Lyon,0-0,Nîmes
27/09/20,LI1,Lorient,1-1,Lyon
04/10/20,LI1,Lyon,1-1,Marseille
18/10/20,LI1,Strasbourg,2-3,Lyon
25/10/20,LI1,Lyon,4-1,Monaco
01/11/20,LI1,Lille,1-1,Lyon
08/11/20,LI1,Lyon,2-1,Saint-Etienne
22/11/20,LI1,Angers,0-1,Lyon
29/11/20,LI1,Lyon,3-0,Reims
06/12/20,LI1,Metz,1-3,Lyon
13/12/20,LI1,PSG,0-1,Lyon
16/12/20,LI1,Lyon,2-2,Brest
19/12/20,LI1,Nice,1-4,Lyon
23/12/20,LI1,Lyon,3-0,Nantes
06/01/21,LI1,Lyon,3-2,Lens
09/01/21,LI1,Rennes,2-2,Lyon
17/01/21,LI1,Lyon,0-1,Metz
24/01/21,LI1,Saint-Etienne,0-5,Lyon
29/01/21,LI1,Lyon,2-1,Bordeaux
03/02/21,LI1,Dijon,0-1,Lyon
06/02/21,LI1,Lyon,3-0,Strasbourg
09/02/21,CDF,Lyon,5-1,Ajaccio
13/02/21,LI1,Lyon,1-2,Montpellier
19/02/21,LI1,Brest,2-3,Lyon
28/02/21,LI1,Marseille,1-1,Lyon
03/03/21,LI1,Lyon,1-0,Rennes
06/03/21,CDF,Lyon,5-2,Sochaux
12/03/21,LI1,Reims,1-1,Lyon
21/03/21,LI1,Lyon,2-4,PSG
03/04/21,LI1,Lens,1-1,Lyon
08/04/21,CDF,Red Star,P2-2P,Lyon
11/04/21,LI1,Lyon,3-0,Angers
18/04/21,LI1,Nantes,1-2,Lyon
21/04/21,CDF,Lyon,0-2,Monaco
25/04/21,LI1,Lyon,2-3,Lille
02/05/21,LI1,Monaco,2-3,Lyon
08/05/21,LI1,Lyon,4-1,Lorient
16/05/21,LI1,Nîmes,2-5,Lyon
23/05/21,LI1,Lyon,2-3,Nice
10/07/21,CLF,Lyon,5-1,Bourg-Péronnas
17/07/21,CLF,Lyon,2-0,Villefranche
17/07/21,CLF,Lyon,4-1,Wolfsburg
22/07/21,CLF,Lyon,2-2,Villarreal
25/07/21,CLF,Sporting Lisbon,3-2,Lyon
31/07/21,CLF,Porto,5-3,Lyon
02/10/19,UCL,RB Leipzig,0-2,Lyon
06/10/19,LI1,Saint-Etienne,1-0,Lyon
19/10/19,LI1,Lyon,0-0,Dijon
23/10/19,UCL,Benfica,2-1,Lyon
26/10/19,LI1,Lyon,2-0,Metz
02/11/19,LI1,Toulouse,2-3,Lyon
05/11/19,UCL,Lyon,3-1,Benfica
10/11/19,LI1,Marseille,2-1,Lyon
23/11/19,LI1,Lyon,2-1,Nice
27/11/19,UCL,Zenit,2-0,Lyon
30/11/19,LI1,Strasbourg,1-2,Lyon
03/12/19,LI1,Lyon,0-1,Lille
06/12/19,LI1,Nîmes,0-4,Lyon
10/12/19,UCL,Lyon,2-2,RB Leipzig
15/12/19,LI1,Lyon,0-1,Rennes
18/12/19,CDL,Lyon,4-1,Toulouse
21/12/19,LI1,Reims,1-1,Lyon
04/01/20,CDF,Bourg-Péronnas,0-7,Lyon
08/01/20,CDL,Lyon,3-1,Brest
11/01/20,LI1,Bordeaux,1-2,Lyon
18/01/20,CDF,Nantes,3-4,Lyon
21/01/20,CDL,Lyon,P2-2P,Lille
26/01/20,LI1,Lyon,3-0,Toulouse
30/01/20,CDF,Nice,1-2,Lyon
02/02/20,LI1,Nice,2-1,Lyon
05/02/20,LI1,Lyon,0-0,Amiens SC
09/02/20,LI1,PSG,4-2,Lyon
12/02/20,CDF,Lyon,1-0,Marseille
16/02/20,LI1,Lyon,1-1,Strasbourg
21/02/20,LI1,Metz,0-2,Lyon
26/02/20,UCL,Lyon,1-0,Juventus
01/03/20,LI1,Lyon,2-0,Saint-Etienne
04/03/20,CDF,Lyon,1-5,PSG
08/03/20,LI1,Lille,1-0,Lyon
13/03/20,LI1,Lyon,CANC,Reims
21/03/20,LI1,Rennes,CANC,Lyon
05/04/20,LI1,Lyon,CANC,Nîmes
11/04/20,LI1,Nantes,CANC,Lyon
19/04/20,LI1,Lyon,CANC,Marseille
26/04/20,LI1,Lyon,CANC,Monaco
02/05/20,LI1,Dijon,CANC,Lyon
09/05/20,LI1,Lyon,CANC,Montpellier
16/05/20,LI1,Angers,CANC,Lyon
23/05/20,LI1,Lyon,CANC,Brest
04/07/20,CLF,Lyon,1-0,Nice
16/07/20,CLF,Lyon,0-2,Rangers
18/07/20,CLF,Lyon,2-1,Celtic
22/07/20,CLF,Gent,2-3,Lyon
31/07/20,CDL,PSG,P0-0P,Lyon
07/08/20,UCL,Juventus,2-1,Lyon
23/11/18,LI1,Lyon,1-0,Saint-Etienne
27/11/18,UCL,Lyon,2-2,Manchester City
01/12/18,LI1,Lille,2-2,Lyon
05/12/18,LI1,Lyon,0-2,Rennes
12/12/18,UCL,Shakhtar Donetsk,1-1,Lyon
16/12/18,LI1,Lyon,3-0,Monaco
19/12/18,CDL,Amiens SC,2-3,Lyon
22/12/18,LI1,Montpellier,1-1,Lyon
05/01/19,CDF,Bourges Foot,0-2,Lyon
08/01/19,CDL,Lyon,1-2,Strasbourg
11/01/19,LI1,Lyon,1-1,Reims
16/01/19,LI1,Toulouse,2-2,Lyon
20/01/19,LI1,Saint-Etienne,1-2,Lyon
24/01/19,CDF,Amiens SC,0-2,Lyon
27/01/19,LI1,Amiens SC,0-1,Lyon
03/02/19,LI1,Lyon,2-1,PSG
07/02/19,CDF,Guingamp,1-2,Lyon
10/02/19,LI1,Nice,1-0,Lyon
15/02/19,LI1,Lyon,2-1,Guingamp
19/02/19,UCL,Lyon,0-0,Barcelona
24/02/19,LI1,Monaco,2-0,Lyon
27/02/19,CDF,Lyon,3-1,Caen
03/03/19,LI1,Lyon,5-1,Toulouse
09/03/19,LI1,Strasbourg,2-2,Lyon
13/03/19,UCL,Barcelona,5-1,Lyon
17/03/19,LI1,Lyon,3-2,Montpellier
29/03/19,LI1,Rennes,0-1,Lyon
02/04/19,CDF,Lyon,2-3,Rennes
06/04/19,LI1,Lyon,1-3,Dijon
12/04/19,LI1,Nantes,2-1,Lyon
19/04/19,LI1,Lyon,2-1,Angers
26/04/19,LI1,Bordeaux,2-3,Lyon
05/05/19,LI1,Lyon,2-2,Lille
12/05/19,LI1,Marseille,0-3,Lyon
18/05/19,LI1,Lyon,4-0,Caen
24/05/19,LI1,Nîmes,2-3,Lyon
13/07/19,CLF,Lyon,1-2,Servette
20/07/19,CLF,Lyon,3-4,Genoa
28/07/19,EMC,Arsenal,1-2,Lyon
31/07/19,CLF,Liverpool,3-1,Lyon
03/08/19,CLF,AFC Bournemouth,3-0,Lyon
09/08/19,LI1,Monaco,0-3,Lyon
16/08/19,LI1,Lyon,6-0,Angers
27/08/19,LI1,Montpellier,1-0,Lyon
31/08/19,LI1,Lyon,1-1,Bordeaux
13/09/19,LI1,Amiens SC,2-2,Lyon
17/09/19,UCL,Lyon,1-1,Zenit
22/09/19,LI1,Lyon,0-1,PSG
25/09/19,LI1,Brest,2-2,Lyon
28/09/19,LI1,Lyon,0-1,Nantes
14/01/18,LI1,Lyon,1-1,Angers
17/01/18,LI1,Guingamp,0-2,Lyon
21/01/18,LI1,Lyon,2-1,PSG
24/01/18,CDF,Monaco,2-3,Lyon
28/01/18,LI1,Bordeaux,3-1,Lyon
04/02/18,LI1,Monaco,3-2,Lyon
07/02/18,CDF,Montpellier,1-2,Lyon
11/02/18,LI1,Lyon,0-2,Rennes
15/02/18,UEL,Lyon,3-1,Villarreal
18/02/18,LI1,Lille,2-2,Lyon
22/02/18,UEL,Villarreal,0-1,Lyon
25/02/18,LI1,Lyon,1-1,Saint-Etienne
01/03/18,CDF,Caen,1-0,Lyon
04/03/18,LI1,Montpellier,1-1,Lyon
08/03/18,UEL,CSKA Moscow,0-1,Lyon
11/03/18,LI1,Lyon,1-0,Caen
15/03/18,UEL,Lyon,2-3,CSKA Moscow
18/03/18,LI1,Marseille,2-3,Lyon
01/04/18,LI1,Lyon,2-0,Toulouse
08/04/18,LI1,Metz,0-5,Lyon
14/04/18,LI1,Lyon,3-0,Amiens SC
20/04/18,LI1,Dijon,2-5,Lyon
28/04/18,LI1,Lyon,2-0,Nantes
06/05/18,LI1,Lyon,3-0,Troyes
12/05/18,LI1,Strasbourg,3-2,Lyon
19/05/18,LI1,Lyon,3-2,Nice
13/07/18,CLF,Sion,2-2,Lyon
21/07/18,CLF,Lyon,4-0,Fulham
25/07/18,CLF,Huddersfield Town,3-1,Lyon
28/07/18,CLF,Lyon,2-1,Wolfsburg
01/08/18,ICC,Benfica,2-3,Lyon
04/08/18,ICC,Inter Milan,1-0,Lyon
07/08/18,ICC,Chelsea,P0-0P,Lyon
12/08/18,LI1,Lyon,2-0,Amiens SC
17/08/18,LI1,Reims,1-0,Lyon
24/08/18,LI1,Lyon,2-0,Strasbourg
31/08/18,LI1,Lyon,0-1,Nice
15/09/18,LI1,Caen,2-2,Lyon
19/09/18,UCL,Manchester City,1-2,Lyon
23/09/18,LI1,Lyon,4-2,Marseille
26/09/18,LI1,Dijon,0-3,Lyon
29/09/18,LI1,Lyon,1-1,Nantes
02/10/18,UCL,Lyon,2-2,Shakhtar Donetsk
07/10/18,LI1,PSG,5-0,Lyon
19/10/18,LI1,Lyon,2-0,Nîmes
23/10/18,UCL,Hoffenheim,3-3,Lyon
27/10/18,LI1,Angers,1-2,Lyon
03/11/18,LI1,Lyon,1-1,Bordeaux
07/11/18,UCL,Lyon,2-2,Hoffenheim
