Date,Competition,Home team,Score,Away team
03/04/22,LI1,Saint-Etienne,2-4,Marseille
07/04/22,UEC,Marseille,2-1,PAOK
10/04/22,LI1,Marseille,2-0,Montpellier
14/04/22,UEC,PAOK,0-1,Marseille
17/04/22,LI1,PSG,2-1,Marseille
20/04/22,LI1,Marseille,3-2,Nantes
24/04/22,LI1,Reims,0-1,Marseille
28/04/22,UEC,Feyenoord,3-2,Marseille
01/05/22,LI1,Marseille,0-3,Lyon
05/05/22,UEC,Marseille,0-0,Feyenoord
08/05/22,LI1,Lorient,0-3,Marseille
14/05/22,LI1,Rennes,2-0,Marseille
21/05/22,LI1,Marseille,4-0,Strasbourg
13/07/22,CLF,Marseille,4-1,Marignane Gignac
16/07/22,CLF,Marseille,0-3,Norwich City
22/07/22,CLF,Middlesbrough,2-0,Marseille
27/07/22,CLF,Real Betis,1-1,Marseille
31/07/22,CLF,Marseille,0-2,AC Milan
07/08/22,LI1,Marseille,4-1,Reims
14/08/22,LI1,Brest,1-1,Marseille
20/08/22,LI1,Marseille,2-1,Nantes
28/08/22,LI1,Nice,0-3,Marseille
31/08/22,LI1,Marseille,1-0,Clermont
23/12/20,LI1,Angers,2-1,Marseille
06/01/21,LI1,Marseille,3-1,Montpellier
09/01/21,LI1,Dijon,0-0,Marseille
13/01/21,TDC,PSG,2-1,Marseille
16/01/21,LI1,Marseille,1-2,Nîmes
20/01/21,LI1,Marseille,0-1,Lens
23/01/21,LI1,Monaco,3-1,Marseille
03/02/21,LI1,Lens,2-2,Marseille
07/02/21,LI1,Marseille,0-2,PSG
10/02/21,CDF,Auxerre,0-2,Marseille
14/02/21,LI1,Bordeaux,0-0,Marseille
17/02/21,LI1,Marseille,3-2,Nice
20/02/21,LI1,Nantes,1-1,Marseille
28/02/21,LI1,Marseille,1-1,Lyon
03/03/21,LI1,Lille,2-0,Marseille
07/03/21,CDF,Canet Roussillon,2-1,Marseille
10/03/21,LI1,Marseille,1-0,Rennes
13/03/21,LI1,Marseille,3-1,Brest
20/03/21,LI1,Nice,3-0,Marseille
04/04/21,LI1,Marseille,2-0,Dijon
10/04/21,LI1,Montpellier,3-3,Marseille
17/04/21,LI1,Marseille,3-2,Lorient
23/04/21,LI1,Reims,1-3,Marseille
30/04/21,LI1,Marseille,1-1,Strasbourg
09/05/21,LI1,Saint-Etienne,1-0,Marseille
16/05/21,LI1,Marseille,3-2,Angers
23/05/21,LI1,Metz,1-1,Marseille
04/07/21,CLF,Marseille,3-0,Martigues
11/07/21,CLF,Marseille,2-1,Sète
15/07/21,CLF,Marseille,3-1,Servette
21/07/21,CLF,Sporting Braga,1-1,Marseille
25/07/21,CLF,Benfica,1-1,Marseille
28/07/21,CLF,Saint-Etienne,1-2,Marseille
31/07/21,CLF,Marseille,2-1,Villarreal
08/08/21,LI1,Montpellier,2-3,Marseille
15/08/21,LI1,Marseille,2-2,Bordeaux
28/08/21,LI1,Marseille,3-1,Saint-Etienne
11/09/21,LI1,Monaco,0-2,Marseille
16/09/21,UEL,Lokomotiv Moscow,1-1,Marseille
19/09/21,LI1,Marseille,2-0,Rennes
22/09/21,LI1,Angers,0-0,Marseille
26/09/21,LI1,Marseille,2-3,Lens
30/09/21,UEL,Marseille,0-0,Galatasaray
03/10/21,LI1,Lille,2-0,Marseille
17/10/21,LI1,Marseille,4-1,Lorient
21/10/21,UEL,Lazio,0-0,Marseille
24/10/21,LI1,Marseille,0-0,PSG
27/10/21,LI1,Nice,1-1,Marseille
31/10/21,LI1,Clermont,0-1,Marseille
04/11/21,UEL,Marseille,2-2,Lazio
21/12/19,LI1,Marseille,3-1,Nîmes
05/01/20,CDF,Trélissac,P1-1P,Marseille
10/01/20,LI1,Rennes,0-1,Marseille
17/01/20,CDF,Granville,0-3,Marseille
25/01/20,LI1,Marseille,0-0,Angers
29/01/20,CDF,Marseille,3-1,Strasbourg
02/02/20,LI1,Bordeaux,0-0,Marseille
05/02/20,LI1,Saint-Etienne,0-2,Marseille
08/02/20,LI1,Marseille,1-0,Toulouse
12/02/20,CDF,Lyon,1-0,Marseille
16/02/20,LI1,Lille,1-2,Marseille
22/02/20,LI1,Marseille,1-3,Nantes
28/02/20,LI1,Nîmes,2-3,Marseille
06/03/20,LI1,Marseille,2-2,Amiens SC
14/03/20,LI1,Montpellier,CANC,Marseille
22/03/20,LI1,Marseille,CANC,PSG
05/04/20,LI1,Brest,CANC,Marseille
11/04/20,LI1,Marseille,CANC,Dijon
19/04/20,LI1,Lyon,CANC,Marseille
26/04/20,LI1,Marseille,CANC,Nice
02/05/20,LI1,Strasbourg,CANC,Marseille
09/05/20,LI1,Marseille,CANC,Monaco
16/05/20,LI1,Marseille,CANC,Metz
23/05/20,LI1,Reims,CANC,Marseille
19/07/20,CLF,Marseille,5-1,Pinzgau Saalfelden
22/07/20,CLF,Heimstetten,1-6,Marseille
25/07/20,CLF,DAC 1904,2-1,Marseille
31/07/20,CLF,Bayern Munich,1-0,Marseille
05/08/20,CLF,Marseille,CANC,Montpellier
14/08/20,CLF,Stuttgart,CANC,Marseille
30/08/20,LI1,Brest,2-3,Marseille
13/09/20,LI1,PSG,0-1,Marseille
17/09/20,LI1,Marseille,0-2,Saint-Etienne
20/09/20,LI1,Marseille,1-1,Lille
26/09/20,LI1,Marseille,1-1,Metz
04/10/20,LI1,Lyon,1-1,Marseille
17/10/20,LI1,Marseille,3-1,Bordeaux
21/10/20,UCL,Olympiakos,1-0,Marseille
24/10/20,LI1,Lorient,0-1,Marseille
27/10/20,UCL,Marseille,0-3,Manchester City
03/11/20,UCL,Porto,3-0,Marseille
06/11/20,LI1,Strasbourg,0-1,Marseille
25/11/20,UCL,Marseille,0-2,Porto
28/11/20,LI1,Marseille,3-1,Nantes
01/12/20,UCL,Marseille,2-1,Olympiakos
04/12/20,LI1,Nîmes,0-2,Marseille
09/12/20,UCL,Manchester City,3-0,Marseille
12/12/20,LI1,Marseille,2-1,Monaco
16/12/20,LI1,Rennes,2-1,Marseille
19/12/20,LI1,Marseille,1-1,Reims
05/12/18,LI1,Nantes,3-2,Marseille
13/12/18,UEL,Marseille,1-3,Apollon
19/12/18,CDL,Marseille,P1-1P,Strasbourg
22/12/18,LI1,Angers,1-1,Marseille
06/01/19,CDF,Andrézieux,2-0,Marseille
13/01/19,LI1,Marseille,1-1,Monaco
16/01/19,LI1,Saint-Etienne,2-1,Marseille
20/01/19,LI1,Caen,0-1,Marseille
25/01/19,LI1,Marseille,1-2,Lille
02/02/19,LI1,Reims,2-1,Marseille
05/02/19,LI1,Marseille,1-0,Bordeaux
08/02/19,LI1,Dijon,1-2,Marseille
16/02/19,LI1,Marseille,2-0,Amiens SC
24/02/19,LI1,Rennes,1-1,Marseille
03/03/19,LI1,Marseille,2-0,Saint-Etienne
10/03/19,LI1,Marseille,1-0,Nice
17/03/19,LI1,PSG,3-1,Marseille
30/03/19,LI1,Marseille,2-2,Angers
05/04/19,LI1,Bordeaux,2-0,Marseille
13/04/19,LI1,Marseille,2-1,Nîmes
20/04/19,LI1,Guingamp,1-3,Marseille
28/04/19,LI1,Marseille,1-2,Nantes
03/05/19,LI1,Strasbourg,1-1,Marseille
12/05/19,LI1,Marseille,0-3,Lyon
18/05/19,LI1,Toulouse,2-5,Marseille
24/05/19,LI1,Marseille,1-0,Montpellier
11/07/19,CLF,Accrington Stanley,2-1,Marseille
14/07/19,CLF,Rangers,4-0,Marseille
19/07/19,CLF,Marseille,2-1,Bordeaux
25/07/19,CLF,D.C. United,1-8,Marseille
04/08/19,CLF,Marseille,0-1,Napoli
10/08/19,LI1,Marseille,0-2,Reims
17/08/19,LI1,Nantes,0-0,Marseille
28/08/19,LI1,Nice,1-2,Marseille
01/09/19,LI1,Marseille,1-0,Saint-Etienne
15/09/19,LI1,Monaco,3-4,Marseille
21/09/19,LI1,Marseille,1-1,Montpellier
24/09/19,LI1,Dijon,0-0,Marseille
29/09/19,LI1,Marseille,1-1,Rennes
