Date,Competition,Home team,Score,Away team
22/09/21,LI1,Lens,0-1,Strasbourg
25/09/21,LI1,Strasbourg,1-2,Lille
02/10/21,LI1,Montpellier,1-1,Strasbourg
17/10/21,LI1,Strasbourg,5-1,Saint-Etienne
24/10/21,LI1,Rennes,1-0,Strasbourg
31/10/21,LI1,Strasbourg,4-0,Lorient
07/11/21,LI1,Nantes,2-2,Strasbourg
21/11/21,LI1,Strasbourg,1-1,Reims
28/11/21,LI1,Monaco,1-1,Strasbourg
01/12/21,LI1,Strasbourg,5-2,Bordeaux
05/12/21,LI1,Nice,0-3,Strasbourg
12/12/21,LI1,Strasbourg,0-2,Marseille
16/12/21,CDF,Valenciennes,0-1,Strasbourg
02/01/22,CDF,Montpellier,1-0,Strasbourg
09/01/22,LI1,Metz,0-2,Strasbourg
16/01/22,LI1,Strasbourg,3-1,Montpellier
19/01/22,LI1,Clermont,0-2,Strasbourg
23/01/22,LI1,Bordeaux,4-3,Strasbourg
06/02/22,LI1,Strasbourg,1-0,Nantes
13/02/22,LI1,Angers,0-1,Strasbourg
20/02/22,LI1,Saint-Etienne,2-2,Strasbourg
26/02/22,LI1,Strasbourg,0-0,Nice
06/03/22,LI1,Reims,1-1,Strasbourg
13/03/22,LI1,Strasbourg,1-0,Monaco
20/03/22,LI1,Lorient,0-0,Strasbourg
03/04/22,LI1,Strasbourg,1-0,Lens
10/04/22,LI1,Strasbourg,1-1,Lyon
17/04/22,LI1,Troyes,1-1,Strasbourg
20/04/22,LI1,Strasbourg,2-1,Rennes
22/03/20,LI1,Saint-Etienne,CANC,Strasbourg
05/04/20,LI1,Strasbourg,CANC,Angers
11/04/20,LI1,Nice,CANC,Strasbourg
18/04/20,LI1,Strasbourg,CANC,Brest
26/04/20,LI1,Rennes,CANC,Strasbourg
02/05/20,LI1,Strasbourg,CANC,Marseille
09/05/20,LI1,Nîmes,CANC,Strasbourg
16/05/20,LI1,Strasbourg,CANC,Bordeaux
23/05/20,LI1,Nantes,CANC,Strasbourg
24/07/20,CLF,Strasbourg,1-0,Nîmes
28/07/20,CLF,Strasbourg,2-1,Montpellier
01/08/20,CLF,Haguenau,CANC,Strasbourg
01/08/20,CLF,Nancy,CANC,Strasbourg
08/08/20,CLF,Reims,CANC,Strasbourg
15/08/20,CLF,Strasbourg,CANC,Metz
15/08/20,CLF,Strasbourg,2-3,Metz
23/08/20,LI1,Lorient,3-1,Strasbourg
29/08/20,LI1,Strasbourg,0-2,Nice
05/09/20,CLF,Stuttgart,4-2,Strasbourg
12/09/20,LI1,Saint-Etienne,2-0,Strasbourg
20/09/20,LI1,Strasbourg,1-0,Dijon
27/09/20,LI1,Monaco,3-2,Strasbourg
04/10/20,LI1,Strasbourg,0-3,Lille
09/10/20,CLF,Aarau,0-2,Strasbourg
18/10/20,LI1,Strasbourg,2-3,Lyon
25/10/20,LI1,Brest,0-3,Strasbourg
01/11/20,LI1,Reims,2-1,Strasbourg
06/11/20,LI1,Strasbourg,0-1,Marseille
22/11/20,LI1,Montpellier,4-3,Strasbourg
27/11/20,LI1,Strasbourg,1-1,Rennes
06/12/20,LI1,Nantes,0-4,Strasbourg
13/12/20,LI1,Strasbourg,2-2,Metz
16/12/20,LI1,Angers,0-2,Strasbourg
20/12/20,LI1,Strasbourg,0-2,Bordeaux
23/12/20,LI1,PSG,4-0,Strasbourg
06/01/21,LI1,Strasbourg,5-0,Nîmes
09/01/21,LI1,Lens,0-1,Strasbourg
17/01/21,LI1,Strasbourg,1-0,Saint-Etienne
24/01/21,LI1,Dijon,1-1,Strasbourg
31/01/21,LI1,Strasbourg,0-1,Reims
03/02/21,LI1,Strasbourg,2-2,Brest
06/02/21,LI1,Lyon,3-0,Strasbourg
10/02/21,CDF,Strasbourg,0-2,Montpellier
14/02/21,LI1,Metz,1-2,Strasbourg
21/02/21,LI1,Strasbourg,0-0,Angers
28/02/21,LI1,Lille,1-1,Strasbourg
03/03/21,LI1,Strasbourg,1-0,Monaco
14/03/21,LI1,Rennes,1-0,Strasbourg
21/03/21,LI1,Strasbourg,1-2,Lens
04/04/21,LI1,Bordeaux,2-3,Strasbourg
13/04/19,LI1,Strasbourg,3-3,Guingamp
20/04/19,LI1,Strasbourg,1-3,Montpellier
28/04/19,LI1,Amiens SC,0-0,Strasbourg
03/05/19,LI1,Strasbourg,1-1,Marseille
11/05/19,LI1,Dijon,2-1,Strasbourg
18/05/19,LI1,Strasbourg,0-2,Rennes
24/05/19,LI1,Nantes,0-1,Strasbourg
03/07/19,CLF,Strasbourg,2-1,Zürich
13/07/19,CLF,Standard Liège,0-2,Strasbourg
19/07/19,CLF,Strasbourg,3-1,Toulouse
25/07/19,UEL,Strasbourg,3-1,Maccabi Haifa
01/08/19,UEL,Maccabi Haifa,2-1,Strasbourg
08/08/19,UEL,Lokomotiv Plovdiv,0-1,Strasbourg
11/08/19,LI1,Strasbourg,1-1,Metz
15/08/19,UEL,Strasbourg,1-0,Lokomotiv Plovdiv
18/08/19,LI1,Reims,0-0,Strasbourg
22/08/19,UEL,Strasbourg,1-0,Eintracht Frankfurt
25/08/19,LI1,Strasbourg,0-2,Rennes
29/08/19,UEL,Eintracht Frankfurt,3-0,Strasbourg
01/09/19,LI1,Strasbourg,2-2,Monaco
14/09/19,LI1,PSG,1-0,Strasbourg
20/09/19,LI1,Strasbourg,2-1,Nantes
25/09/19,LI1,Lille,2-0,Strasbourg
29/09/19,LI1,Strasbourg,1-0,Montpellier
05/10/19,LI1,Dijon,1-0,Strasbourg
20/10/19,LI1,Marseille,2-0,Strasbourg
26/10/19,LI1,Strasbourg,1-0,Nice
02/11/19,LI1,Angers,1-0,Strasbourg
09/11/19,LI1,Strasbourg,4-1,Nîmes
23/11/19,LI1,Amiens SC,0-4,Strasbourg
30/11/19,LI1,Strasbourg,1-2,Lyon
03/12/19,LI1,Brest,5-0,Strasbourg
07/12/19,LI1,Strasbourg,4-2,Toulouse
15/12/19,LI1,Bordeaux,0-1,Strasbourg
18/12/19,CDL,Nantes,0-1,Strasbourg
21/12/19,LI1,Strasbourg,2-1,Saint-Etienne
04/01/20,CDF,Le Portel,1-4,Strasbourg
07/01/20,CDL,Reims,P0-0P,Strasbourg
11/01/20,LI1,Metz,1-0,Strasbourg
18/01/20,CDF,Angoulême,1-5,Strasbourg
25/01/20,LI1,Monaco,1-3,Strasbourg
29/01/20,CDF,Marseille,3-1,Strasbourg
01/02/20,LI1,Strasbourg,1-2,Lille
05/02/20,LI1,Toulouse,0-1,Strasbourg
09/02/20,LI1,Strasbourg,3-0,Reims
16/02/20,LI1,Lyon,1-1,Strasbourg
22/02/20,LI1,Strasbourg,0-0,Amiens SC
29/02/20,LI1,Montpellier,3-0,Strasbourg
14/03/20,LI1,Strasbourg,CANC,Dijon
18/03/20,LI1,Strasbourg,CANC,PSG
14/04/18,LI1,Strasbourg,0-1,Saint-Etienne
21/04/18,LI1,Amiens SC,3-1,Strasbourg
28/04/18,LI1,Strasbourg,1-1,Nice
06/05/18,LI1,Rennes,2-1,Strasbourg
12/05/18,LI1,Strasbourg,3-2,Lyon
19/05/18,LI1,Nantes,1-0,Strasbourg
10/07/18,CLF,Sochaux,2-0,Strasbourg
14/07/18,CLF,Strasbourg,3-2,Dijon
20/07/18,CLF,Strasbourg,0-0,Nancy
23/07/18,CLF,Gent,1-0,Strasbourg
28/07/18,CLF,Strasbourg,3-3,Reims
03/08/18,CLF,Freiburg,2-3,Strasbourg
12/08/18,LI1,Bordeaux,0-2,Strasbourg
19/08/18,LI1,Strasbourg,1-1,Saint-Etienne
24/08/18,LI1,Lyon,2-0,Strasbourg
01/09/18,LI1,Strasbourg,2-3,Nantes
15/09/18,LI1,Montpellier,1-1,Strasbourg
22/09/18,LI1,Strasbourg,3-1,Amiens SC
26/09/18,LI1,Marseille,3-2,Strasbourg
29/09/18,LI1,Strasbourg,3-0,Dijon
06/10/18,LI1,Angers,2-2,Strasbourg
20/10/18,LI1,Strasbourg,2-1,Monaco
27/10/18,LI1,Guingamp,1-1,Strasbourg
30/10/18,CDL,Strasbourg,2-0,Lille
03/11/18,LI1,Strasbourg,1-1,Toulouse
09/11/18,LI1,Lille,0-0,Strasbourg
24/11/18,LI1,Strasbourg,0-1,Nîmes
02/12/18,LI1,Rennes,1-4,Strasbourg
05/12/18,LI1,Strasbourg,1-1,PSG
09/12/18,LI1,Strasbourg,2-2,Caen
15/12/18,LI1,Reims,2-1,Strasbourg
19/12/18,CDL,Marseille,P1-1P,Strasbourg
22/12/18,LI1,Strasbourg,2-0,Nice
08/01/19,CDL,Lyon,1-2,Strasbourg
13/01/19,LI1,Toulouse,1-2,Strasbourg
16/01/19,CDF,Grenoble Foot 38,E0-1E,Strasbourg
19/01/19,LI1,Monaco,1-5,Strasbourg
23/01/19,CDF,PSG,2-0,Strasbourg
26/01/19,LI1,Strasbourg,1-0,Bordeaux
30/01/19,CDL,Strasbourg,3-2,Bordeaux
09/02/19,LI1,Strasbourg,1-2,Angers
13/02/19,LI1,Saint-Etienne,2-1,Strasbourg
17/02/19,LI1,Caen,0-0,Strasbourg
22/02/19,LI1,Strasbourg,1-1,Lille
03/03/19,LI1,Nice,1-0,Strasbourg
09/03/19,LI1,Strasbourg,2-2,Lyon
16/03/19,LI1,Nîmes,2-2,Strasbourg
30/03/19,CDL,Strasbourg,P0-0P,Guingamp
03/04/19,LI1,Strasbourg,4-0,Reims
07/04/19,LI1,PSG,2-2,Strasbourg
28/04/17,LI2,Strasbourg,2-0,Le Havre
08/05/17,LI2,Lens,1-1,Strasbourg
12/05/17,LI2,Niort,2-2,Strasbourg
19/05/17,LI2,Strasbourg,2-1,Bourg-Péronnas
04/07/17,CLF,Strasbourg,1-1,Zürich
08/07/17,CLF,Strasbourg,4-4,Luzern
15/07/17,CLF,Strasbourg,1-0,Nancy
21/07/17,CLF,Strasbourg,3-2,Sochaux
29/07/17,CLF,Dijon,0-0,Strasbourg
30/07/17,HYF,Strasbourg,4-1,UNFP
05/08/17,LI1,Lyon,4-0,Strasbourg
13/08/17,LI1,Strasbourg,3-0,Lille
19/08/17,LI1,Montpellier,1-1,Strasbourg
27/08/17,LI1,Guingamp,2-0,Strasbourg
01/09/17,CLF,Strasbourg,1-0,Sandhausen
09/09/17,LI1,Strasbourg,0-1,Amiens SC
16/09/17,LI1,Monaco,3-0,Strasbourg
24/09/17,LI1,Strasbourg,1-2,Nantes
30/09/17,LI1,Dijon,1-1,Strasbourg
05/10/17,CLF,Freiburg,1-2,Strasbourg
15/10/17,LI1,Strasbourg,3-3,Marseille
22/10/17,LI1,Nice,1-2,Strasbourg
25/10/17,CDL,Strasbourg,P1-1P,Saint-Etienne
28/10/17,LI1,Strasbourg,2-2,Angers
04/11/17,LI1,Troyes,3-0,Strasbourg
18/11/17,LI1,Strasbourg,2-1,Rennes
24/11/17,LI1,Saint-Etienne,2-2,Strasbourg
28/11/17,LI1,Strasbourg,0-0,Caen
02/12/17,LI1,Strasbourg,2-1,PSG
08/12/17,LI1,Bordeaux,0-3,Strasbourg
13/12/17,CDL,Strasbourg,2-4,PSG
16/12/17,LI1,Strasbourg,2-1,Toulouse
20/12/17,LI1,Metz,3-0,Strasbourg
07/01/18,CDF,Strasbourg,E3-2E,Dijon
12/01/18,LI1,Strasbourg,0-2,Guingamp
16/01/18,LI1,Marseille,2-0,Strasbourg
20/01/18,LI1,Strasbourg,3-2,Dijon
25/01/18,CDF,Strasbourg,2-1,Lille
28/01/18,LI1,Lille,2-1,Strasbourg
03/02/18,LI1,Strasbourg,0-2,Bordeaux
08/02/18,CDF,Grenoble Foot 38,0-3,Strasbourg
11/02/18,LI1,Strasbourg,2-1,Troyes
17/02/18,LI1,PSG,5-2,Strasbourg
23/02/18,LI1,Strasbourg,0-0,Montpellier
28/02/18,CDF,Chambly-Oise,1-0,Strasbourg
04/03/18,LI1,Caen,2-0,Strasbourg
09/03/18,LI1,Strasbourg,1-3,Monaco
17/03/18,LI1,Toulouse,2-2,Strasbourg
01/04/18,LI1,Strasbourg,2-2,Metz
07/04/18,LI1,Angers,1-1,Strasbourg
06/05/16,NA1,Strasbourg,3-0,CA Bastia
13/05/16,NA1,Strasbourg,0-1,Amiens SC
27/05/16,NA1,Belfort,0-0,Strasbourg
03/06/16,NA1,Strasbourg,2-2,Dunkerque
09/07/16,CLF,Strasbourg,1-0,Épinal
16/07/16,CLF,Strasbourg,0-1,Sporting Charleroi
20/07/16,CLF,Strasbourg,4-0,Sedan
23/07/16,CLF,Strasbourg,1-0,Nancy
29/07/16,LI2,Bourg-Péronnas,0-0,Strasbourg
06/08/16,LI2,Strasbourg,1-0,Amiens SC
09/08/16,CDL,Strasbourg,1-0,Niort
12/08/16,LI2,Tours,1-3,Strasbourg
19/08/16,LI2,Strasbourg,1-1,Nîmes
23/08/16,CDL,Auxerre,2-0,Strasbourg
26/08/16,LI2,Gazélec Ajaccio,1-1,Strasbourg
12/09/16,LI2,Strasbourg,2-0,Troyes
16/09/16,LI2,Orléans,3-1,Strasbourg
19/09/16,LI2,Strasbourg,0-0,Red Star
23/09/16,LI2,Clermont,0-0,Strasbourg
01/10/16,LI2,Strasbourg,2-4,Valenciennes
07/10/16,CLF,Karlsruhe,0-2,Strasbourg
15/10/16,LI2,Brest,2-1,Strasbourg
21/10/16,LI2,Strasbourg,2-1,Auxerre
29/10/16,LI2,Sochaux,1-2,Strasbourg
05/11/16,LI2,Strasbourg,1-2,Reims
12/11/16,CDF,Oberlauterbach,0-2,Strasbourg
18/11/16,LI2,Ajaccio,2-0,Strasbourg
25/11/16,LI2,Strasbourg,1-0,Laval
29/11/16,LI2,Le Havre,0-1,Strasbourg
03/12/16,CDF,Sarre Union,0-1,Strasbourg
10/12/16,LI2,Strasbourg,3-1,Lens
16/12/16,LI2,Strasbourg,3-0,Niort
07/01/17,CDF,Strasbourg,E4-2E,Épinal
14/01/17,LI2,Amiens SC,4-3,Strasbourg
27/01/17,LI2,Nîmes,2-2,Strasbourg
31/01/17,CDF,Le Poiré sur Vie,0-1,Strasbourg
03/02/17,LI2,Strasbourg,2-0,Gazélec Ajaccio
07/02/17,LI2,Troyes,4-0,Strasbourg
13/02/17,LI2,Strasbourg,3-2,Orléans
17/02/17,LI2,Red Star,1-1,Strasbourg
21/02/17,LI2,Strasbourg,4-2,Tours
24/02/17,LI2,Strasbourg,0-2,Clermont
01/03/17,CDF,Avranches,P1-1P,Strasbourg
06/03/17,LI2,Valenciennes,2-1,Strasbourg
11/03/17,LI2,Strasbourg,4-1,Brest
20/03/17,LI2,Auxerre,0-2,Strasbourg
03/04/17,LI2,Strasbourg,2-0,Sochaux
08/04/17,LI2,Reims,1-1,Strasbourg
17/04/17,LI2,Strasbourg,4-2,Ajaccio
21/04/17,LI2,Laval,1-2,Strasbourg
09/01/15,NA1,Strasbourg,1-1,Luçon
16/01/15,NA1,Épinal,2-2,Strasbourg
30/01/15,NA1,Strasbourg,2-1,Paris FC
13/02/15,NA1,Strasbourg,3-1,Colmar
20/02/15,NA1,Athlético Marseille,1-1,Strasbourg
27/02/15,NA1,Boulogne,1-2,Strasbourg
06/03/15,NA1,Strasbourg,1-0,Bourg-Péronnas
13/03/15,NA1,CA Bastia,1-0,Strasbourg
20/03/15,NA1,Strasbourg,1-0,Le Poiré sur Vie
27/03/15,NA1,Strasbourg,2-0,Chambly-Oise
03/04/15,NA1,Avranches,2-1,Strasbourg
10/04/15,NA1,Strasbourg,1-0,Red Star
17/04/15,NA1,Dunkerque,0-2,Strasbourg
24/04/15,NA1,Strasbourg,4-1,Istres
01/05/15,NA1,Fréjus St-Raphaël,0-2,Strasbourg
08/05/15,NA1,Strasbourg,2-1,Amiens SC
15/05/15,NA1,Luçon,1-3,Strasbourg
22/05/15,NA1,Strasbourg,2-0,Colomiers
24/07/15,CLF,Strasbourg,1-1,Nancy
07/08/15,NA1,Dunkerque,4-1,Strasbourg
14/08/15,NA1,Strasbourg,0-0,Orléans
20/08/15,NA1,Béziers,1-2,Strasbourg
28/08/15,NA1,Strasbourg,2-2,Les Herbiers
05/09/15,NA1,Sedan,0-0,Strasbourg
11/09/15,NA1,Strasbourg,1-1,Fréjus St-Raphaël
18/09/15,NA1,Épinal,0-1,Strasbourg
25/09/15,NA1,Strasbourg,1-0,Colmar
02/10/15,NA1,Chambly-Oise,0-2,Strasbourg
16/10/15,NA1,Strasbourg,2-0,Boulogne
30/10/15,NA1,Châteauroux,0-1,Strasbourg
06/11/15,NA1,Strasbourg,0-0,Athlético Marseille
20/11/15,CDF,Sochaux,E2-1E,Strasbourg
27/11/15,NA1,Strasbourg,1-0,Avranches
04/12/15,NA1,Luçon,1-0,Strasbourg
11/12/15,NA1,CA Bastia,1-0,Strasbourg
18/12/15,NA1,Amiens SC,2-0,Strasbourg
08/01/16,NA1,Strasbourg,2-0,Belfort
15/01/16,NA1,Orléans,0-0,Strasbourg
29/01/16,NA1,Strasbourg,3-0,Béziers
05/02/16,NA1,Les Herbiers,0-0,Strasbourg
12/02/16,NA1,Strasbourg,2-0,Sedan
19/02/16,NA1,Fréjus St-Raphaël,1-0,Strasbourg
04/03/16,NA1,Strasbourg,2-1,Épinal
11/03/16,NA1,Colmar,0-3,Strasbourg
18/03/16,NA1,Strasbourg,1-0,Chambly-Oise
01/04/16,NA1,Boulogne,0-1,Strasbourg
08/04/16,NA1,Strasbourg,1-1,Châteauroux
15/04/16,NA1,Athlético Marseille,0-0,Strasbourg
22/04/16,NA1,Strasbourg,1-1,Luçon
29/04/16,NA1,Avranches,0-0,Strasbourg
13/09/13,NA1,Paris FC,2-0,Strasbourg
20/09/13,NA1,Strasbourg,1-1,Luçon
27/09/13,NA1,Boulogne,1-0,Strasbourg
04/10/13,NA1,Strasbourg,2-2,Luzenac
18/10/13,NA1,Amiens SC,1-1,Strasbourg
01/11/13,NA1,Strasbourg,1-1,Carquefou
08/11/13,NA1,Colmar,2-1,Strasbourg
17/11/13,CDF,Strasbourg,1-2,Nancy
22/11/13,NA1,Strasbourg,1-0,Orléans
29/11/13,NA1,Bourg-Péronnas,2-1,Strasbourg
13/12/13,NA1,Strasbourg,1-3,Le Poiré sur Vie
20/12/13,NA1,Dunkerque,0-0,Strasbourg
10/01/14,NA1,Strasbourg,2-0,Colomiers
25/01/14,NA1,Uzès Pont du Gard,0-0,Strasbourg
31/01/14,NA1,Strasbourg,2-0,Fréjus St-Raphaël
