Date,Competition,Home team,Score,Away team
01/12/21,LI1,Brest,1-0,Saint-Etienne
04/12/21,LI1,Marseille,1-2,Brest
11/12/21,LI1,Brest,0-4,Montpellier
19/12/21,CDF,Dinan Léhon,P0-0P,Brest
22/12/21,LI1,Troyes,1-1,Brest
02/01/22,CDF,Brest,3-0,Bordeaux
09/01/22,LI1,Brest,0-3,Nice
15/01/22,LI1,PSG,2-0,Brest
22/01/22,LI1,Brest,2-0,Lille
28/01/22,CDF,Nantes,2-0,Brest
06/02/22,LI1,Rennes,2-0,Brest
13/02/22,LI1,Brest,5-1,Troyes
20/02/22,LI1,Reims,1-1,Brest
11/01/20,LI1,Toulouse,2-5,Brest
25/01/20,LI1,Brest,2-1,Amiens SC
01/02/20,LI1,Dijon,3-0,Brest
05/02/20,LI1,Brest,1-1,Bordeaux
08/02/20,LI1,Rennes,0-0,Brest
16/02/20,LI1,Brest,3-2,Saint-Etienne
21/02/20,LI1,Nice,2-2,Brest
29/02/20,LI1,Brest,0-1,Angers
07/03/20,LI1,Reims,1-0,Brest
14/03/20,LI1,Brest,CANC,Lille
21/03/20,LI1,Metz,CANC,Brest
05/04/20,LI1,Brest,CANC,Marseille
11/04/20,LI1,Brest,CANC,Monaco
18/04/20,LI1,Strasbourg,CANC,Brest
26/04/20,LI1,Brest,CANC,Montpellier
02/05/20,LI1,PSG,CANC,Brest
09/05/20,LI1,Nantes,CANC,Brest
16/05/20,LI1,Brest,CANC,Nîmes
23/05/20,LI1,Lyon,CANC,Brest
18/07/20,CLF,Stade Plabennec,CANC,Brest
25/07/20,CLF,Stade Briochin,0-1,Brest
31/07/20,CLF,Lorient,2-2,Brest
08/08/20,CLF,Rennes,2-1,Brest
12/08/20,CLF,Brest,1-0,Guingamp
23/08/20,LI1,Nîmes,4-0,Brest
30/08/20,LI1,Brest,2-3,Marseille
13/09/20,LI1,Dijon,0-2,Brest
20/09/20,LI1,Brest,3-2,Lorient
27/09/20,LI1,Angers,3-2,Brest
04/10/20,LI1,Brest,1-0,Monaco
18/10/20,LI1,Nantes,3-1,Brest
25/10/20,LI1,Brest,0-3,Strasbourg
31/10/20,LI1,Rennes,2-1,Brest
08/11/20,LI1,Brest,3-2,Lille
13/11/20,CLF,Guingamp,0-1,Brest
21/11/20,LI1,Brest,4-1,Saint-Etienne
29/11/20,LI1,Metz,0-2,Brest
06/12/20,LI1,Bordeaux,1-0,Brest
13/12/20,LI1,Brest,2-1,Reims
16/12/20,LI1,Lyon,2-2,Brest
20/12/20,LI1,Brest,2-2,Montpellier
23/12/20,LI1,Lens,2-1,Brest
06/01/21,LI1,Brest,2-0,Nice
09/01/21,LI1,PSG,3-0,Brest
17/01/21,LI1,Brest,1-2,Rennes
24/01/21,LI1,Reims,1-0,Brest
31/01/21,LI1,Brest,2-4,Metz
03/02/21,LI1,Strasbourg,2-2,Brest
07/02/21,LI1,Brest,2-1,Bordeaux
10/02/21,CDF,Brest,2-1,Rodez
14/12/18,LI2,Brest,3-0,Béziers
21/12/18,LI2,Niort,1-1,Brest
06/01/19,CDF,Rennes,P2-2P,Brest
12/01/19,LI2,Brest,1-1,Troyes
21/01/19,LI2,Paris FC,0-1,Brest
26/01/19,LI2,Brest,1-0,Sochaux
01/02/19,LI2,Le Havre,1-1,Brest
11/02/19,LI2,Brest,1-0,Auxerre
15/02/19,LI2,Gazélec Ajaccio,1-1,Brest
22/02/19,LI2,Brest,3-1,Grenoble Foot 38
01/03/19,LI2,Châteauroux,2-2,Brest
08/03/19,LI2,Brest,2-5,Valenciennes
16/03/19,LI2,Lorient,1-1,Brest
29/03/19,LI2,Brest,0-0,Clermont
05/04/19,LI2,Red Star,0-2,Brest
12/04/19,LI2,Nancy,2-3,Brest
19/04/19,LI2,Brest,3-1,Orléans
23/04/19,LI2,Ajaccio,0-2,Brest
27/04/19,LI2,Brest,2-0,Lens
03/05/19,LI2,Béziers,1-0,Brest
10/05/19,LI2,Brest,3-0,Niort
17/05/19,LI2,Metz,1-0,Brest
17/07/19,CLF,Brest,2-1,Lorient
20/07/19,CLF,Guingamp,1-2,Brest
23/07/19,CLF,Brest,1-0,Rennes
26/07/19,CLF,Brest,1-0,Nantes
03/08/19,CLF,Brest,1-1,Levante
10/08/19,LI1,Brest,1-1,Toulouse
18/08/19,LI1,Saint-Etienne,1-1,Brest
24/08/19,LI1,Brest,1-0,Reims
31/08/19,LI1,Nîmes,3-0,Brest
14/09/19,LI1,Brest,0-0,Rennes
21/09/19,LI1,Bordeaux,2-2,Brest
25/09/19,LI1,Brest,2-2,Lyon
28/09/19,LI1,Monaco,4-1,Brest
05/10/19,LI1,Brest,2-0,Metz
19/10/19,LI1,Angers,0-1,Brest
26/10/19,LI1,Brest,2-0,Dijon
30/10/19,CDL,Metz,P1-1P,Brest
02/11/19,LI1,Amiens SC,1-0,Brest
09/11/19,LI1,Brest,1-2,PSG
23/11/19,LI1,Brest,1-1,Nantes
29/11/19,LI1,Marseille,2-1,Brest
03/12/19,LI1,Brest,5-0,Strasbourg
06/12/19,LI1,Lille,1-0,Brest
14/12/19,LI1,Brest,0-0,Nice
18/12/19,CDL,Brest,2-0,Bordeaux
21/12/19,LI1,Montpellier,4-0,Brest
05/01/20,CDF,Lorient,E2-1E,Brest
08/01/20,CDL,Lyon,3-1,Brest
28/11/17,LI2,Clermont,1-2,Brest
02/12/17,CDF,Concarneau,E3-2E,Brest
08/12/17,LI2,Brest,3-0,Bourg-Péronnas
15/12/17,LI2,Quevilly-Rouen Métropole,1-4,Brest
06/01/18,CLF,Rennes II,0-2,Brest
12/01/18,LI2,Brest,2-3,Ajaccio
16/01/18,LI2,Gazélec Ajaccio,1-1,Brest
19/01/18,LI2,Brest,1-1,Lens
26/01/18,LI2,Nancy,2-2,Brest
05/02/18,LI2,Brest,0-0,Reims
09/02/18,LI2,Le Havre,1-0,Brest
16/02/18,LI2,Brest,2-0,Niort
24/02/18,LI2,Paris FC,0-1,Brest
02/03/18,LI2,Brest,1-3,Tours
09/03/18,LI2,Auxerre,1-2,Brest
19/03/18,LI2,Brest,0-2,Nîmes
30/03/18,LI2,Orléans,1-1,Brest
06/04/18,LI2,Brest,3-1,Valenciennes
16/04/18,LI2,Brest,3-0,Lorient
20/04/18,LI2,Sochaux,1-1,Brest
24/04/18,LI2,Brest,1-0,Clermont
27/04/18,LI2,Bourg-Péronnas,2-4,Brest
04/05/18,LI2,Brest,2-0,Quevilly-Rouen Métropole
11/05/18,LI2,Châteauroux,2-2,Brest
15/05/18,LI2,Le Havre,2-0,Brest
07/07/18,CLF,Concarneau,1-0,Brest
11/07/18,CLF,Lorient,2-3,Brest
14/07/18,CLF,Brest,3-0,Stade Briochin
21/07/18,CLF,Brest,2-2,Guingamp
30/07/18,LI2,Brest,0-1,Metz
03/08/18,LI2,Troyes,1-2,Brest
10/08/18,LI2,Brest,1-1,Paris FC
14/08/18,CDL,Sochaux,P1-1P,Brest
17/08/18,LI2,Sochaux,2-0,Brest
24/08/18,LI2,Brest,1-0,Le Havre
28/08/18,CDL,Le Havre,P3-3P,Brest
31/08/18,LI2,Auxerre,0-2,Brest
14/09/18,LI2,Brest,4-1,Gazélec Ajaccio
21/09/18,LI2,Grenoble Foot 38,1-2,Brest
28/09/18,LI2,Brest,5-1,Châteauroux
05/10/18,LI2,Valenciennes,1-3,Brest
20/10/18,LI2,Brest,3-2,Lorient
29/10/18,LI2,Clermont,2-2,Brest
02/11/18,LI2,Brest,1-1,Red Star
12/11/18,LI2,Brest,2-1,Nancy
17/11/18,CDF,Vilaine Atlantique,1-4,Brest
23/11/18,LI2,Orléans,0-0,Brest
30/11/18,LI2,Brest,2-0,Ajaccio
04/12/18,LI2,Lens,2-1,Brest
09/12/18,CDF,Vannes,2-3,Brest
12/11/16,CDF,ASPTT Brest,0-3,Brest
21/11/16,LI2,Brest,2-3,Niort
26/11/16,LI2,Amiens SC,3-0,Brest
29/11/16,LI2,Brest,2-1,Troyes
03/12/16,CDF,GSI Pontivy,0-3,Brest
09/12/16,LI2,Nîmes,1-2,Brest
