Date,Competition,Home team,Score,Away team
02/04/22,LI1,Nice,1-1,Rennes
10/04/22,LI1,Lens,3-0,Nice
17/04/22,LI1,Nice,2-1,Lorient
20/04/22,LI1,Monaco,1-0,Nice
24/04/22,LI1,Nice,1-0,Troyes
01/05/22,LI1,Bordeaux,0-1,Nice
07/05/22,CDF,Nice,0-1,Nantes
11/05/22,LI1,Nice,4-2,Saint-Etienne
14/05/22,LI1,Nice,1-3,Lille
21/05/22,LI1,Reims,2-3,Nice
02/07/22,CLF,Nice,CANC,Lausanne-Sport
09/07/22,CLF,Nice,1-1,Cercle Brugge
15/07/22,CLF,Benfica,3-0,Nice
16/07/22,CLF,Nice,0-2,Fulham
20/07/22,CLF,Nice,CANC,Sporting Braga
12/09/20,LI1,Montpellier,3-1,Nice
20/09/20,LI1,Nice,0-3,PSG
27/09/20,LI1,Bordeaux,0-0,Nice
03/10/20,LI1,Nice,2-1,Nantes
18/10/20,LI1,Saint-Etienne,1-3,Nice
22/10/20,UEL,Bayer Leverkusen,6-2,Nice
25/10/20,LI1,Nice,1-1,Lille
29/10/20,UEL,Nice,1-0,Hapoel Be'er Sheva
01/11/20,LI1,Angers,0-3,Nice
05/11/20,UEL,Slavia Prague,3-2,Nice
08/11/20,LI1,Nice,1-2,Monaco
26/11/20,UEL,Nice,1-3,Slavia Prague
29/11/20,LI1,Nice,1-3,Dijon
03/12/20,UEL,Nice,2-3,Bayer Leverkusen
06/12/20,LI1,Reims,0-0,Nice
10/12/20,UEL,Hapoel Be'er Sheva,1-0,Nice
13/12/20,LI1,Nice,0-1,Rennes
16/12/20,LI1,Nîmes,0-2,Nice
19/12/20,LI1,Nice,1-4,Lyon
23/12/20,LI1,Nice,2-2,Lorient
06/01/21,LI1,Brest,2-0,Nice
09/01/21,LI1,Metz,1-1,Nice
17/01/21,LI1,Nice,0-3,Bordeaux
23/01/21,LI1,Lens,0-1,Nice
31/01/21,LI1,Nice,0-1,Saint-Etienne
03/02/21,LI1,Monaco,2-1,Nice
07/02/21,LI1,Nice,3-0,Angers
10/02/21,CDF,Nîmes,1-3,Nice
13/02/21,LI1,PSG,2-1,Nice
17/02/21,LI1,Marseille,3-2,Nice
21/02/21,LI1,Nice,1-2,Metz
26/02/21,LI1,Rennes,1-2,Nice
03/03/21,LI1,Nice,2-1,Nîmes
08/03/21,CDF,Nice,0-2,Monaco
14/03/21,LI1,Lorient,1-1,Nice
20/03/21,LI1,Nice,3-0,Marseille
04/04/21,LI1,Nantes,1-2,Nice
11/04/21,LI1,Nice,0-0,Reims
18/04/21,LI1,Dijon,2-0,Nice
25/04/21,LI1,Nice,3-1,Montpellier
01/05/21,LI1,Lille,2-0,Nice
09/05/21,LI1,Nice,3-2,Brest
16/05/21,LI1,Nice,0-2,Strasbourg
23/05/21,LI1,Lyon,2-3,Nice
03/07/21,CLF,Nice,1-1,Rodez
10/07/21,CLF,Nice,0-3,Lausanne-Sport
16/07/21,CLF,Bastia,1-0,Nice
17/07/21,CLF,Nice,2-1,Dinamo Kiev
21/07/21,CLF,Saint-Etienne,CANC,Nice
24/07/21,CLF,Nice,0-2,Union Berlin
01/09/19,LI1,Rennes,1-2,Nice
14/09/19,LI1,Montpellier,2-1,Nice
21/09/19,LI1,Nice,2-1,Dijon
24/09/19,LI1,Monaco,3-1,Nice
28/09/19,LI1,Nice,1-1,Lille
05/10/19,LI1,Nantes,1-0,Nice
18/10/19,LI1,Nice,1-4,PSG
