Date,Competition,Home team,Score,Away team
09/02/22,FDA,OH Leuven,2-1,Genk
13/02/22,FDA,Genk,2-0,Standard Liège
16/02/22,FDA,Genk,4-1,Mechelen
20/02/22,FDA,Anderlecht,2-0,Genk
27/02/22,FDA,Genk,2-0,Kortrijk
05/03/22,FDA,Cercle Brugge,2-2,Genk
13/03/22,FDA,Genk,0-1,Sint-Truiden
20/03/22,FDA,Club Brugge,3-1,Genk
03/04/22,FDA,Genk,5-0,AS Eupen
10/04/22,FDA,RFC Seraing,0-2,Genk
24/04/22,FDA,Gent,0-1,Genk
29/04/22,FDA,Genk,4-2,Mechelen
06/05/22,FDA,Sporting Charleroi,2-2,Genk
10/05/22,FDA,Genk,3-2,Sporting Charleroi
15/05/22,FDA,Genk,0-2,Gent
21/05/22,FDA,Mechelen,0-0,Genk
25/06/22,CLF,Eendracht Termien,0-4,Genk
02/07/22,CLF,Heist,1-8,Genk
06/07/22,CLF,Utrecht,1-2,Genk
09/07/22,CLF,Volendam,3-2,Genk
16/07/22,CLF,Genk,0-2,AEK Athens
17/07/22,CLF,Genk,4-0,RFC Seraing
24/07/22,FDA,Club Brugge,3-2,Genk
31/07/22,FDA,Genk,3-1,Standard Liège
06/08/22,FDA,Genk,4-2,AS Eupen
14/08/22,FDA,Zulte Waregem,1-4,Genk
06/01/21,FDA,AS Eupen,1-4,Genk
09/01/21,FDA,Kortrijk,2-1,Genk
13/01/21,CLF,Union Saint-Gilloise,4-4,Genk
16/01/21,FDA,Excel Mouscron,2-0,Genk
21/01/21,FDA,Genk,1-1,Gent
24/01/21,FDA,Club Brugge,3-2,Genk
27/01/21,FDA,Genk,3-2,Zulte Waregem
30/01/21,FDA,Mechelen,0-0,Genk
02/02/21,CUP,Thes Sport,0-5,Genk
07/02/21,FDA,Genk,1-2,Anderlecht
10/02/21,CUP,Genk,1-0,Sint-Truiden
17/02/21,FDA,KV Oostende,3-1,Genk
21/02/21,FDA,Genk,1-2,Beerschot
26/02/21,FDA,Sporting Charleroi,1-2,Genk
04/03/21,CUP,Genk,4-1,Mechelen
07/03/21,FDA,Genk,2-0,Cercle Brugge
14/03/21,CUP,Anderlecht,1-2,Genk
19/03/21,FDA,Genk,2-2,Standard Liège
05/04/21,FDA,OH Leuven,2-3,Genk
11/04/21,FDA,Genk,4-0,Sint-Truiden
17/04/21,FDA,Antwerp,3-2,Genk
25/04/21,CUP,Standard Liège,1-2,Genk
30/04/21,FDA,Antwerp,2-3,Genk
07/05/21,FDA,Genk,3-0,Club Brugge
12/05/21,FDA,Genk,1-1,Anderlecht
15/05/21,FDA,Anderlecht,1-2,Genk
20/05/21,FDA,Genk,4-0,Antwerp
23/05/21,FDA,Club Brugge,1-2,Genk
03/07/21,CLF,Eendracht Termien,1-8,Genk
07/07/21,CLF,Genk,2-0,AS Eupen
10/07/21,CLF,Genk,1-1,Groningen
14/07/21,CLF,Genk,1-1,AZ
17/07/21,SUC,Club Brugge,3-2,Genk
19/07/21,CLF,Genk,5-2,MVV
23/07/21,FDA,Standard Liège,1-1,Genk
27/07/21,CLF,Genk,1-3,RWDM
30/07/21,CLF,Genk,CANC,Liège
30/07/21,FDA,Genk,3-4,KV Oostende
31/07/21,CLF,Genk,CANC,SK Beveren
03/08/21,UCL,Genk,1-2,Shakhtar Donetsk
07/08/21,FDA,Kortrijk,1-2,Genk
10/08/21,UCL,Shakhtar Donetsk,2-1,Genk
14/08/21,FDA,Genk,4-0,OH Leuven
29/08/21,FDA,Genk,1-0,Anderlecht
12/09/21,FDA,Genk,1-1,Union Saint-Gilloise
16/09/21,UEL,Rapid Vienna,0-1,Genk
19/09/21,FDA,Sint-Truiden,1-2,Genk
22/09/21,FDA,Antwerp,4-2,Genk
26/09/21,FDA,Genk,3-0,RFC Seraing
30/09/21,UEL,Genk,0-3,Dinamo Zagreb
05/11/19,UCL,Liverpool,2-1,Genk
10/11/19,FDA,Genk,0-2,Gent
23/11/19,FDA,Excel Mouscron,2-2,Genk
27/11/19,UCL,Genk,1-4,Salzburg
30/11/19,FDA,Genk,1-2,Sint-Truiden
03/12/19,CUP,Antwerp,P3-3P,Genk
07/12/19,FDA,Cercle Brugge,1-2,Genk
10/12/19,UCL,Napoli,4-0,Genk
14/12/19,FDA,Genk,4-1,SK Beveren
22/12/19,FDA,Anderlecht,2-0,Genk
26/12/19,FDA,Genk,2-1,AS Eupen
10/01/20,CLF,FC Cologne,1-1,Genk
10/01/20,CLF,Ferencváros,1-2,Genk
19/01/20,FDA,Zulte Waregem,0-3,Genk
25/01/20,FDA,Gent,4-1,Genk
01/02/20,FDA,Genk,1-0,Sporting Charleroi
13/02/20,FDA,Antwerp,1-1,Genk
16/02/20,FDA,Genk,1-3,Standard Liège
21/02/20,FDA,Kortrijk,0-1,Genk
01/03/20,FDA,Genk,1-2,Club Brugge
07/03/20,FDA,KV Oostende,2-4,Genk
15/03/20,FDA,Genk,CANC,Mechelen
09/07/20,CLF,Eendracht Termien,CANC,Genk
15/07/20,CLF,Genk,3-1,Union Saint-Gilloise
17/07/20,CLF,Genk,4-1,Excelsior
25/07/20,CLF,AZ,0-1,Genk
01/08/20,CLF,Genk,2-3,Lens
01/08/20,CLF,Genk,2-3,Lens
09/08/20,FDA,Zulte Waregem,1-2,Genk
10/08/20,CLF,Genk,3-2,RWDM
15/08/20,FDA,Genk,1-1,OH Leuven
16/08/20,CLF,Genk,9-0,Differdange 03
23/08/20,FDA,Standard Liège,0-0,Genk
24/08/20,CLF,Genk,2-2,Westerlo
30/08/20,FDA,Genk,1-2,Club Brugge
04/09/20,CLF,Genk,CANC,Willem II
