Date,Competition,Home team,Score,Away team
07/07/21,CLF,Sint-Truiden,1-0,RWDM
10/07/21,CLF,AS Eupen,1-0,RWDM
14/07/21,CLF,Sporting Charleroi,2-2,RWDM
17/07/21,CLF,RWDM,0-1,Cambuur
24/07/21,CLF,Tempo Overijse,0-8,RWDM
27/07/21,CLF,Genk,1-3,RWDM
31/07/21,CLF,Rebecq,0-5,RWDM
02/08/21,CLF,Standard Liège,CANC,RWDM
07/08/21,CLF,Patro Eisden,2-1,RWDM
14/08/21,CPL,RWDM,3-1,Excel Mouscron
20/08/21,CPL,Westerlo,0-0,RWDM
27/08/21,CPL,RWDM,0-0,Excelsior Virton
04/09/21,CUP,URSL Visé,0-1,RWDM
12/09/21,CPL,Lierse K,4-1,RWDM
17/09/21,CPL,RWDM,1-3,SK Beveren
25/09/21,CPL,RWDM,1-2,Lommel
03/10/21,CPL,Deinze,1-2,RWDM
17/10/21,CPL,RWDM,1-2,Westerlo
22/10/21,CPL,Excel Mouscron,1-1,RWDM
26/10/21,CUP,RWDM,1-2,Zulte Waregem
31/10/21,CPL,Lommel,2-3,RWDM
07/11/21,CPL,RWDM,3-3,Lierse K
21/11/21,CPL,Excelsior Virton,0-2,RWDM
28/11/21,CPL,RWDM,2-2,Deinze
04/12/21,CPL,SK Beveren,2-3,RWDM
19/12/21,CPL,Lierse K,0-1,RWDM
15/01/22,CLF,Dessel Sport,2-3,RWDM
21/01/22,CPL,RWDM,2-0,Lommel
25/01/22,CPL,RWDM,0-2,Westerlo
31/08/19,FAD,RWDM,0-2,Dender
07/09/19,FAD,Lierse K,0-1,RWDM
14/09/19,FAD,RWDM,1-2,Deinze
21/09/19,FAD,Tubize,2-1,RWDM
28/09/19,FAD,RWDM,2-0,Heist
06/10/19,FAD,Liège,1-0,RWDM
12/10/19,FAD,RWDM,1-0,Dessel Sport
20/10/19,FAD,Sint-Eloois-Winkel,1-2,RWDM
26/10/19,FAD,RWDM,2-2,URSL Visé
02/11/19,FAD,Thes Sport,2-1,RWDM
09/11/19,FAD,RWDM,2-1,Olympic Charleroi
17/11/19,FAD,Rupel Boom,0-0,RWDM
23/11/19,FAD,Patro Eisden,2-0,RWDM
30/11/19,FAD,RWDM,0-1,La Louvière Centre
07/12/19,FAD,RFC Seraing,0-1,RWDM
14/12/19,FAD,RWDM,0-1,Tubize
11/01/20,FAD,Heist,0-0,RWDM
18/01/20,FAD,RWDM,3-1,Sint-Eloois-Winkel
25/01/20,FAD,RWDM,2-2,Liège
01/02/20,FAD,Dender,0-1,RWDM
08/02/20,FAD,RWDM,2-1,Patro Eisden
15/02/20,FAD,Olympic Charleroi,0-0,RWDM
29/02/20,FAD,RWDM,3-3,Rupel Boom
08/03/20,FAD,URSL Visé,1-1,RWDM
14/03/20,FAD,RWDM,CANC,Thes Sport
21/03/20,FAD,Dessel Sport,CANC,RWDM
28/03/20,FAD,La Louvière Centre,CANC,RWDM
04/04/20,FAD,RWDM,CANC,Lierse K
18/04/20,FAD,Deinze,CANC,RWDM
25/04/20,FAD,RWDM,CANC,RFC Seraing
18/07/20,CLF,OH Leuven,2-4,RWDM
21/07/20,CLF,Zulte Waregem,1-3,RWDM
24/07/20,CLF,Kortrijk,CANC,RWDM
01/08/20,CLF,Anderlecht,2-1,RWDM
05/08/20,CLF,Francs Borains,1-2,RWDM
10/08/20,CLF,Genk,3-2,RWDM
15/08/20,CLF,Lierse K,CANC,RWDM
22/08/20,CPL,RWDM,2-0,Club Brugge II
29/08/20,CPL,Lierse K,4-2,RWDM
04/09/20,CLF,AS Eupen,5-3,RWDM
12/09/20,CPL,Deinze,1-0,RWDM
18/09/20,CPL,RWDM,0-1,Lommel
26/09/20,CPL,RWDM,3-1,Union Saint-Gilloise
10/10/20,CUP,Rochefort,1-8,RWDM
18/10/20,CPL,RWDM,3-4,RFC Seraing
01/11/20,CPL,Club Brugge II,0-2,RWDM
06/11/20,CPL,RWDM,3-1,Westerlo
09/11/20,CPL,Westerlo,3-0,RWDM
14/11/20,CPL,RWDM,2-0,Lierse K
22/11/20,CPL,Union Saint-Gilloise,2-1,RWDM
20/01/18,SAD,Sprimont,0-3,RWDM
04/02/18,SAD,RWDM,1-0,Wallonne Ciney
11/02/18,SAD,Hamoir,1-2,RWDM
