Date,Competition,Home team,Score,Away team
18/01/14,FDA,Sporting Charleroi,2-0,OH Leuven
25/01/14,FDA,OH Leuven,1-0,Zulte Waregem
01/02/14,FDA,Gent,2-0,OH Leuven
08/02/14,FDA,OH Leuven,0-0,Mechelen
15/02/14,FDA,SK Beveren,1-0,OH Leuven
23/02/14,FDA,OH Leuven,2-5,Club Brugge
01/03/14,FDA,Lierse,0-0,OH Leuven
08/03/14,FDA,OH Leuven,1-0,Anderlecht
16/03/14,FDA,Mons,3-2,OH Leuven
29/03/14,FDA,OH Leuven,2-0,Mons
05/04/14,FDA,Mons,1-1,OH Leuven
12/04/14,FDA,OH Leuven,2-0,Mons
19/04/14,FDA,Mons,CANC,OH Leuven
27/04/14,FDA,OH Leuven,CANC,Mons
04/05/14,PL1,OH Leuven,0-0,Excel Mouscron
08/05/14,PL1,AS Eupen,0-3,OH Leuven
11/05/14,PL1,OH Leuven,0-1,Sint-Truiden
15/05/14,PL1,Sint-Truiden,2-1,OH Leuven
18/05/14,PL1,Excel Mouscron,1-0,OH Leuven
22/05/14,PL1,OH Leuven,2-1,AS Eupen
09/07/14,CLF,KV Oostende,0-0,OH Leuven
26/07/14,CLF,OH Leuven,3-2,Valenciennes
03/08/14,CPL,Racing Mechelen,0-1,OH Leuven
09/08/14,CPL,OH Leuven,3-1,Dessel Sport
13/08/14,CPL,Antwerp,1-2,OH Leuven
17/08/14,CUP,OH Leuven,1-0,Bocholt
24/08/14,CUP,Bornem,1-4,OH Leuven
29/08/14,CPL,OH Leuven,2-0,AS Eupen
02/09/14,CPL,Sint-Truiden,3-2,OH Leuven
06/09/14,CPL,OH Leuven,4-2,White Star Bruxelles
12/09/14,CPL,Patro Eisden,0-3,OH Leuven
20/09/14,CPL,OH Leuven,0-2,Heist
24/09/14,CUP,OH Leuven,1-3,Kortrijk
28/09/14,CPL,KSV Roeselare,0-0,OH Leuven
05/10/14,CPL,OH Leuven,2-1,Geel
11/10/14,CPL,Lommel,3-1,OH Leuven
17/10/14,CPL,OH Leuven,1-1,Excelsior Virton
24/10/14,CPL,Mons,1-1,OH Leuven
31/10/14,CPL,OH Leuven,0-3,RFC Seraing
08/11/14,CPL,Tubize,0-1,OH Leuven
15/11/14,CPL,Woluwe-Zaventem,0-3,OH Leuven
22/11/14,CPL,OH Leuven,0-0,Eendracht Aalst
29/11/14,CPL,OH Leuven,3-0,Racing Mechelen
06/12/14,CPL,Dessel Sport,1-1,OH Leuven
12/12/14,CPL,OH Leuven,2-2,Antwerp
19/12/14,CPL,AS Eupen,1-1,OH Leuven
18/01/15,CPL,OH Leuven,2-3,Sint-Truiden
24/01/15,CPL,White Star Bruxelles,1-1,OH Leuven
31/01/15,CPL,OH Leuven,3-1,Patro Eisden
07/02/15,CPL,Heist,2-2,OH Leuven
09/02/13,FDA,Club Brugge,3-1,OH Leuven
16/02/13,FDA,OH Leuven,1-1,Beerschot
23/02/13,FDA,Mechelen,1-2,OH Leuven
09/03/13,FDA,OH Leuven,0-4,Standard Liège
16/03/13,FDA,Kortrijk,0-0,OH Leuven
30/03/13,FDA,OH Leuven,3-1,SK Beveren
06/04/13,FDA,Sporting Charleroi,3-0,OH Leuven
13/04/13,FDA,OH Leuven,0-3,Mechelen
20/04/13,FDA,Mechelen,1-5,OH Leuven
27/04/13,FDA,OH Leuven,0-0,Sporting Charleroi
04/05/13,FDA,SK Beveren,0-1,OH Leuven
11/05/13,FDA,OH Leuven,1-4,Gent
18/05/13,FDA,Gent,4-1,OH Leuven
26/06/13,CLF,Kampenhout,0-7,OH Leuven
29/06/13,CLF,Diegem Sport,0-5,OH Leuven
03/07/13,CLF,RKC Waalwijk,1-3,OH Leuven
04/07/13,CLF,Anorthosis,2-2,OH Leuven
07/07/13,CLF,Olympia Wijgmaal,0-3,OH Leuven
10/07/13,CLF,Lierse,1-1,OH Leuven
13/07/13,CLF,Antwerp,4-2,OH Leuven
16/07/13,CLF,Heerenveen,2-1,OH Leuven
19/07/13,CLF,Stade Bierbeek,0-9,OH Leuven
20/07/13,CLF,Stade Bierbeek,0-9,OH Leuven
20/07/13,CLF,OH Leuven,0-1,Troyes
27/07/13,FDA,Kortrijk,1-0,OH Leuven
28/07/13,CLF,Dender,0-1,OH Leuven
03/08/13,FDA,OH Leuven,1-4,Genk
10/08/13,FDA,KV Oostende,1-1,OH Leuven
18/08/13,FDA,Standard Liège,1-0,OH Leuven
24/08/13,FDA,OH Leuven,2-1,Lokeren
31/08/13,FDA,Cercle Brugge,1-1,OH Leuven
14/09/13,FDA,OH Leuven,0-0,Sporting Charleroi
22/09/13,FDA,Zulte Waregem,4-2,OH Leuven
25/09/13,CUP,Visé,0-2,OH Leuven
28/09/13,FDA,OH Leuven,1-1,Gent
05/10/13,FDA,Club Brugge,1-0,OH Leuven
19/10/13,FDA,OH Leuven,4-2,SK Beveren
26/10/13,FDA,Mechelen,4-2,OH Leuven
30/10/13,FDA,OH Leuven,2-2,Mons
02/11/13,FDA,Anderlecht,3-1,OH Leuven
09/11/13,FDA,OH Leuven,2-0,Lierse
23/11/13,FDA,OH Leuven,1-1,Kortrijk
01/12/13,FDA,Genk,3-0,OH Leuven
04/12/13,CUP,Gent,3-0,OH Leuven
