Date,Competition,Home team,Score,Away team
01/08/20,CUP,Club Brugge,0-1,Antwerp
08/08/20,FDA,Antwerp,1-1,Excel Mouscron
16/08/20,FDA,Cercle Brugge,2-1,Antwerp
22/08/20,FDA,Antwerp,1-0,Gent
30/08/20,FDA,Sporting Charleroi,2-0,Antwerp
13/09/20,FDA,Sint-Truiden,2-3,Antwerp
20/09/20,FDA,Antwerp,2-2,AS Eupen
25/09/20,FDA,Kortrijk,1-3,Antwerp
02/10/20,FDA,Antwerp,4-1,Mechelen
18/10/20,FDA,Zulte Waregem,1-3,Antwerp
22/10/20,UEL,Ludogorets,1-2,Antwerp
25/10/20,FDA,Antwerp,3-2,Beerschot
29/10/20,UEL,Antwerp,1-0,Tottenham Hotspur
01/11/20,FDA,Anderlecht,1-0,Antwerp
05/11/20,UEL,Antwerp,0-1,LASK
08/11/20,FDA,Antwerp,1-1,Standard Liège
21/11/20,FDA,KV Oostende,1-1,Antwerp
26/11/20,UEL,LASK,0-2,Antwerp
28/10/18,FDA,SK Beveren,0-1,Antwerp
31/10/18,FDA,Antwerp,2-4,Genk
04/11/18,FDA,Standard Liège,0-2,Antwerp
09/11/18,FDA,Antwerp,2-0,KV Oostende
25/11/18,FDA,Gent,0-0,Antwerp
01/12/18,FDA,Antwerp,1-3,Sint-Truiden
09/12/18,FDA,Cercle Brugge,0-3,Antwerp
15/12/18,FDA,Antwerp,0-2,SK Beveren
23/12/18,FDA,Club Brugge,5-1,Antwerp
26/12/18,FDA,Antwerp,2-1,Excel Mouscron
05/01/19,CLF,Antwerp,1-0,Excelsior Virton
06/01/19,CLF,Antwerp,1-0,OH Leuven
11/01/19,CLF,Antwerp,CANC,Augsburg
19/01/19,FDA,Zulte Waregem,1-2,Antwerp
25/01/19,FDA,Antwerp,1-1,Standard Liège
02/02/19,FDA,KV Oostende,0-2,Antwerp
09/02/19,FDA,Lokeren,2-1,Antwerp
17/02/19,FDA,Antwerp,0-1,Anderlecht
24/02/19,FDA,Genk,0-0,Antwerp
03/03/19,FDA,Antwerp,2-1,AS Eupen
