Date,Competition,Home team,Score,Away team
06/02/20,CLF,Ludogorets,0-1,Akhmat Grozny
18/11/17,PRL,Dinamo Moscow,1-1,Akhmat Grozny
25/11/17,PRL,Akhmat Grozny,2-1,Ufa
03/12/17,PRL,Krasnodar,3-2,Akhmat Grozny
11/12/17,PRL,Akhmat Grozny,0-0,Zenit
21/01/18,CLF,Akhmat Grozny,3-1,Slavia Sofia
25/01/18,CLF,Akhmat Grozny,1-0,Kyzyl-Zhar
16/02/18,CLF,Akhmat Grozny,0-0,Vejle
04/03/18,PRL,Arsenal Tula,1-0,Akhmat Grozny
11/03/18,PRL,Akhmat Grozny,0-3,CSKA Moscow
23/03/18,CLF,Rostov,0-2,Akhmat Grozny
31/03/18,PRL,Akhmat Grozny,0-0,SKA Khabarovsk
07/04/18,PRL,Rubin Kazan,3-2,Akhmat Grozny
13/04/18,PRL,Akhmat Grozny,1-0,Tosno
18/04/18,PRL,Lokomotiv Moscow,0-0,Akhmat Grozny
23/04/18,PRL,Spartak Moscow,1-3,Akhmat Grozny
30/04/18,PRL,Akhmat Grozny,0-0,Ural
07/05/18,PRL,Anzhi,0-2,Akhmat Grozny
13/05/18,PRL,Amkar Perm,0-0,Akhmat Grozny
23/06/18,CLF,Wacker Innsbruck,2-0,Akhmat Grozny
26/06/18,CLF,Ludogorets,3-1,Akhmat Grozny
03/07/18,CLF,Schwaz,1-4,Akhmat Grozny
06/07/18,CLF,Viktoria Plzen,4-0,Akhmat Grozny
12/07/18,CLF,Akhmat Grozny,1-0,Birmingham City
19/07/18,CLF,Akhmat Grozny,1-2,Al Duhail
20/07/18,CLF,Istanbul Basaksehir,0-1,Akhmat Grozny
28/07/18,PRL,Rostov,1-0,Akhmat Grozny
05/08/18,PRL,Akhmat Grozny,1-0,Yenisey
12/08/18,PRL,Arsenal Tula,3-1,Akhmat Grozny
18/08/18,PRL,Akhmat Grozny,1-1,Rubin Kazan
25/08/18,PRL,Ural,2-1,Akhmat Grozny
02/09/18,PRL,Akhmat Grozny,2-1,Ufa
16/09/18,PRL,Spartak Moscow,1-2,Akhmat Grozny
22/09/18,PRL,Akhmat Grozny,1-1,Orenburg
26/09/18,CUP,SKA Khabarovsk,P3-3P,Akhmat Grozny
29/09/18,PRL,Lokomotiv Moscow,2-0,Akhmat Grozny
07/10/18,PRL,Akhmat Grozny,0-0,Anzhi
21/10/18,PRL,Krasnodar,0-1,Akhmat Grozny
28/10/18,PRL,Akhmat Grozny,0-0,Dinamo Moscow
31/10/18,CUP,Akhmat Grozny,0-2,Arsenal Tula
04/11/18,PRL,Zenit,1-0,Akhmat Grozny
10/11/18,PRL,Krylya Sovetov,1-2,Akhmat Grozny
23/11/18,PRL,Akhmat Grozny,0-2,CSKA Moscow
01/12/18,PRL,Yenisey,1-1,Akhmat Grozny
10/12/18,PRL,Akhmat Grozny,2-0,Arsenal Tula
22/01/19,CLF,Akhmat Grozny,1-1,Honvéd
26/01/19,CLF,Cracovia,3-3,Akhmat Grozny
01/02/19,CLF,Akhmat Grozny,1-2,Borac Banja Luka
01/02/19,CLF,Ludogorets,4-3,Akhmat Grozny
07/02/19,CLF,Wolfsberger AC,1-2,Akhmat Grozny
09/02/19,CLF,Akhmat Grozny,1-2,Suwon Bluewings
26/10/16,CUP,Akhmat Grozny,P1-1P,Ufa
30/10/16,PRL,Ural,1-4,Akhmat Grozny
06/11/16,PRL,Akhmat Grozny,2-1,Zenit
21/11/16,PRL,Akhmat Grozny,0-0,Tom Tomsk
26/11/16,PRL,Akhmat Grozny,0-1,Spartak Moscow
01/12/16,PRL,Akhmat Grozny,2-1,Krasnodar
04/12/16,PRL,Lokomotiv Moscow,2-0,Akhmat Grozny
20/01/17,CLF,St.Gallen,CANC,Akhmat Grozny
20/01/17,CLF,Akhmat Grozny,3-4,Lechia Gdańsk
23/01/17,CLF,Zagłębie Lubin,1-1,Akhmat Grozny
26/01/17,CLF,FCSB,1-1,Akhmat Grozny
31/01/17,CLF,Akhmat Grozny,0-2,Rabotnički
16/02/17,CLF,Udinese,4-2,Akhmat Grozny
05/03/17,PRL,Akhmat Grozny,0-1,Ufa
12/03/17,PRL,Rostov,0-0,Akhmat Grozny
19/03/17,PRL,Akhmat Grozny,0-1,CSKA Moscow
02/04/17,PRL,Amkar Perm,1-1,Akhmat Grozny
08/04/17,PRL,Akhmat Grozny,3-1,Arsenal Tula
16/04/17,PRL,Orenburg,2-1,Akhmat Grozny
22/04/17,PRL,Akhmat Grozny,0-1,Anzhi
26/04/17,PRL,Rubin Kazan,0-1,Akhmat Grozny
29/04/17,PRL,Akhmat Grozny,5-2,Ural
07/05/17,PRL,Zenit,0-1,Akhmat Grozny
14/05/17,PRL,Tom Tomsk,1-2,Akhmat Grozny
17/05/17,PRL,Spartak Moscow,3-0,Akhmat Grozny
21/05/17,PRL,Krylya Sovetov,1-3,Akhmat Grozny
15/06/17,CLF,Akhmat Grozny,1-0,Qəbələ
20/06/17,CLF,Akhmat Grozny,1-0,Qarabag
28/06/17,CLF,St. Pölten,CANC,Akhmat Grozny
28/06/17,CLF,Salzburg,1-1,Akhmat Grozny
02/07/17,CLF,Ludogorets,2-0,Akhmat Grozny
05/07/17,CLF,Akhmat Grozny,4-1,Young Boys
12/07/17,CLF,Akhmat Grozny,5-0,Angusht
16/07/17,PRL,Akhmat Grozny,1-0,Amkar Perm
23/07/17,PRL,Rostov,0-1,Akhmat Grozny
29/07/17,PRL,Akhmat Grozny,2-0,Dinamo Moscow
05/08/17,PRL,Ufa,3-2,Akhmat Grozny
10/08/17,PRL,Akhmat Grozny,2-3,Krasnodar
13/08/17,PRL,Zenit,4-0,Akhmat Grozny
21/08/17,PRL,Akhmat Grozny,1-2,Arsenal Tula
27/08/17,PRL,CSKA Moscow,0-1,Akhmat Grozny
10/09/17,PRL,Akhmat Grozny,1-1,Lokomotiv Moscow
17/09/17,PRL,SKA Khabarovsk,2-2,Akhmat Grozny
21/09/17,CUP,Yenisey,3-0,Akhmat Grozny
25/09/17,PRL,Akhmat Grozny,1-0,Rubin Kazan
30/09/17,PRL,Tosno,1-0,Akhmat Grozny
13/10/17,PRL,Akhmat Grozny,1-2,Spartak Moscow
22/10/17,PRL,Ural,2-0,Akhmat Grozny
30/10/17,PRL,Akhmat Grozny,1-1,Anzhi
04/11/17,PRL,Akhmat Grozny,1-0,Rostov
19/09/15,PRL,Akhmat Grozny,4-1,Ufa
23/09/15,CUP,Nosta,0-2,Akhmat Grozny
27/09/15,PRL,Krasnodar,1-1,Akhmat Grozny
04/10/15,PRL,Akhmat Grozny,2-1,Rubin Kazan
18/10/15,PRL,Krylya Sovetov,0-2,Akhmat Grozny
25/10/15,PRL,Akhmat Grozny,0-0,CSKA Moscow
28/10/15,CUP,Akhmat Grozny,E2-1E,Khimki
02/11/15,PRL,Amkar Perm,1-0,Akhmat Grozny
07/11/15,PRL,Akhmat Grozny,2-1,Spartak Moscow
22/11/15,PRL,Kuban Krasnodar,2-2,Akhmat Grozny
28/11/15,PRL,Akhmat Grozny,4-1,Zenit
03/12/15,PRL,Mordovia Saransk,0-0,Akhmat Grozny
26/01/16,CLF,Akhmat Grozny,2-0,Hibernians
31/01/16,CLF,Stabæk,0-2,Akhmat Grozny
06/02/16,CLF,Akhmat Grozny,3-0,Viktoria Plzen
18/02/16,CLF,Udinese,CANC,Akhmat Grozny
20/02/16,CLF,Olimpija,0-0,Akhmat Grozny
01/03/16,CUP,Krasnodar,E1-0E,Akhmat Grozny
