Date,Competition,Home team,Score,Away team
15/03/18,UEL,Lyon,2-3,CSKA Moscow
25/03/18,CLF,CSKA Moscow,4-0,Ryazan
01/04/18,PRL,Rostov,1-2,CSKA Moscow
05/04/18,UEL,Arsenal,4-1,CSKA Moscow
09/04/18,PRL,CSKA Moscow,1-2,Dinamo Moscow
12/04/18,UEL,CSKA Moscow,2-2,Arsenal
15/04/18,PRL,Ufa,1-1,CSKA Moscow
18/04/18,PRL,CSKA Moscow,3-0,Amkar Perm
22/04/18,PRL,CSKA Moscow,2-1,Krasnodar
29/04/18,PRL,Zenit,0-0,CSKA Moscow
06/05/18,PRL,CSKA Moscow,6-0,Arsenal Tula
13/05/18,PRL,CSKA Moscow,2-1,Anzhi
29/06/18,CLF,Admira,1-1,CSKA Moscow
07/07/18,CLF,CSKA Moscow,1-4,FC Copenhagen
11/07/18,CLF,Hamburg,1-0,CSKA Moscow
15/07/18,CLF,CSKA Moscow,4-1,Besiktas
21/07/18,CLF,CSKA Moscow,1-1,Yenisey
27/07/18,SUC,Lokomotiv Moscow,E0-1E,CSKA Moscow
31/07/18,PRL,Krylya Sovetov,0-0,CSKA Moscow
05/08/18,PRL,CSKA Moscow,0-1,Rostov
11/08/18,PRL,Yenisey,1-1,CSKA Moscow
18/08/18,PRL,CSKA Moscow,3-0,Arsenal Tula
25/08/18,PRL,Rubin Kazan,1-1,CSKA Moscow
01/09/18,PRL,CSKA Moscow,4-0,Ural
15/09/18,PRL,Ufa,0-3,CSKA Moscow
19/09/18,UCL,Viktoria Plzen,2-2,CSKA Moscow
23/09/18,PRL,CSKA Moscow,1-1,Spartak Moscow
28/09/18,PRL,Orenburg,0-1,CSKA Moscow
02/10/18,UCL,CSKA Moscow,1-0,Real Madrid
21/01/17,CLF,Wohlen,0-3,CSKA Moscow
22/01/17,CLF,Piast Gliwice,0-2,CSKA Moscow
29/01/17,CLF,Horsens,4-0,CSKA Moscow
02/02/17,CLF,Viktoria Plzen,0-0,CSKA Moscow
03/02/17,CLF,Sturm Graz,CANC,CSKA Moscow
06/02/17,CLF,Esbjerg,0-0,CSKA Moscow
07/02/17,CLF,CSKA Moscow,1-0,LASK
22/02/17,CLF,CSKA Moscow,1-0,Ufa
25/02/17,CLF,Bodø / Glimt,0-3,CSKA Moscow
04/03/17,PRL,CSKA Moscow,0-0,Zenit
11/03/17,PRL,CSKA Moscow,4-0,Tom Tomsk
19/03/17,PRL,Akhmat Grozny,0-1,CSKA Moscow
26/03/17,CLF,CSKA Moscow,2-0,Arsenal Tula
02/04/17,PRL,CSKA Moscow,2-1,Krylya Sovetov
09/04/17,PRL,Krasnodar,1-1,CSKA Moscow
15/04/17,PRL,CSKA Moscow,0-0,Rostov
21/04/17,PRL,Ufa,0-2,CSKA Moscow
26/04/17,PRL,CSKA Moscow,4-0,Lokomotiv Moscow
30/04/17,PRL,CSKA Moscow,1-2,Spartak Moscow
06/05/17,PRL,Amkar Perm,0-2,CSKA Moscow
12/05/17,PRL,CSKA Moscow,3-0,Arsenal Tula
17/05/17,PRL,Rubin Kazan,0-2,CSKA Moscow
21/05/17,PRL,CSKA Moscow,4-0,Anzhi
24/06/17,CLF,Sturm Graz,2-1,CSKA Moscow
01/07/17,CLF,CSKA Moscow,3-0,Partizan
05/07/17,CLF,CSKA Moscow,4-2,Viitorul
08/07/17,CLF,CSKA Moscow,4-1,Nafta
09/07/17,CLF,CSKA Moscow,1-1,Krasnodar
15/07/17,PRL,Anzhi,1-3,CSKA Moscow
21/07/17,PRL,CSKA Moscow,1-3,Lokomotiv Moscow
25/07/17,UCL,AEK Athens,0-2,CSKA Moscow
29/07/17,PRL,CSKA Moscow,2-0,SKA Khabarovsk
02/08/17,UCL,CSKA Moscow,1-0,AEK Athens
06/08/17,PRL,CSKA Moscow,1-2,Rubin Kazan
