Date,Competition,Home team,Score,Away team
19/09/21,FIL,Torpedo Moskva,2-1,Orenburg
25/09/21,FIL,Orenburg,2-0,Yenisey
29/09/21,FIL,Kuban Krasnodar,0-1,Orenburg
03/10/21,FIL,Orenburg,2-1,Spartak Moskva II
09/10/21,FIL,Alaniya Vladikavkaz,1-0,Orenburg
13/10/21,FIL,Orenburg,2-0,Tekstilshchik
17/10/21,FIL,Olimp-Dolgoprudny,0-0,Orenburg
23/10/21,FIL,Orenburg,2-0,SKA Khabarovsk
26/10/21,CUP,Orenburg,0-3,Dinamo Moscow
31/10/21,FIL,Metallurg Lipetsk,1-0,Orenburg
06/11/21,FIL,Orenburg,2-1,Baltika
13/11/21,FIL,Fakel,1-0,Orenburg
17/11/21,FIL,Orenburg,2-1,Tom Tomsk
21/11/21,FIL,Veles,1-2,Orenburg
27/11/21,FIL,Akron,0-3,Orenburg
23/01/22,CLF,Orenburg,1-4,Ufa
25/01/22,CLF,Beroe,1-3,Orenburg
02/02/22,CLF,Korona Kielce,1-2,Orenburg
04/02/22,CLF,Orenburg,0-1,Veles
08/02/22,CLF,Orenburg,2-1,Decic
10/02/22,CLF,Zagłębie Sosnowiec,0-1,Orenburg
11/02/22,CLF,Orenburg,3-2,Iberia 1999
19/02/22,CLF,Arsenal Tula,2-0,Orenburg
20/02/22,CLF,Orenburg,1-5,Valmiera
25/02/22,CLF,Orenburg,3-2,Kairat
06/03/22,FIL,Neftekhimik,2-1,Orenburg
12/03/22,FIL,Rotor Volgograd,0-3,Orenburg
19/03/22,FIL,Orenburg,2-0,KAMAZ
26/03/22,FIL,Krasnodar II,5-2,Orenburg
02/04/22,FIL,Orenburg,1-0,Torpedo Moskva
06/04/22,FIL,Yenisey,1-2,Orenburg
10/04/22,FIL,Orenburg,1-3,Kuban Krasnodar
17/04/22,FIL,Spartak Moskva II,2-3,Orenburg
24/04/22,FIL,Orenburg,0-0,Alaniya Vladikavkaz
30/04/22,FIL,Tekstilshchik,2-5,Orenburg
07/05/22,FIL,Orenburg,2-2,Olimp-Dolgoprudny
15/05/22,FIL,SKA Khabarovsk,1-0,Orenburg
13/09/20,FIL,Torpedo Moskva,1-2,Orenburg
19/09/20,FIL,Orenburg,0-0,Akron
23/09/20,FIL,Krasnodar II,1-1,Orenburg
27/09/20,FIL,Orenburg,2-2,Baltika
30/09/20,CUP,Zvezda Perm,0-3,Orenburg
04/10/20,FIL,Veles,1-1,Orenburg
09/10/20,FIL,Orenburg,2-2,SKA Khabarovsk
13/10/20,FIL,Chayka,0-1,Orenburg
17/10/20,FIL,Spartak Moskva II,0-3,Orenburg
21/10/20,CUP,Orenburg,P1-1P,Sochi
24/10/20,FIL,Orenburg,1-3,Yenisey
28/10/20,FIL,Nizhny Novgorod,0-0,Orenburg
01/11/20,FIL,Orenburg,3-1,Chertanovo
07/11/20,FIL,Tom Tomsk,0-1,Orenburg
11/11/20,FIL,Orenburg,0-0,Irtysh Omsk
15/11/20,FIL,Neftekhimik,1-2,Orenburg
21/11/20,FIL,Alaniya Vladikavkaz,2-1,Orenburg
25/11/20,FIL,Tekstilshchik,0-2,Orenburg
29/11/20,FIL,Orenburg,2-1,Krylya Sovetov
05/12/20,FIL,Volgar Astrakhan,2-2,Orenburg
22/01/21,CLF,Mladost Lučani,3-2,Orenburg
29/01/21,CLF,Orenburg,1-2,Prishtina
31/01/21,CLF,Orenburg,2-3,Rudar
03/02/21,CLF,Orenburg,1-0,Slavia Sofia
06/02/21,CLF,Orenburg,0-0,Alaniya Vladikavkaz
14/02/21,CLF,Orenburg,1-2,Iberia 1999
17/02/21,CLF,Tekstilshchik,0-0,Orenburg
18/02/21,CLF,Orenburg,3-1,Shukura
20/02/21,CLF,Orenburg,0-1,Tobol
27/02/21,FIL,Orenburg,1-2,Fakel
06/03/21,FIL,Shinnik,1-4,Orenburg
10/03/21,FIL,Orenburg,3-0,Torpedo Moskva
14/03/21,FIL,Akron,1-1,Orenburg
20/03/21,FIL,Orenburg,1-0,Krasnodar II
24/03/21,FIL,Baltika,1-2,Orenburg
28/03/21,FIL,Orenburg,3-0,Veles
03/04/21,FIL,SKA Khabarovsk,1-0,Orenburg
07/04/21,FIL,Orenburg,3-0,Chayka
11/04/21,FIL,Orenburg,5-2,Spartak Moskva II
17/04/21,FIL,Yenisey,1-2,Orenburg
24/04/21,FIL,Orenburg,2-1,Nizhny Novgorod
28/04/21,FIL,Chertanovo,2-3,Orenburg
02/05/21,FIL,Orenburg,2-0,Tom Tomsk
08/05/21,FIL,Irtysh Omsk,0-4,Orenburg
15/05/21,FIL,Orenburg,3-2,Dinamo Bryansk
16/06/21,CLF,Orenburg,0-1,Frýdek-Místek
20/06/21,CLF,Orenburg,2-0,Fehérvár
24/06/21,CLF,Orenburg,0-1,Slovan Bratislava
26/06/21,CLF,Orenburg,4-1,Senica
29/06/21,CLF,Orenburg,1-2,Gyirmót
13/07/19,PRL,Rostov,2-1,Orenburg
20/07/19,PRL,CSKA Moscow,2-1,Orenburg
28/07/19,PRL,Orenburg,0-2,Zenit
05/08/19,PRL,Akhmat Grozny,2-1,Orenburg
10/08/19,PRL,Orenburg,2-2,Tambov
16/08/19,PRL,Orenburg,1-1,Sochi
25/08/19,PRL,Arsenal Tula,2-1,Orenburg
31/08/19,PRL,Ufa,1-2,Orenburg
15/09/19,PRL,Orenburg,2-1,Rubin Kazan
22/09/19,PRL,Orenburg,2-3,Lokomotiv Moscow
25/09/19,CUP,Chertanovo,E0-2E,Orenburg
29/09/19,PRL,Spartak Moscow,1-2,Orenburg
05/10/19,PRL,Orenburg,2-0,Dinamo Moscow
20/10/19,PRL,Orenburg,0-1,Krylya Sovetov
27/10/19,PRL,Krasnodar,1-1,Orenburg
31/10/19,CUP,Orenburg,1-2,Khimki
04/11/19,PRL,Ural,1-2,Orenburg
10/11/19,PRL,Orenburg,0-0,Ufa
23/11/19,PRL,Orenburg,1-2,Akhmat Grozny
07/12/19,PRL,Tambov,3-0,Orenburg
18/01/20,CLF,Orenburg,0-1,Slovan Bratislava
21/01/20,CLF,Slavia Sofia,3-2,Orenburg
28/01/20,CLF,Sigma Olomouc,2-0,Orenburg
31/01/20,CLF,Orenburg,2-2,Borac Banja Luka
03/02/20,CLF,Esbjerg,0-1,Orenburg
06/02/20,CLF,Orenburg,1-0,Spartaks Jūrmala
14/02/20,CLF,Orenburg,1-0,Dalian Pro
18/02/20,CLF,Orenburg,3-0,Europa
21/02/20,CLF,Sarpsborg 08,1-1,Orenburg
28/02/20,PRL,Krylya Sovetov,1-1,Orenburg
07/03/20,PRL,Orenburg,2-0,Arsenal Tula
11/03/20,PRL,Sochi,5-1,Orenburg
14/03/20,PRL,Orenburg,1-3,Spartak Moscow
21/06/20,PRL,Lokomotiv Moscow,1-0,Orenburg
27/06/20,PRL,Orenburg,0-3,Krasnodar
01/07/20,PRL,Orenburg,0-3,Ural
05/07/20,PRL,Rubin Kazan,1-0,Orenburg
08/07/20,PRL,Orenburg,0-4,CSKA Moscow
12/07/20,PRL,Orenburg,0-0,Rostov
15/07/20,PRL,Zenit,4-1,Orenburg
22/07/20,PRL,Dinamo Moscow,0-1,Orenburg
01/08/20,FIL,Dinamo Bryansk,0-1,Orenburg
08/08/20,FIL,Orenburg,1-0,Neftekhimik
12/08/20,FIL,Orenburg,2-0,Alaniya Vladikavkaz
16/08/20,FIL,Orenburg,1-1,Tekstilshchik
22/08/20,FIL,Krylya Sovetov,0-1,Orenburg
26/08/20,CUP,Orenburg,2-1,Alaniya Vladikavkaz
30/08/20,FIL,Orenburg,2-1,Volgar Astrakhan
05/09/20,FIL,Fakel,0-2,Orenburg
09/09/20,FIL,Orenburg,3-0,Shinnik
17/07/18,CLF,Krasnodar,1-0,Orenburg
28/07/18,PRL,Spartak Moscow,1-0,Orenburg
05/08/18,PRL,Krylya Sovetov,0-3,Orenburg
12/08/18,PRL,Orenburg,1-0,Lokomotiv Moscow
17/08/18,PRL,Anzhi,1-3,Orenburg
26/08/18,PRL,Orenburg,1-1,Krasnodar
02/09/18,PRL,Dinamo Moscow,2-0,Orenburg
16/09/18,PRL,Orenburg,1-2,Zenit
22/09/18,PRL,Akhmat Grozny,1-1,Orenburg
25/09/18,CUP,Dinamo Barnaul,0-2,Orenburg
28/09/18,PRL,Orenburg,0-1,CSKA Moscow
06/10/18,PRL,Rostov,0-1,Orenburg
20/10/18,PRL,Orenburg,0-0,Yenisey
27/10/18,PRL,Arsenal Tula,2-2,Orenburg
31/10/18,CUP,Orenburg,1-0,Tyumen
05/11/18,PRL,Orenburg,1-0,Rubin Kazan
10/11/18,PRL,Ural,2-1,Orenburg
24/11/18,PRL,Orenburg,1-0,Ufa
28/11/18,CUP,Orenburg,2-4,Arsenal Tula
08/12/18,PRL,Lokomotiv Moscow,2-1,Orenburg
18/01/19,CLF,Astra,2-3,Orenburg
21/01/19,CLF,Botoșani,CANC,Orenburg
28/01/19,CLF,Orenburg,0-2,Shkendija
31/01/19,CLF,Orenburg,0-1,Baník Ostrava
03/02/19,CLF,Mladost Lučani,1-3,Orenburg
06/02/19,CLF,Orenburg,0-2,Shakhtyor Soligorsk
13/02/19,CLF,Orenburg,CANC,Sioni
16/02/19,CLF,Rubin Kazan,0-1,Orenburg
19/02/19,CLF,Orenburg,1-1,Spartak Moscow
20/02/19,CLF,Orenburg,6-2,Spartaks Jūrmala
01/03/19,PRL,Orenburg,0-1,Anzhi
06/03/19,CUP,Arsenal Tula,1-1,Orenburg
11/03/19,PRL,Krasnodar,2-2,Orenburg
16/03/19,PRL,Orenburg,1-0,Dinamo Moscow
31/03/19,PRL,Zenit,3-1,Orenburg
03/04/19,PRL,Orenburg,3-1,Krylya Sovetov
08/04/19,PRL,Orenburg,1-3,Akhmat Grozny
13/04/19,PRL,CSKA Moscow,2-3,Orenburg
20/04/19,PRL,Orenburg,3-0,Rostov
25/04/19,PRL,Yenisey,2-1,Orenburg
29/04/19,PRL,Orenburg,1-1,Arsenal Tula
03/05/19,PRL,Rubin Kazan,2-0,Orenburg
10/05/19,PRL,Orenburg,2-2,Ural
18/05/19,PRL,Ufa,0-2,Orenburg
26/05/19,PRL,Orenburg,2-0,Spartak Moscow
18/06/19,CLF,Orenburg,0-1,CFR Cluj
22/06/19,CLF,Orenburg,1-1,Universitatea Craiova
29/06/19,CLF,Orenburg,1-0,Cracovia
02/07/19,CLF,Orenburg,2-0,FC Copenhagen
06/07/19,CLF,Dinamo Zagreb,2-2,Orenburg
17/05/17,PRL,Orenburg,1-1,Ufa
21/05/17,PRL,Orenburg,2-0,Rostov
25/05/17,PL1,SKA Khabarovsk,0-0,Orenburg
28/05/17,PL1,Orenburg,P0-0P,SKA Khabarovsk
08/07/17,FIL,Orenburg,2-1,Tambov
15/07/17,FIL,Spartak Moskva II,1-0,Orenburg
22/07/17,FIL,Orenburg,0-1,Baltika
26/07/17,FIL,Yenisey,2-0,Orenburg
30/07/17,FIL,Orenburg,1-0,Zenit II
05/08/17,FIL,Fakel,0-1,Orenburg
09/08/17,FIL,Orenburg,2-2,Rotor Volgograd
13/08/17,FIL,Kuban Krasnodar,4-1,Orenburg
