Date,Competition,Home team,Score,Away team
27/10/21,CUP,Torpedo Moskva,2-0,Rostov
30/10/21,PRL,Spartak Moscow,1-1,Rostov
07/11/21,PRL,Rostov,5-1,Rubin Kazan
21/11/21,PRL,Rostov,2-2,Ufa
27/11/21,PRL,Akhmat Grozny,2-0,Rostov
03/12/21,PRL,Zenit,2-2,Rostov
11/12/21,PRL,Rostov,1-4,Ural
22/01/22,CLF,Sparta Prague,2-0,Rostov
27/01/22,CLF,Jablonec,CANC,Rostov
28/01/22,CLF,Rostov,1-2,Stuttgart
03/02/22,CLF,Häcken,0-0,Rostov
09/02/22,CLF,Rostov,2-1,Linense
09/02/22,CLF,Rostov,0-2,Haugesund
15/02/22,CLF,Molde,0-2,Rostov
20/02/22,CLF,Krasnodar,2-2,Rostov
07/03/22,PRL,Rostov,0-1,Sochi
14/03/22,PRL,Rubin Kazan,1-2,Rostov
20/03/22,PRL,Dinamo Moscow,1-1,Rostov
02/04/22,PRL,Rostov,1-2,Nizhny Novgorod
06/04/22,PRL,Rostov,1-0,Krylya Sovetov
10/04/22,PRL,Rostov,4-1,Lokomotiv Moscow
17/04/22,PRL,Arsenal Tula,1-2,Rostov
24/04/22,PRL,Rostov,3-2,Spartak Moscow
30/04/22,PRL,Krasnodar,2-1,Rostov
08/05/22,PRL,Ufa,0-0,Rostov
14/05/22,PRL,Rostov,2-1,Khimki
21/05/22,PRL,CSKA Moscow,4-0,Rostov
18/06/22,CLF,Rostov,5-1,Kuban Pavlovskaya
23/06/22,CLF,Rostov,2-0,Fakel
28/06/22,CLF,Krasnodar,2-0,Rostov
02/07/22,CLF,Rostov,2-0,Kuban Krasnodar
07/07/22,CLF,Rostov,3-2,Forte Taganrog
10/07/22,CLF,Rostov,1-2,Krasnodar
04/07/20,PRL,Krylya Sovetov,0-0,Rostov
08/07/20,PRL,Rostov,1-2,Ufa
12/07/20,PRL,Orenburg,0-0,Rostov
16/07/20,PRL,Rubin Kazan,0-0,Rostov
22/07/20,PRL,Rostov,1-2,Zenit
08/08/20,PRL,Tambov,0-1,Rostov
15/08/20,PRL,Rostov,0-2,Zenit
19/08/20,PRL,Dinamo Moscow,2-0,Rostov
23/08/20,PRL,Ufa,0-1,Rostov
