Date,Competition,Home team,Score,Away team
25/02/21,UEL,Dinamo Zagreb,1-0,Krasnodar
28/02/21,PRL,Krasnodar,2-2,Ural
07/03/21,PRL,Spartak Moscow,6-1,Krasnodar
14/03/21,PRL,Tambov,0-4,Krasnodar
18/03/21,PRL,Krasnodar,2-3,Dinamo Moscow
03/04/21,PRL,Krasnodar,0-5,Akhmat Grozny
27/06/19,CLF,Krasnodar,1-0,CSKA Moscow
30/06/19,CLF,Krasnodar,3-0,Rostov
03/07/19,CLF,Triglav,CANC,Krasnodar
04/07/19,CLF,Spartak Moscow,1-2,Krasnodar
05/07/19,CLF,Krasnodar,0-2,Ural
07/07/19,CLF,Krasnodar,1-2,Krylya Sovetov
14/07/19,PRL,Akhmat Grozny,1-0,Krasnodar
20/07/19,PRL,Ufa,2-3,Krasnodar
27/07/19,PRL,Krasnodar,3-0,Sochi
03/08/19,PRL,Zenit,1-1,Krasnodar
07/08/19,UCL,Krasnodar,0-1,Porto
10/08/19,PRL,Krasnodar,1-0,Rubin Kazan
13/08/19,UCL,Porto,2-3,Krasnodar
17/08/19,PRL,Tambov,0-2,Krasnodar
21/08/19,UCL,Olympiakos,4-0,Krasnodar
24/08/19,PRL,Krasnodar,1-1,Lokomotiv Moscow
27/08/19,UCL,Krasnodar,1-2,Olympiakos
01/09/19,PRL,Ural,2-4,Krasnodar
15/09/19,PRL,Krasnodar,4-2,Krylya Sovetov
19/09/19,UEL,Basel,5-0,Krasnodar
22/09/19,PRL,CSKA Moscow,3-2,Krasnodar
25/09/19,CUP,Nizhny Novgorod,1-0,Krasnodar
29/09/19,PRL,Krasnodar,2-0,Arsenal Tula
03/10/19,UEL,Krasnodar,1-2,Getafe
06/10/19,PRL,Krasnodar,2-1,Spartak Moscow
20/10/19,PRL,Dinamo Moscow,1-1,Krasnodar
24/10/19,UEL,Trabzonspor,0-2,Krasnodar
27/10/19,PRL,Krasnodar,1-1,Orenburg
03/11/19,PRL,Krasnodar,2-2,Rostov
07/11/19,UEL,Krasnodar,3-1,Trabzonspor
10/11/19,PRL,Lokomotiv Moscow,1-1,Krasnodar
17/11/19,CLF,Krasnodar,1-0,Rostov
24/11/19,PRL,Arsenal Tula,1-2,Krasnodar
28/11/19,UEL,Krasnodar,1-0,Basel
02/12/19,PRL,Krasnodar,0-0,Tambov
07/12/19,PRL,Krasnodar,1-1,CSKA Moscow
12/12/19,UEL,Getafe,3-0,Krasnodar
22/01/20,CLF,Dinamo Bucureşti,1-2,Krasnodar
26/01/20,CLF,Jablonec,1-2,Krasnodar
02/02/20,CLF,Malmö,1-3,Krasnodar
07/02/20,CLF,Krasnodar,3-4,Viktoria Plzen
07/02/20,CLF,Krasnodar,4-3,Mjøndalen
16/02/20,CLF,Krasnodar,1-0,Krylya Sovetov
16/02/20,CLF,Molde,1-0,Krasnodar
20/02/20,CLF,Malaga,1-0,Krasnodar
23/02/20,CLF,Krasnodar,0-1,Rostov
01/03/20,PRL,Krasnodar,2-0,Ufa
09/03/20,PRL,Spartak Moscow,0-1,Krasnodar
15/03/20,PRL,Sochi,2-0,Krasnodar
13/06/20,CLF,Krasnodar,1-4,Sochi
29/07/18,PRL,Rubin Kazan,2-1,Krasnodar
04/08/18,PRL,Ural,1-2,Krasnodar
13/08/18,PRL,Ufa,0-1,Krasnodar
18/08/18,PRL,Krasnodar,0-1,Spartak Moscow
26/08/18,PRL,Orenburg,1-1,Krasnodar
