Date,Competition,Home team,Score,Away team
10/03/18,CHA,St. Mirren,2-0,Dunfermline Athletic
17/03/18,CHA,Queen of the South,1-3,St. Mirren
27/03/18,CHA,St. Mirren,5-0,Dumbarton
31/03/18,CHA,Inverness CT,2-2,St. Mirren
07/04/18,CHA,Brechin City,0-1,St. Mirren
10/04/18,CHA,Dundee United,1-0,St. Mirren
14/04/18,CHA,St. Mirren,0-0,Livingston
17/04/18,CHA,St. Mirren,1-2,Falkirk
21/04/18,CHA,St. Mirren,2-1,Greenock Morton
28/04/18,CHA,Falkirk,1-0,St. Mirren
13/07/18,LEC,Kilmarnock,P0-0P,St. Mirren
17/07/18,LEC,St. Mirren,P2-2P,Spartans
21/07/18,CLF,St. Mirren,0-6,Sunderland
24/07/18,LEC,Queen's Park,P0-0P,St. Mirren
28/07/18,LEC,St. Mirren,6-0,Dumbarton
04/08/18,PRE,St. Mirren,2-1,Dundee
12/08/18,PRE,Rangers,2-0,St. Mirren
18/08/18,LEC,Aberdeen,4-0,St. Mirren
25/08/18,PRE,St. Mirren,0-2,Livingston
01/09/18,PRE,Hearts,4-1,St. Mirren
14/09/18,PRE,St. Mirren,0-0,Celtic
22/09/18,PRE,Hamilton Academical,3-0,St. Mirren
29/09/18,PRE,St. Mirren,0-1,Hibernian
06/10/18,PRE,Aberdeen,4-1,St. Mirren
20/10/18,PRE,St. Mirren,1-2,Kilmarnock
27/10/18,PRE,St. Johnstone,2-0,St. Mirren
31/10/18,PRE,St. Mirren,0-2,Motherwell
03/11/18,PRE,St. Mirren,0-2,Rangers
10/11/18,PRE,Dundee,1-1,St. Mirren
24/11/18,PRE,St. Mirren,2-0,Hearts
01/12/18,PRE,St. Mirren,1-3,Hamilton Academical
05/12/18,PRE,Hibernian,2-2,St. Mirren
08/12/18,PRE,Livingston,3-1,St. Mirren
15/12/18,PRE,St. Mirren,1-2,Aberdeen
22/12/18,PRE,Motherwell,0-1,St. Mirren
26/12/18,PRE,St. Mirren,0-1,St. Johnstone
29/12/18,PRE,Kilmarnock,2-1,St. Mirren
19/01/19,FAC,St. Mirren,3-2,Alloa Athletic
23/01/19,PRE,Celtic,4-0,St. Mirren
27/01/19,PRE,St. Mirren,1-3,Hibernian
02/02/19,PRE,Rangers,4-0,St. Mirren
06/02/19,PRE,St. Mirren,1-2,Motherwell
09/02/19,FAC,St. Mirren,1-2,Dundee United
16/02/19,PRE,Aberdeen,2-2,St. Mirren
23/02/19,PRE,Hearts,1-1,St. Mirren
02/03/19,PRE,St. Mirren,1-0,Livingston
25/02/17,CHA,Ayr United,0-2,St. Mirren
01/03/17,CHA,St. Mirren,2-0,Hibernian
05/03/17,FAC,Celtic,4-1,St. Mirren
08/03/17,CHA,Raith Rovers,2-0,St. Mirren
11/03/17,CHA,St. Mirren,0-0,Dunfermline Athletic
15/03/17,CHA,St. Mirren,3-2,Dundee United
18/03/17,CHA,Queen of the South,0-2,St. Mirren
25/03/17,CHC,Dundee United,2-1,St. Mirren
01/04/17,CHA,St. Mirren,6-2,Ayr United
08/04/17,CHA,St. Mirren,1-1,Dumbarton
11/04/17,CHA,Greenock Morton,1-4,St. Mirren
15/04/17,CHA,Falkirk,2-2,St. Mirren
22/04/17,CHA,Dundee United,3-2,St. Mirren
29/04/17,CHA,St. Mirren,5-0,Raith Rovers
06/05/17,CHA,Hibernian,1-1,St. Mirren
30/06/17,CLF,Clachnacuddin,0-5,St. Mirren
02/07/17,CLF,Nairn County,0-9,St. Mirren
04/07/17,CLF,St. Mirren,1-3,Dundee
08/07/17,CLF,Alloa Athletic,0-0,St. Mirren
15/07/17,LEC,Stranraer,1-4,St. Mirren
18/07/17,LEC,St. Mirren,0-1,Livingston
22/07/17,LEC,Partick Thistle,5-0,St. Mirren
29/07/17,LEC,St. Mirren,5-0,Airdrieonians
05/08/17,CHA,St. Mirren,3-1,Falkirk
12/08/17,CHA,Greenock Morton,4-1,St. Mirren
15/08/17,CHC,St. Mirren,2-1,East Kilbride
19/08/17,CHA,Livingston,1-3,St. Mirren
26/08/17,CHA,St. Mirren,3-0,Dundee United
02/09/17,CHC,St. Mirren,3-1,Hearts U20
09/09/17,CHA,St. Mirren,4-2,Inverness CT
16/09/17,CHA,Dunfermline Athletic,3-0,St. Mirren
24/09/17,CHA,St. Mirren,3-1,Queen of the South
30/09/17,CHA,St. Mirren,2-1,Brechin City
07/10/17,CHC,St. Mirren,1-3,Raith Rovers
14/10/17,CHA,Dumbarton,0-2,St. Mirren
21/10/17,CHA,Falkirk,0-0,St. Mirren
28/10/17,CHA,St. Mirren,2-2,Greenock Morton
04/11/17,CHA,Dundee United,2-1,St. Mirren
18/11/17,FAC,Hutchison Vale,1-7,St. Mirren
25/11/17,CHA,Inverness CT,0-2,St. Mirren
28/11/17,CHA,St. Mirren,3-1,Livingston
02/12/17,CHA,St. Mirren,0-1,Dumbarton
09/12/17,CHA,Brechin City,1-2,St. Mirren
16/12/17,CHA,St. Mirren,1-0,Dunfermline Athletic
23/12/17,CHA,Queen of the South,2-3,St. Mirren
29/12/17,CHA,St. Mirren,2-0,Dundee United
02/01/18,CHA,Greenock Morton,1-1,St. Mirren
06/01/18,CHA,St. Mirren,1-0,Inverness CT
13/01/18,CHA,Dumbarton,0-2,St. Mirren
20/01/18,FAC,Aberdeen,4-1,St. Mirren
06/02/16,CHA,St. Mirren,1-0,Queen of the South
13/02/16,CHA,Queen of the South,1-0,St. Mirren
20/02/16,CHA,St. Mirren,1-0,Dumbarton
27/02/16,CHA,Rangers,1-0,St. Mirren
01/03/16,CHA,St. Mirren,0-0,Falkirk
05/03/16,CHA,Raith Rovers,4-3,St. Mirren
12/03/16,CHA,St. Mirren,2-1,Queen of the South
19/03/16,CHA,Livingston,2-3,St. Mirren
22/03/16,CHA,St. Mirren,1-2,Raith Rovers
26/03/16,CHA,Alloa Athletic,0-1,St. Mirren
02/04/16,CHA,St. Mirren,2-2,Hibernian
09/04/16,CHA,Falkirk,3-2,St. Mirren
16/04/16,CHA,St. Mirren,3-1,Greenock Morton
23/04/16,CHA,Dumbarton,2-1,St. Mirren
01/05/16,CHA,St. Mirren,2-2,Rangers
09/07/16,CLF,Stenhousemuir,1-3,St. Mirren
16/07/16,LEC,Livingston,2-3,St. Mirren
19/07/16,LEC,St. Mirren,1-0,Ayr United
23/07/16,LEC,Hamilton Academical,3-0,St. Mirren
30/07/16,LEC,St. Mirren,3-0,Edinburgh City
06/08/16,CHA,St. Mirren,1-1,Greenock Morton
13/08/16,CHA,Raith Rovers,3-1,St. Mirren
20/08/16,CHA,St. Mirren,0-2,Hibernian
27/08/16,CHA,Ayr United,1-1,St. Mirren
03/09/16,CHC,Albion Rovers,E3-4E,St. Mirren
10/09/16,CHA,St. Mirren,1-3,Queen of the South
17/09/16,CHA,Dumbarton,1-1,St. Mirren
24/09/16,CHA,Dunfermline Athletic,4-3,St. Mirren
01/10/16,CHA,St. Mirren,1-1,Falkirk
08/10/16,CHC,Hibernian,1-2,St. Mirren
15/10/16,CHA,St. Mirren,0-2,Dundee United
29/10/16,CHA,Hibernian,2-0,St. Mirren
01/11/16,CHA,Greenock Morton,3-1,St. Mirren
05/11/16,CHA,St. Mirren,0-1,Dumbarton
13/11/16,CHC,St. Mirren,2-1,Ayr United
19/11/16,CHA,St. Mirren,0-1,Dunfermline Athletic
29/11/16,FAC,St. Mirren,5-1,Spartans
03/12/16,CHA,Falkirk,3-1,St. Mirren
06/12/16,CHA,Queen of the South,2-3,St. Mirren
10/12/16,CHA,St. Mirren,1-0,Raith Rovers
17/12/16,CHA,St. Mirren,1-1,Ayr United
24/12/16,CHA,Dundee United,2-1,St. Mirren
31/12/16,CHA,St. Mirren,1-1,Greenock Morton
07/01/17,CHA,St. Mirren,0-3,Queen of the South
14/01/17,CHA,Dunfermline Athletic,1-1,St. Mirren
21/01/17,FAC,Dundee,0-2,St. Mirren
28/01/17,CHA,St. Mirren,1-2,Falkirk
04/02/17,CHA,Dumbarton,2-2,St. Mirren
11/02/17,FAC,East Fife,2-3,St. Mirren
19/02/17,CHC,St. Mirren,4-1,The New Saints
04/01/15,PRE,Inverness CT,1-0,St. Mirren
10/01/15,PRE,St. Mirren,0-2,Aberdeen
17/01/15,PRE,Ross County,1-2,St. Mirren
21/01/15,PRE,St. Mirren,1-1,Dundee United
24/01/15,PRE,St. Mirren,1-2,Dundee
30/01/15,PRE,Partick Thistle,0-1,St. Mirren
14/02/15,PRE,St. Mirren,1-2,Inverness CT
