Date,Competition,Home team,Score,Away team
09/01/16,FAC,Hearts,1-0,Aberdeen
17/01/16,PRE,Ross County,2-3,Aberdeen
22/01/16,PRE,Aberdeen,1-0,Dundee
03/02/16,PRE,Aberdeen,2-1,Celtic
06/02/16,PRE,St. Johnstone,3-4,Aberdeen
15/02/16,PRE,Inverness CT,3-1,Aberdeen
27/02/16,PRE,Aberdeen,1-1,St. Johnstone
02/03/16,PRE,Dundee United,0-1,Aberdeen
08/03/16,PRE,Partick Thistle,1-2,Aberdeen
12/03/16,PRE,Aberdeen,2-1,Kilmarnock
19/03/16,PRE,Motherwell,2-1,Aberdeen
03/04/16,PRE,Aberdeen,3-0,Hamilton Academical
08/04/16,PRE,Hearts,2-1,Aberdeen
22/04/16,PRE,St. Johnstone,3-0,Aberdeen
30/04/16,PRE,Aberdeen,4-1,Motherwell
08/05/16,PRE,Celtic,3-2,Aberdeen
12/05/16,PRE,Aberdeen,0-1,Hearts
15/05/16,PRE,Aberdeen,0-4,Ross County
26/06/16,CLF,Brechin City,0-3,Aberdeen
30/06/16,UEL,Aberdeen,3-1,Fola Esch
07/07/16,UEL,Fola Esch,1-0,Aberdeen
10/07/16,CLF,East Fife,2-4,Aberdeen
14/07/16,UEL,Aberdeen,3-0,Ventspils
21/07/16,UEL,Ventspils,0-1,Aberdeen
28/07/16,UEL,Aberdeen,1-1,Maribor
04/08/16,UEL,Maribor,1-0,Aberdeen
07/08/16,PRE,St. Johnstone,0-0,Aberdeen
10/08/16,LEC,Ayr United,1-2,Aberdeen
13/08/16,PRE,Aberdeen,0-0,Hearts
20/08/16,PRE,Aberdeen,2-1,Partick Thistle
27/08/16,PRE,Celtic,4-1,Aberdeen
10/09/16,PRE,Aberdeen,1-1,Inverness CT
30/09/14,PRE,Aberdeen,2-2,St. Mirren
04/10/14,PRE,Dundee,2-3,Aberdeen
17/10/14,PRE,Hamilton Academical,3-0,Aberdeen
24/10/14,PRE,Aberdeen,1-0,Motherwell
29/10/14,LEC,Aberdeen,1-0,Hamilton Academical
03/11/14,PRE,Ross County,0-1,Aberdeen
09/11/14,PRE,Aberdeen,1-2,Celtic
23/11/14,PRE,Partick Thistle,0-1,Aberdeen
29/11/14,FAC,Dundee,2-1,Aberdeen
06/12/14,PRE,Aberdeen,3-0,Hamilton Academical
13/12/14,PRE,Dundee United,0-2,Aberdeen
20/12/14,PRE,Aberdeen,1-0,Kilmarnock
28/12/14,PRE,Inverness CT,0-1,Aberdeen
01/01/15,PRE,Aberdeen,2-0,St. Johnstone
04/01/15,PRE,Motherwell,0-2,Aberdeen
10/01/15,PRE,St. Mirren,0-2,Aberdeen
17/01/15,PRE,Aberdeen,3-3,Dundee
23/01/15,PRE,St. Johnstone,1-1,Aberdeen
31/01/15,LEC,Dundee United,2-1,Aberdeen
07/02/15,PRE,Aberdeen,4-0,Ross County
15/02/15,PRE,Hamilton Academical,0-3,Aberdeen
21/02/15,PRE,Aberdeen,3-0,St. Mirren
01/03/15,PRE,Celtic,4-0,Aberdeen
13/03/15,PRE,Aberdeen,2-1,Motherwell
21/03/15,PRE,Dundee,1-1,Aberdeen
27/03/15,CLF,Aberdeen,1-2,Twente
04/04/15,PRE,Aberdeen,0-0,Partick Thistle
08/04/15,PRE,Aberdeen,1-0,Inverness CT
