Date,Competition,Home team,Score,Away team
16/07/19,LEC,Brechin City,0-4,Ross County
21/07/19,LEC,St. Johnstone,1-2,Ross County
24/07/19,LEC,Ross County,2-0,Forfar Athletic
27/07/19,CLF,Ross County,2-0,Carlisle United
03/08/19,PRE,Ross County,3-0,Hamilton Academical
10/08/19,PRE,Hearts,0-0,Ross County
17/08/19,LEC,Partick Thistle,E3-2E,Ross County
24/08/19,PRE,Ross County,1-4,Livingston
31/08/19,PRE,Aberdeen,3-0,Ross County
14/09/19,PRE,Ross County,2-1,St. Mirren
21/09/19,PRE,Motherwell,1-2,Ross County
28/09/19,PRE,Kilmarnock,0-0,Ross County
05/10/19,PRE,Ross County,2-2,St. Johnstone
19/10/19,PRE,Celtic,6-0,Ross County
26/10/19,PRE,Hibernian,2-2,Ross County
30/10/19,PRE,Ross County,0-4,Rangers
02/11/19,PRE,Hamilton Academical,2-2,Ross County
09/11/19,PRE,Ross County,1-3,Aberdeen
23/11/19,PRE,St. Mirren,2-1,Ross County
01/12/19,PRE,Ross County,1-4,Celtic
04/12/19,PRE,Ross County,2-1,Hibernian
14/12/19,PRE,Ross County,1-0,Kilmarnock
21/12/19,PRE,Livingston,4-0,Ross County
26/12/19,PRE,Ross County,1-2,Motherwell
20/01/18,FAC,Kilmarnock,1-0,Ross County
24/01/18,PRE,Motherwell,2-0,Ross County
28/01/18,PRE,Ross County,1-2,Rangers
31/01/18,PRE,Ross County,2-4,Aberdeen
03/02/18,PRE,Dundee,1-4,Ross County
17/02/18,PRE,Ross County,1-1,Hearts
24/02/18,PRE,St. Johnstone,2-0,Ross County
10/03/18,PRE,Kilmarnock,3-2,Ross County
17/03/18,PRE,Ross County,2-2,Hamilton Academical
31/03/18,PRE,Celtic,3-0,Ross County
03/04/18,PRE,Ross County,4-0,Partick Thistle
07/04/18,PRE,Ross County,1-1,Hibernian
21/04/18,PRE,Ross County,0-0,Motherwell
28/04/18,PRE,Hamilton Academical,2-0,Ross County
04/05/18,PRE,Partick Thistle,1-1,Ross County
08/05/18,PRE,Ross County,0-1,Dundee
12/05/18,PRE,St. Johnstone,1-1,Ross County
30/06/18,CLF,Wick Academy,3-1,Ross County
30/06/18,CLF,Nairn County,0-3,Ross County
04/07/18,CLF,Ross County,0-2,Sint-Truiden
06/07/18,CLF,Utrecht,2-0,Ross County
10/07/18,CLF,Clachnacuddin,0-7,Ross County
14/07/18,LEC,Ross County,2-0,Elgin City
17/07/18,LEC,Ross County,1-0,Dundee United
25/07/18,LEC,Arbroath,4-1,Ross County
28/07/18,LEC,Alloa Athletic,0-2,Ross County
04/08/18,CHA,Ross County,1-0,Alloa Athletic
11/08/18,CHA,Dunfermline Athletic,1-3,Ross County
14/08/18,CHC,Hearts II,1-2,Ross County
19/08/18,LEC,Hibernian,3-2,Ross County
25/08/18,CHA,Greenock Morton,2-1,Ross County
01/09/18,CHA,Ross County,2-0,Falkirk
08/09/18,CHC,Ross County,5-0,Raith Rovers
15/09/18,CHA,Queen of the South,0-0,Ross County
22/09/18,CHA,Ross County,0-0,Inverness CT
29/09/18,CHA,Dundee United,1-5,Ross County
06/10/18,CHA,Partick Thistle,0-2,Ross County
13/10/18,CHC,Ross County,3-1,Montrose
