Date,Competition,Home team,Score,Away team
06/04/19,PRE,Celtic,0-0,Livingston
20/04/19,PRE,Livingston,1-3,St. Mirren
22/04/17,LEO,Livingston,4-0,Queen's Park
29/04/17,LEO,Livingston,4-1,Peterhead
06/05/17,LEO,Albion Rovers,0-2,Livingston
01/07/17,CLF,Hearts,1-0,Livingston
04/07/17,CLF,Livingston,0-2,Motherwell
08/07/17,CLF,Kilmarnock,1-0,Livingston
12/07/17,CLF,Livingston,1-0,Sunderland
15/07/17,LEC,Livingston,P1-1P,Partick Thistle
18/07/17,LEC,St. Mirren,0-1,Livingston
22/07/17,LEC,Livingston,2-0,Airdrieonians
25/07/17,LEC,Stranraer,2-4,Livingston
28/07/17,CLF,Cardiff City,4-0,Livingston
05/08/17,CHA,Livingston,1-1,Dunfermline Athletic
08/08/17,LEC,Falkirk,E1-2E,Livingston
12/08/17,CHA,Brechin City,2-2,Livingston
15/08/17,CHC,Greenock Morton,0-2,Livingston
19/08/17,CHA,Livingston,1-3,St. Mirren
26/08/17,CHA,Greenock Morton,0-1,Livingston
03/09/17,CHC,The New Saints,P1-1P,Livingston
09/09/17,CHA,Livingston,2-2,Queen of the South
16/09/17,CHA,Inverness CT,1-3,Livingston
19/09/17,LEC,Hibernian,3-2,Livingston
23/09/17,CHA,Falkirk,0-2,Livingston
30/09/17,CHA,Livingston,2-1,Dumbarton
14/10/17,CHA,Livingston,2-0,Dundee United
21/10/17,CHA,Dunfermline Athletic,3-1,Livingston
28/10/17,CHA,Livingston,3-2,Brechin City
04/11/17,CHA,Livingston,0-0,Inverness CT
18/11/17,FAC,Livingston,2-0,Glenafton Athletic
25/11/17,CHA,Queen of the South,0-3,Livingston
28/11/17,CHA,St. Mirren,3-1,Livingston
19/12/17,CHA,Livingston,0-0,Falkirk
23/12/17,CHA,Dundee United,3-0,Livingston
26/12/17,CHA,Dumbarton,1-4,Livingston
02/01/18,CHA,Inverness CT,1-1,Livingston
06/01/18,CHA,Livingston,0-1,Queen of the South
13/01/18,CHA,Brechin City,0-2,Livingston
23/01/18,FAC,Livingston,0-1,Falkirk
27/01/18,CHA,Livingston,2-0,Dumbarton
03/02/18,CHA,Falkirk,1-3,Livingston
10/02/18,CHA,Livingston,0-0,Dunfermline Athletic
17/02/18,CHA,Livingston,4-1,St. Mirren
23/02/18,CHA,Livingston,2-1,Dundee United
27/02/18,CHA,Greenock Morton,0-1,Livingston
13/03/18,CHA,Livingston,1-1,Greenock Morton
17/03/18,CHA,Livingston,0-0,Falkirk
24/03/18,CHA,Queen of the South,3-3,Livingston
31/03/18,CHA,Dumbarton,0-3,Livingston
03/04/18,CHA,Dunfermline Athletic,1-0,Livingston
07/04/18,CHA,Livingston,3-2,Greenock Morton
01/05/16,CHA,Livingston,0-1,Raith Rovers
04/05/16,PL2,Stranraer,5-2,Livingston
07/05/16,PL2,Livingston,E4-3E,Stranraer
02/07/16,CLF,Livingston,1-5,Dunfermline Athletic
05/07/16,CLF,Livingston,2-2,Greenock Morton
12/07/16,CLF,Livingston,1-1,St. Johnstone
16/07/16,LEC,Livingston,2-3,St. Mirren
20/07/16,LEC,Edinburgh City,0-3,Livingston
23/07/16,CLF,Livingston,0-0,Hartlepool United
26/07/16,LEC,Livingston,0-2,Ayr United
30/07/16,LEC,Hamilton Academical,2-1,Livingston
06/08/16,LEO,Livingston,5-1,Stranraer
13/08/16,LEO,Airdrieonians,2-4,Livingston
20/08/16,LEO,Livingston,4-1,Stenhousemuir
27/08/16,LEO,Queen's Park,1-0,Livingston
03/09/16,CHC,Livingston,5-1,Celtic U20
10/09/16,LEO,Alloa Athletic,1-3,Livingston
17/09/16,LEO,Livingston,2-1,Brechin City
24/09/16,LEO,East Fife,3-1,Livingston
01/10/16,LEO,Peterhead,1-2,Livingston
07/10/16,CHC,Crusaders,CANC,Livingston
15/10/16,LEO,Livingston,1-2,Albion Rovers
22/10/16,LEO,Livingston,3-1,Alloa Athletic
29/10/16,LEO,Brechin City,0-3,Livingston
01/11/16,CHC,Crusaders,0-3,Livingston
05/11/16,LEO,Livingston,3-1,East Fife
13/11/16,CHC,Livingston,0-3,The New Saints
19/11/16,LEO,Livingston,1-2,Peterhead
26/11/16,FAC,Airdrieonians,1-2,Livingston
03/12/16,LEO,Albion Rovers,0-1,Livingston
