Date,Competition,Home team,Score,Away team
22/05/21,LAL,Celta Vigo,2-3,Real Betis
23/07/21,CLF,Celta Vigo,3-0,Sanluqueño
31/07/21,CLF,Bayer Leverkusen,CANC,Celta Vigo
07/08/21,CLF,Wolverhampton Wanderers,0-1,Celta Vigo
15/08/21,LAL,Celta Vigo,1-2,Atletico Madrid
23/08/21,LAL,Osasuna,0-0,Celta Vigo
28/08/21,LAL,Celta Vigo,0-1,Athletic Bilbao
12/09/21,LAL,Real Madrid,5-2,Celta Vigo
17/09/21,LAL,Celta Vigo,1-2,Cadiz
21/09/21,LAL,Levante,0-2,Celta Vigo
27/09/21,LAL,Celta Vigo,1-0,Granada
03/10/21,LAL,Elche,1-0,Celta Vigo
17/10/21,LAL,Celta Vigo,0-1,Sevilla
25/10/21,LAL,Getafe,0-3,Celta Vigo
28/10/21,LAL,Celta Vigo,0-2,Real Sociedad
01/11/21,LAL,Rayo Vallecano,0-0,Celta Vigo
06/11/21,LAL,Celta Vigo,3-3,Barcelona
20/11/21,LAL,Celta Vigo,1-1,Villarreal
27/11/21,LAL,Alaves,1-2,Celta Vigo
30/11/21,CDR,Ebro,0-5,Celta Vigo
05/12/21,LAL,Celta Vigo,1-2,Valencia
10/12/21,LAL,Mallorca,0-0,Celta Vigo
14/12/21,CDR,FC Andorra,E1-2E,Celta Vigo
17/12/21,LAL,Celta Vigo,3-1,Espanyol
02/01/22,LAL,Real Betis,0-2,Celta Vigo
05/01/22,CDR,Atlético Baleares,2-1,Celta Vigo
08/01/22,LAL,Real Sociedad,1-0,Celta Vigo
19/01/22,LAL,Celta Vigo,2-0,Osasuna
22/01/22,LAL,Sevilla,2-2,Celta Vigo
05/02/22,LAL,Celta Vigo,2-0,Rayo Vallecano
12/02/22,LAL,Cadiz,0-0,Celta Vigo
21/02/22,LAL,Celta Vigo,1-1,Levante
26/02/22,LAL,Atletico Madrid,2-0,Celta Vigo
06/03/22,LAL,Celta Vigo,4-3,Mallorca
