Date,Competition,Home team,Score,Away team
28/07/18,CLF,Real Sociedad,3-2,Osasuna
03/08/18,CLF,Eibar,1-1,Osasuna
08/08/18,CLF,Osasuna,P0-0P,Lleida Esportiu
10/08/18,CLF,Mirandes,0-0,Osasuna
19/08/18,SED,Mallorca,1-0,Osasuna
26/08/18,SED,Osasuna,1-1,Elche
02/09/18,SED,Granada,2-0,Osasuna
08/09/18,SED,Osasuna,3-1,Almeria
12/09/18,CDR,Osasuna,1-2,Reus Deportiu
15/09/18,SED,Gimnàstic Tarragona,1-0,Osasuna
22/09/18,SED,Osasuna,1-0,Sporting Gijon
30/09/18,SED,Osasuna,0-0,Numancia
08/10/18,SED,Real Zaragoza,1-1,Osasuna
13/10/18,SED,Osasuna,3-1,Córdoba
20/10/18,SED,Real Oviedo,2-1,Osasuna
28/10/18,SED,Rayo Majadahonda,1-1,Osasuna
03/11/18,SED,Osasuna,2-1,Malaga
10/11/18,SED,Extremadura UD,2-3,Osasuna
17/11/18,SED,Osasuna,2-0,Tenerife
24/11/18,SED,Deportivo La Coruña,2-0,Osasuna
02/12/18,SED,Osasuna,1-0,Lugo
08/12/18,SED,Albacete,2-2,Osasuna
16/12/18,SED,Osasuna,2-1,Alcorcon
23/12/18,SED,Reus Deportiu,0-1,Osasuna
06/01/19,SED,Osasuna,2-1,Cadiz
12/01/19,SED,Las Palmas,4-1,Osasuna
20/01/19,SED,Osasuna,2-0,Mallorca
26/01/19,SED,Almeria,0-1,Osasuna
03/02/19,SED,Osasuna,1-0,Granada
08/02/19,SED,Sporting Gijon,0-2,Osasuna
17/02/19,SED,Numancia,1-1,Osasuna
23/02/19,SED,Osasuna,1-0,Real Zaragoza
02/03/19,SED,Osasuna,1-0,Gimnàstic Tarragona
11/03/19,SED,Malaga,1-2,Osasuna
17/03/19,SED,Osasuna,3-0,Rayo Majadahonda
22/03/19,SED,Tenerife,3-2,Osasuna
31/03/19,SED,Osasuna,1-0,Extremadura UD
07/04/19,SED,Lugo,2-2,Osasuna
13/04/19,SED,Osasuna,2-1,Deportivo La Coruña
22/04/19,SED,Elche,1-2,Osasuna
27/04/19,SED,Osasuna,2-0,Albacete
04/05/19,SED,Alcorcon,0-0,Osasuna
12/05/19,SED,Osasuna,1-0,Reus Deportiu
19/05/19,SED,Cadiz,0-0,Osasuna
25/05/19,SED,Osasuna,2-0,Las Palmas
31/05/19,SED,Córdoba,2-3,Osasuna
08/06/19,SED,Osasuna,1-0,Real Oviedo
24/07/19,CLF,Amorebieta,2-5,Osasuna
27/07/19,CLF,Numancia,3-1,Osasuna
22/07/17,CLF,Osasuna,2-0,Burgos
28/07/17,CLF,Toulouse,1-0,Osasuna
08/08/17,CLF,Osasuna,2-1,UD Logroñés
11/08/17,CLF,Osasuna,2-0,Eibar
19/08/17,SED,Osasuna,1-1,Sevilla II
26/08/17,SED,Cultural Leonesa,2-1,Osasuna
02/09/17,SED,Osasuna,1-1,Huesca
07/09/17,CDR,Osasuna,E3-2E,Albacete
10/09/17,SED,Rayo Vallecano,0-3,Osasuna
16/09/17,SED,Osasuna,2-1,Almeria
20/09/17,CDR,Cadiz,1-0,Osasuna
23/09/17,SED,Reus Deportiu,0-0,Osasuna
01/10/17,SED,Osasuna,2-0,Sporting Gijon
07/10/17,SED,Cadiz,0-2,Osasuna
12/10/17,SED,Osasuna,1-0,Albacete
15/10/17,SED,Real Zaragoza,1-1,Osasuna
20/10/17,SED,Osasuna,2-2,Barcelona II
29/10/17,SED,Tenerife,0-0,Osasuna
05/11/17,SED,Osasuna,0-0,Granada
10/11/17,SED,Córdoba,0-1,Osasuna
19/11/17,SED,Osasuna,2-3,Alcorcon
26/11/17,SED,Lugo,1-0,Osasuna
10/12/17,SED,Real Oviedo,1-0,Osasuna
16/12/17,SED,Osasuna,2-2,Numancia
20/12/17,SED,Lorca,0-1,Osasuna
07/01/18,SED,Osasuna,4-2,Real Valladolid
14/01/18,SED,Sevilla II,0-1,Osasuna
18/01/18,SED,Osasuna,0-2,Gimnàstic Tarragona
21/01/18,SED,Osasuna,2-1,Cultural Leonesa
28/01/18,SED,Huesca,1-0,Osasuna
02/02/18,SED,Osasuna,1-1,Rayo Vallecano
10/02/18,SED,Almeria,0-1,Osasuna
17/02/18,SED,Osasuna,0-0,Reus Deportiu
23/02/18,SED,Sporting Gijon,2-0,Osasuna
03/03/18,SED,Osasuna,1-0,Cadiz
11/03/18,SED,Albacete,0-0,Osasuna
17/03/18,SED,Osasuna,1-2,Real Zaragoza
25/03/18,SED,Barcelona II,0-2,Osasuna
01/04/18,SED,Osasuna,0-1,Tenerife
07/04/18,SED,Granada,1-1,Osasuna
15/04/18,SED,Osasuna,1-1,Córdoba
22/04/18,SED,Alcorcon,0-0,Osasuna
28/04/18,SED,Osasuna,1-1,Lugo
06/05/18,SED,Gimnàstic Tarragona,0-2,Osasuna
12/05/18,SED,Osasuna,2-1,Real Oviedo
