Date,Competition,Home team,Score,Away team
14/01/18,SED,Albacete,2-1,Granada
19/01/18,SED,Granada,2-1,Real Zaragoza
27/01/18,SED,Barcelona II,3-0,Granada
03/02/18,SED,Granada,2-1,Tenerife
09/02/18,SED,Granada,1-0,Real Valladolid
18/02/18,SED,Córdoba,1-2,Granada
25/02/18,SED,Granada,2-0,Alcorcon
03/03/18,SED,Lugo,2-1,Granada
10/03/18,SED,Granada,0-1,Gimnàstic Tarragona
18/03/18,SED,Real Oviedo,2-1,Granada
25/03/18,SED,Granada,1-0,Numancia
01/04/18,SED,Lorca,3-2,Granada
07/04/18,SED,Granada,1-1,Osasuna
15/04/18,SED,Sevilla II,0-0,Granada
22/04/18,SED,Granada,3-3,Cultural Leonesa
28/04/18,SED,Huesca,2-1,Granada
07/05/18,SED,Granada,0-2,Rayo Vallecano
13/05/18,SED,Almeria,2-0,Granada
19/05/18,SED,Granada,1-0,Reus Deportiu
27/05/18,SED,Sporting Gijon,2-1,Granada
02/06/18,SED,Granada,2-1,Cadiz
20/07/18,CLF,Marbella,0-1,Granada
16/07/16,CLF,Mar Menor,0-6,Granada
20/07/16,CLF,Granada,2-0,Bristol City
23/07/16,HYF,Granada,0-0,Algeria U23
30/07/16,CLF,Granada,0-0,Al Ahli
02/08/16,CLF,Granada,0-2,Sevilla
06/08/16,CLF,Córdoba,0-1,Granada
13/08/16,CLF,Mallorca,2-3,Granada
20/08/16,LAL,Granada,1-1,Villarreal
28/08/16,LAL,Las Palmas,5-1,Granada
11/09/16,LAL,Granada,1-2,Eibar
16/09/16,LAL,Real Betis,2-2,Granada
21/09/16,LAL,Granada,1-2,Athletic Bilbao
26/09/16,LAL,Alaves,3-1,Granada
01/10/16,LAL,Granada,0-1,Leganes
15/10/16,LAL,Atletico Madrid,7-1,Granada
22/10/16,LAL,Granada,0-0,Sporting Gijon
29/10/16,LAL,Barcelona,1-0,Granada
05/11/16,LAL,Granada,1-1,Deportivo La Coruña
20/11/16,LAL,Valencia,1-1,Granada
27/11/16,LAL,Celta Vigo,3-1,Granada
30/11/16,CDR,Granada,1-0,Osasuna
03/12/16,LAL,Granada,2-1,Sevilla
09/12/16,LAL,Malaga,1-1,Granada
17/12/16,LAL,Granada,0-2,Real Sociedad
21/12/16,CDR,Osasuna,2-0,Granada
07/01/17,LAL,Real Madrid,5-0,Granada
15/01/17,LAL,Granada,1-1,Osasuna
21/01/17,LAL,Espanyol,3-1,Granada
28/01/17,LAL,Villarreal,2-0,Granada
06/02/17,LAL,Granada,1-0,Las Palmas
13/02/17,LAL,Eibar,4-0,Granada
17/02/17,LAL,Granada,4-1,Real Betis
26/02/17,LAL,Athletic Bilbao,3-1,Granada
01/03/17,LAL,Granada,2-1,Alaves
04/03/17,LAL,Leganes,1-0,Granada
11/03/17,LAL,Granada,0-1,Atletico Madrid
19/03/17,LAL,Sporting Gijon,3-1,Granada
02/04/17,LAL,Granada,1-4,Barcelona
05/04/17,LAL,Deportivo La Coruña,0-0,Granada
09/04/17,LAL,Granada,1-3,Valencia
16/04/17,LAL,Granada,0-3,Celta Vigo
21/04/17,LAL,Sevilla,2-0,Granada
25/04/17,LAL,Granada,0-2,Malaga
29/04/17,LAL,Real Sociedad,2-1,Granada
06/05/17,LAL,Granada,0-4,Real Madrid
13/05/17,LAL,Osasuna,2-1,Granada
19/05/17,LAL,Granada,1-2,Espanyol
20/07/17,CLF,Granada,3-3,Almere City
22/07/17,CLF,Groningen,2-2,Granada
25/07/17,CLF,Heracles,1-3,Granada
23/05/15,LAL,Granada,0-0,Atletico Madrid
22/07/15,CLF,Lorca,1-1,Granada
29/07/15,CLF,Granada,2-0,Albacete
01/08/15,CLF,Córdoba,2-0,Granada
04/08/15,CLF,Ittihad Tanger,2-1,Granada
08/08/15,CLF,Granada,2-0,Udinese
14/08/15,CLF,Real Betis,2-1,Granada
15/08/15,CLF,Cadiz,1-3,Granada
24/08/15,LAL,Granada,1-3,Eibar
30/08/15,LAL,Getafe,1-2,Granada
13/09/15,LAL,Granada,1-3,Villarreal
19/09/15,LAL,Real Madrid,1-0,Granada
22/09/15,LAL,Granada,0-3,Real Sociedad
25/09/15,LAL,Valencia,1-0,Granada
03/10/15,LAL,Granada,1-1,Deportivo La Coruña
19/10/15,LAL,Sporting Gijon,3-3,Granada
24/10/15,LAL,Granada,1-1,Real Betis
01/11/15,LAL,Espanyol,1-1,Granada
07/11/15,LAL,Rayo Vallecano,2-1,Granada
22/11/15,LAL,Granada,2-0,Athletic Bilbao
28/11/15,LAL,Malaga,2-2,Granada
01/12/15,CDR,Leganes,2-1,Granada
05/12/15,LAL,Granada,0-2,Atletico Madrid
12/12/15,LAL,Levante,1-2,Granada
17/12/15,CDR,Granada,1-0,Leganes
20/12/15,LAL,Granada,0-2,Celta Vigo
30/12/15,LAL,Las Palmas,4-1,Granada
03/01/16,LAL,Granada,2-1,Sevilla
06/01/16,CDR,Valencia,4-0,Granada
09/01/16,LAL,Barcelona,4-0,Granada
14/01/16,CDR,Granada,0-3,Valencia
18/01/16,LAL,Eibar,5-1,Granada
23/01/16,LAL,Granada,3-2,Getafe
30/01/16,LAL,Villarreal,1-0,Granada
07/02/16,LAL,Granada,1-2,Real Madrid
14/02/16,LAL,Real Sociedad,3-0,Granada
21/02/16,LAL,Granada,1-2,Valencia
28/02/16,LAL,Deportivo La Coruña,0-1,Granada
03/03/16,LAL,Granada,2-0,Sporting Gijon
06/03/16,LAL,Real Betis,2-0,Granada
14/03/16,LAL,Granada,1-1,Espanyol
19/03/16,LAL,Granada,2-2,Rayo Vallecano
03/04/16,LAL,Athletic Bilbao,1-1,Granada
08/04/16,LAL,Granada,0-0,Malaga
17/04/16,LAL,Atletico Madrid,3-0,Granada
21/04/16,LAL,Granada,5-1,Levante
25/04/16,LAL,Celta Vigo,2-1,Granada
30/04/16,LAL,Granada,3-2,Las Palmas
08/05/16,LAL,Sevilla,1-4,Granada
14/05/16,LAL,Granada,0-3,Barcelona
11/05/14,LAL,Granada,0-2,Almeria
18/05/14,LAL,Real Valladolid,0-1,Granada
18/07/14,CLF,Almuñécar,0-8,Granada
25/07/14,CLF,Lorca,0-2,Granada
26/07/14,CLF,Granada,CANC,Blackpool
30/07/14,CLF,Albacete,2-2,Granada
04/08/14,CLF,Recreativo Huelva,0-2,Granada
14/08/14,CLF,Granada,4-1,Moghreb Tétouan
23/08/14,LAL,Granada,2-1,Deportivo La Coruña
31/08/14,LAL,Elche,1-1,Granada
14/09/14,LAL,Granada,0-0,Villarreal
20/09/14,LAL,Athletic Bilbao,0-1,Granada
24/09/14,LAL,Granada,0-1,Levante
27/09/14,LAL,Barcelona,6-0,Granada
04/10/14,LAL,Malaga,2-1,Granada
17/10/14,LAL,Granada,0-1,Rayo Vallecano
25/10/14,LAL,Eibar,1-1,Granada
01/11/14,LAL,Granada,0-4,Real Madrid
08/11/14,LAL,Celta Vigo,0-0,Granada
24/11/14,LAL,Granada,0-0,Almeria
30/11/14,LAL,Sevilla,5-1,Granada
03/12/14,CDR,Granada,1-0,Córdoba
07/12/14,LAL,Granada,1-1,Valencia
14/12/14,LAL,Espanyol,2-1,Granada
17/12/14,CDR,Córdoba,1-1,Granada
21/12/14,LAL,Granada,1-1,Getafe
05/01/15,LAL,Córdoba,2-0,Granada
08/01/15,CDR,Granada,1-2,Sevilla
11/01/15,LAL,Granada,1-1,Real Sociedad
