Date,Competition,Home team,Score,Away team
29/10/21,SED,Real Sociedad B,0-1,Las Palmas
03/11/21,SED,Las Palmas,2-1,Fuenlabrada
06/11/21,SED,Real Oviedo,1-1,Las Palmas
13/11/21,SED,Las Palmas,2-3,Real Zaragoza
20/11/21,SED,Malaga,2-1,Las Palmas
28/11/21,SED,Leganes,4-1,Las Palmas
02/12/21,CDR,Vélez,2-3,Las Palmas
05/12/21,SED,Las Palmas,1-0,Sporting Gijon
12/12/21,SED,Amorebieta,1-1,Las Palmas
15/12/21,CDR,Real Valladolid,3-1,Las Palmas
18/12/21,SED,Las Palmas,0-1,Eibar
02/01/22,SED,Tenerife,0-1,Las Palmas
09/01/22,SED,Las Palmas,1-1,Almeria
22/01/22,SED,Fuenlabrada,3-2,Las Palmas
30/01/22,SED,Las Palmas,0-0,Real Sociedad B
06/02/22,SED,FC Cartagena,0-2,Las Palmas
13/02/22,SED,Las Palmas,0-2,Burgos
19/02/22,SED,Real Zaragoza,2-1,Las Palmas
26/02/22,SED,Las Palmas,2-2,Lugo
05/03/22,SED,Huesca,0-0,Las Palmas
12/03/22,SED,Las Palmas,1-3,Girona
19/03/22,SED,Real Valladolid,0-1,Las Palmas
28/03/22,SED,Las Palmas,4-2,Leganes
03/04/22,SED,Ponferradina,1-2,Las Palmas
09/04/22,SED,Las Palmas,1-0,Amorebieta
15/04/22,SED,Eibar,2-2,Las Palmas
24/04/22,SED,Ibiza,1-1,Las Palmas
29/04/22,SED,Las Palmas,2-1,Malaga
06/05/22,SED,Las Palmas,1-0,Mirandes
15/05/22,SED,Alcorcon,0-2,Las Palmas
21/05/22,SED,Las Palmas,2-1,Real Oviedo
29/05/22,SED,Sporting Gijon,0-1,Las Palmas
08/07/20,SED,Real Oviedo,2-1,Las Palmas
11/07/20,SED,Las Palmas,1-0,Mirandes
17/07/20,SED,Rayo Vallecano,2-2,Las Palmas
20/07/20,SED,Las Palmas,5-1,Extremadura UD
04/09/20,CLF,Tenerife,1-3,Las Palmas
12/09/20,SED,Leganes,1-0,Las Palmas
20/09/20,SED,Las Palmas,3-3,Fuenlabrada
26/09/20,SED,Real Zaragoza,2-2,Las Palmas
03/10/20,SED,Las Palmas,2-1,UD Logroñés
11/10/20,SED,Malaga,0-0,Las Palmas
17/10/20,SED,Las Palmas,2-0,Almeria
21/10/20,SED,Las Palmas,2-1,Castellón
24/10/20,SED,FC Cartagena,3-0,Las Palmas
28/10/20,SED,Albacete,1-1,Las Palmas
31/10/20,SED,Las Palmas,1-2,Real Oviedo
09/11/20,SED,Girona,1-1,Las Palmas
15/11/20,SED,Las Palmas,1-0,Tenerife
22/11/20,SED,Sabadell,3-1,Las Palmas
25/11/20,SED,Las Palmas,0-2,Mirandes
29/11/20,SED,Las Palmas,3-2,Sporting Gijon
02/12/20,SED,Lugo,1-1,Las Palmas
05/12/20,SED,Ponferradina,0-0,Las Palmas
13/12/20,SED,Las Palmas,0-0,Alcorcon
17/12/20,CDR,Varea,0-4,Las Palmas
20/12/20,SED,Rayo Vallecano,2-0,Las Palmas
03/01/21,SED,Las Palmas,1-0,Espanyol
06/01/21,CDR,Navalcarnero,1-0,Las Palmas
10/01/21,SED,Mallorca,0-1,Las Palmas
24/01/21,SED,Las Palmas,2-1,Leganes
31/01/21,SED,Mirandes,2-0,Las Palmas
07/02/21,SED,Las Palmas,0-1,Sabadell
14/02/21,SED,Almeria,3-1,Las Palmas
20/02/21,SED,Las Palmas,2-0,FC Cartagena
27/02/21,SED,Castellón,4-0,Las Palmas
06/03/21,SED,Las Palmas,1-1,Rayo Vallecano
