Date,Competition,Home team,Score,Away team
01/03/19,LAL,Rayo Vallecano,0-2,Girona
09/03/19,LAL,Barcelona,3-1,Rayo Vallecano
17/03/19,LAL,Villarreal,3-1,Rayo Vallecano
31/03/19,LAL,Rayo Vallecano,1-1,Real Betis
03/04/19,LAL,Eibar,2-1,Rayo Vallecano
06/04/19,LAL,Rayo Vallecano,2-0,Valencia
14/04/19,LAL,Athletic Bilbao,3-2,Rayo Vallecano
20/04/19,LAL,Rayo Vallecano,0-0,Huesca
25/04/19,LAL,Sevilla,5-0,Rayo Vallecano
28/04/19,LAL,Rayo Vallecano,1-0,Real Madrid
04/05/19,LAL,Levante,4-1,Rayo Vallecano
12/05/19,LAL,Rayo Vallecano,1-2,Real Valladolid
18/05/19,LAL,Celta Vigo,2-2,Rayo Vallecano
13/07/19,CLF,Leganes,2-2,Rayo Vallecano
17/07/19,CLF,Mainz,2-0,Rayo Vallecano
20/07/19,CLF,Borussia M'gladbach,2-1,Rayo Vallecano
24/07/19,CLF,Fortuna Düsseldorf,1-0,Rayo Vallecano
31/07/19,CLF,Las Rozas,0-0,Rayo Vallecano
29/07/17,CLF,Rayo Vallecano,1-0,Alcorcon
02/08/17,CLF,Toledo,2-1,Rayo Vallecano
05/08/17,CLF,Rayo Vallecano,0-2,Leganes
09/08/17,CLF,Real Valladolid,1-1,Rayo Vallecano
12/08/17,CLF,Hércules,2-1,Rayo Vallecano
13/08/17,CLF,Levante,CANC,Rayo Vallecano
20/08/17,SED,Real Oviedo,2-3,Rayo Vallecano
26/08/17,SED,Rayo Vallecano,2-2,Numancia
02/09/17,SED,Lorca,0-0,Rayo Vallecano
06/09/17,CDR,Rayo Vallecano,0-3,Tenerife
10/09/17,SED,Rayo Vallecano,0-3,Osasuna
16/09/17,SED,Sevilla II,0-0,Rayo Vallecano
24/09/17,SED,Rayo Vallecano,3-1,Cultural Leonesa
01/10/17,SED,Huesca,2-1,Rayo Vallecano
08/10/17,SED,Rayo Vallecano,4-1,Real Valladolid
12/10/17,SED,Rayo Vallecano,1-0,Almeria
15/10/17,SED,Reus Deportiu,0-2,Rayo Vallecano
22/10/17,SED,Rayo Vallecano,1-1,Sporting Gijon
28/10/17,SED,Cadiz,0-0,Rayo Vallecano
04/11/17,SED,Rayo Vallecano,1-1,Albacete
11/11/17,SED,Real Zaragoza,3-2,Rayo Vallecano
19/11/17,SED,Rayo Vallecano,1-0,Barcelona II
24/11/17,SED,Tenerife,2-2,Rayo Vallecano
02/12/17,SED,Rayo Vallecano,1-0,Granada
10/12/17,SED,Córdoba,2-2,Rayo Vallecano
17/12/17,SED,Rayo Vallecano,2-1,Alcorcon
22/12/17,SED,Lugo,1-2,Rayo Vallecano
06/01/18,SED,Rayo Vallecano,2-3,Gimnàstic Tarragona
12/01/18,SED,Rayo Vallecano,2-2,Real Oviedo
21/01/18,SED,Numancia,0-0,Rayo Vallecano
27/01/18,SED,Rayo Vallecano,5-1,Lorca
02/02/18,SED,Osasuna,1-1,Rayo Vallecano
11/02/18,SED,Rayo Vallecano,2-0,Sevilla II
18/02/18,SED,Cultural Leonesa,2-3,Rayo Vallecano
24/02/18,SED,Rayo Vallecano,3-0,Huesca
04/03/18,SED,Real Valladolid,1-1,Rayo Vallecano
10/03/18,SED,Almeria,0-1,Rayo Vallecano
18/03/18,SED,Rayo Vallecano,3-2,Reus Deportiu
24/03/18,SED,Sporting Gijon,1-0,Rayo Vallecano
01/04/18,SED,Rayo Vallecano,1-1,Cadiz
07/04/18,SED,Albacete,0-1,Rayo Vallecano
15/04/18,SED,Rayo Vallecano,2-1,Real Zaragoza
22/04/18,SED,Barcelona II,2-3,Rayo Vallecano
29/04/18,SED,Rayo Vallecano,3-1,Tenerife
07/05/18,SED,Granada,0-2,Rayo Vallecano
13/05/18,SED,Rayo Vallecano,1-2,Córdoba
20/05/18,SED,Alcorcon,4-0,Rayo Vallecano
27/05/18,SED,Rayo Vallecano,1-0,Lugo
02/06/18,SED,Gimnàstic Tarragona,2-0,Rayo Vallecano
21/07/18,CLF,Rayo Vallecano,1-0,Bristol City
23/07/16,CLF,Rayo Vallecano,3-2,Villarreal II
03/08/16,CLF,Hércules,0-0,Rayo Vallecano
06/08/16,CLF,Rayo Vallecano,2-0,Leganes
13/08/16,CLF,Osasuna,1-5,Rayo Vallecano
20/08/16,SED,Elche,2-1,Rayo Vallecano
28/08/16,SED,Rayo Vallecano,0-0,Real Valladolid
03/09/16,SED,Almeria,3-0,Rayo Vallecano
06/09/16,CDR,Almeria,0-2,Rayo Vallecano
11/09/16,SED,Rayo Vallecano,1-0,Mallorca
18/09/16,SED,Mirandes,2-1,Rayo Vallecano
22/09/16,SED,Rayo Vallecano,2-0,Getafe
25/09/16,SED,Reus Deportiu,1-1,Rayo Vallecano
02/10/16,SED,Rayo Vallecano,3-0,Cadiz
09/10/16,SED,Real Oviedo,2-0,Rayo Vallecano
12/10/16,CDR,Rayo Vallecano,P1-1P,Gimnàstic Tarragona
16/10/16,SED,Rayo Vallecano,3-3,Numancia
22/10/16,SED,Rayo Vallecano,1-0,Girona
29/10/16,SED,Tenerife,3-2,Rayo Vallecano
05/11/16,SED,Rayo Vallecano,0-1,UCAM Murcia
13/11/16,SED,Lugo,1-0,Rayo Vallecano
20/11/16,SED,Rayo Vallecano,2-2,Huesca
04/12/16,SED,Rayo Vallecano,2-0,Alcorcon
10/12/16,SED,Gimnàstic Tarragona,0-1,Rayo Vallecano
14/12/16,SED,Levante,1-0,Rayo Vallecano
18/12/16,SED,Rayo Vallecano,1-2,Real Zaragoza
07/01/17,SED,Córdoba,0-0,Rayo Vallecano
14/01/17,SED,Rayo Vallecano,1-1,Sevilla II
21/01/17,SED,Rayo Vallecano,1-1,Elche
28/01/17,SED,Real Valladolid,2-1,Rayo Vallecano
05/02/17,SED,Rayo Vallecano,1-0,Almeria
12/02/17,SED,Mallorca,2-1,Rayo Vallecano
19/02/17,SED,Rayo Vallecano,1-2,Mirandes
25/02/17,SED,Getafe,1-0,Rayo Vallecano
04/03/17,SED,Rayo Vallecano,0-0,Reus Deportiu
12/03/17,SED,Cadiz,1-0,Rayo Vallecano
19/03/17,SED,Rayo Vallecano,2-0,Real Oviedo
25/03/17,SED,Numancia,0-0,Rayo Vallecano
01/04/17,SED,Girona,1-3,Rayo Vallecano
08/04/17,SED,Rayo Vallecano,1-1,Tenerife
16/04/17,SED,UCAM Murcia,0-1,Rayo Vallecano
22/04/17,SED,Rayo Vallecano,2-0,Lugo
01/05/17,SED,Huesca,2-0,Rayo Vallecano
06/05/17,SED,Rayo Vallecano,2-1,Levante
13/05/17,SED,Alcorcon,2-0,Rayo Vallecano
19/05/17,SED,Rayo Vallecano,2-0,Gimnàstic Tarragona
28/05/17,SED,Real Zaragoza,1-1,Rayo Vallecano
04/06/17,SED,Rayo Vallecano,1-2,Córdoba
09/06/17,SED,Sevilla II,1-2,Rayo Vallecano
18/07/17,CLF,Rayo Vallecano,1-2,Estoril
22/07/17,CLF,Rayo Vallecano,0-0,Extremadura UD
15/07/15,CLF,Hertha Berlin,0-1,Rayo Vallecano
18/07/15,CLF,St. Pauli,4-2,Rayo Vallecano
25/07/15,CLF,Albacete,5-0,Rayo Vallecano
29/07/15,CLF,Real Sociedad,0-1,Rayo Vallecano
05/08/15,CLF,Leganes,P0-0P,Rayo Vallecano
08/08/15,CLF,Rayo Vallecano,P1-1P,Real Oviedo
15/08/15,CLF,Rayo Vallecano,1-0,Las Palmas
22/08/15,LAL,Rayo Vallecano,0-0,Valencia
29/08/15,LAL,Celta Vigo,3-0,Rayo Vallecano
14/09/15,LAL,Rayo Vallecano,1-3,Deportivo La Coruña
20/09/15,LAL,Las Palmas,0-1,Rayo Vallecano
23/09/15,LAL,Rayo Vallecano,2-1,Sporting Gijon
26/09/15,LAL,Sevilla,3-2,Rayo Vallecano
04/10/15,LAL,Rayo Vallecano,0-2,Real Betis
17/10/15,LAL,Barcelona,5-2,Rayo Vallecano
23/10/15,LAL,Rayo Vallecano,3-0,Espanyol
01/11/15,LAL,Eibar,1-0,Rayo Vallecano
07/11/15,LAL,Rayo Vallecano,2-1,Granada
23/11/15,LAL,Getafe,1-1,Rayo Vallecano
29/11/15,LAL,Rayo Vallecano,0-3,Athletic Bilbao
02/12/15,CDR,Rayo Vallecano,2-0,Getafe
06/12/15,LAL,Villarreal,2-1,Rayo Vallecano
13/12/15,LAL,Rayo Vallecano,1-2,Malaga
16/12/15,CDR,Getafe,3-1,Rayo Vallecano
20/12/15,LAL,Real Madrid,10-2,Rayo Vallecano
30/12/15,LAL,Rayo Vallecano,0-2,Atletico Madrid
03/01/16,LAL,Rayo Vallecano,2-2,Real Sociedad
06/01/16,CDR,Rayo Vallecano,1-1,Atletico Madrid
09/01/16,LAL,Levante,2-1,Rayo Vallecano
14/01/16,CDR,Atletico Madrid,3-0,Rayo Vallecano
17/01/16,LAL,Valencia,2-2,Rayo Vallecano
23/01/16,LAL,Rayo Vallecano,3-0,Celta Vigo
01/02/16,LAL,Deportivo La Coruña,2-2,Rayo Vallecano
06/02/16,LAL,Rayo Vallecano,2-0,Las Palmas
12/02/16,LAL,Sporting Gijon,2-2,Rayo Vallecano
21/02/16,LAL,Rayo Vallecano,2-2,Sevilla
27/02/16,LAL,Real Betis,2-2,Rayo Vallecano
03/03/16,LAL,Rayo Vallecano,1-5,Barcelona
07/03/16,LAL,Espanyol,2-1,Rayo Vallecano
12/03/16,LAL,Rayo Vallecano,1-1,Eibar
19/03/16,LAL,Granada,2-2,Rayo Vallecano
01/04/16,LAL,Rayo Vallecano,2-0,Getafe
10/04/16,LAL,Athletic Bilbao,1-0,Rayo Vallecano
17/04/16,LAL,Rayo Vallecano,2-1,Villarreal
20/04/16,LAL,Malaga,1-1,Rayo Vallecano
23/04/16,LAL,Rayo Vallecano,2-3,Real Madrid
30/04/16,LAL,Atletico Madrid,1-0,Rayo Vallecano
08/05/16,LAL,Real Sociedad,2-1,Rayo Vallecano
15/05/16,LAL,Rayo Vallecano,3-1,Levante
16/07/16,CLF,Rayo Vallecano,3-0,Alcorcon
26/04/14,LAL,Granada,0-3,Rayo Vallecano
02/05/14,LAL,Rayo Vallecano,0-3,Athletic Bilbao
10/05/14,LAL,Villarreal,4-0,Rayo Vallecano
18/05/14,LAL,Rayo Vallecano,1-2,Getafe
23/07/14,CLF,Rayo Vallecano,2-1,Granada II
25/07/14,CLF,FC Cartagena,1-3,Rayo Vallecano
27/07/14,CLF,Real Murcia,3-1,Rayo Vallecano
06/08/14,CLF,Leganes,2-2,Rayo Vallecano
09/08/14,CLF,Cesena,1-1,Rayo Vallecano
16/08/14,CLF,Real Valladolid,1-2,Rayo Vallecano
25/08/14,LAL,Rayo Vallecano,0-0,Atletico Madrid
