Date,Competition,Home team,Score,Away team
18/08/13,1.L,Gaziantep FK,1-0,Denizlispor
25/08/13,1.L,Adana Demirspor,4-1,Gaziantep FK
31/08/13,1.L,Gaziantep FK,1-1,Boluspor
19/09/13,1.L,1461 Trabzon SK,1-1,Gaziantep FK
22/09/13,1.L,Gaziantep FK,2-1,Balıkesirspor
26/09/13,CUP,Trabzon Kanuni,1-3,Gaziantep FK
29/09/13,1.L,Samsunspor,2-1,Gaziantep FK
05/10/13,1.L,Gaziantep FK,1-2,Bucaspor
19/10/13,1.L,Ankaraspor,0-1,Gaziantep FK
27/10/13,1.L,Gaziantep FK,0-1,Şanlıurfaspor
30/10/13,CUP,Gaziantep FK,6-5,Altınordu
03/11/13,1.L,Adanaspor,3-0,Gaziantep FK
07/11/13,1.L,Gaziantep FK,0-1,Mersin İdman Yurdu
11/11/13,1.L,Orduspor,0-1,Gaziantep FK
25/11/13,1.L,Gaziantep FK,1-1,Karşıyaka
30/11/13,1.L,Manisaspor,0-0,Gaziantep FK
03/12/13,CUP,Galatasaray,P2-2P,Gaziantep FK
09/12/13,1.L,Gaziantep FK,2-1,Kahramanmaraşspor
15/12/13,1.L,Istanbul Basaksehir,4-0,Gaziantep FK
22/12/13,1.L,Gaziantep FK,2-1,Tavşanlı Linyitspor
28/12/13,1.L,Fethiyespor,1-1,Gaziantep FK
12/01/14,1.L,Denizlispor,1-1,Gaziantep FK
19/01/14,1.L,Gaziantep FK,1-2,Adana Demirspor
26/01/14,1.L,Boluspor,0-0,Gaziantep FK
09/02/14,1.L,Gaziantep FK,0-0,1461 Trabzon SK
16/02/14,1.L,Balıkesirspor,1-0,Gaziantep FK
20/02/14,1.L,Gaziantep FK,0-1,Samsunspor
24/02/14,1.L,Bucaspor,2-1,Gaziantep FK
02/03/14,1.L,Gaziantep FK,3-3,Ankaraspor
09/03/14,1.L,Şanlıurfaspor,0-1,Gaziantep FK
16/03/14,1.L,Gaziantep FK,1-1,Adanaspor
23/03/14,1.L,Mersin İdman Yurdu,0-0,Gaziantep FK
29/03/14,1.L,Gaziantep FK,0-3,Orduspor
02/04/14,1.L,Karşıyaka,1-2,Gaziantep FK
06/04/14,1.L,Gaziantep FK,0-1,Manisaspor
13/04/14,1.L,Kahramanmaraşspor,0-2,Gaziantep FK
20/04/14,1.L,Gaziantep FK,0-4,Istanbul Basaksehir
27/04/14,1.L,Tavşanlı Linyitspor,1-2,Gaziantep FK
